index,attribute,dirty_value,clean_value
284,Stateavg,al_pni-5c,al_pn-5c
292,Stateavg,al_scp-inf-6,al_scip-inf-6
528,Stateavg,empty,al_pn-2
556,Stateavg,empty,al_pn-5c
714,Stateavg,empty,al_scip-inf-6
734,Stateavg,empty,al_scip-card-2
737,Stateavg,empty,al_scip-inf-3
740,Stateavg,empty,al_scip-vte-1
751,Stateavg,empty,al_hf-3
765,Stateavg,al_scip-hvte-1,al_scip-vte-1
783,Stateavg,empty,al_ami-7a
828,Stateavg,empty,al_ami-1
840,Stateavg,al_pn-3lb,al_pn-3b
852,Stateavg,empty,al_scip-vte-2
941,Stateavg,empty,al_hf-4
946,Stateavg,al_pn6,al_pn-6
