index,attribute,dirty_value,clean_value
110,author_list,"{""D C Thompson""""F P Rivara""}",{D C ThompsonF P Rivara}
111,author_list,"{""HongQiang Wang""""Dwain K Irvin""""Ashley Gragg""""Xiao-xue Zhang""""Christopher J Wheeler""""Keith L Black""""Lucia Veiga""""Ryan Cordner""""Mandana Zandian""""Akanksha Panwar""""Emmanuel Jouanneau""""Yuying Zhai""""Shyam Goverdhana""""Armen Mardiros""}",{HongQiang WangDwain K IrvinAshley GraggXiao-xue ZhangChristopher J WheelerKeith L BlackLucia VeigaRyan CordnerMandana ZandianAkanksha PanwarEmmanuel JouanneauYuying ZhaiShyam GoverdhanaArmen Mardiros}
112,author_list,"{""T. L. Davies""""B. Bovill""""S. Johnston""""M. T. May""""M. Gompels""}",{T. L. DaviesB. BovillS. JohnstonM. T. MayM. Gompels}
113,author_list,"{""J. L. Hastings""""G. Biolo""""B. D. Levine""""T. Tillery""""R. M. Peshock""""T. A. Dorfman""""B. R. Macias""""A. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 Hargens""""S. M. Schneider""}",{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 HargensS. M. Schneider}
115,author_list,"{""A H Zwinderman""""M Munneke""""G J Tijhuis""""Z de Jong""""J M Hazes""""T P Vliet Vlieland""}",{A H ZwindermanM MunnekeG J TijhuisZ de JongJ M HazesT P Vliet Vlieland}
117,author_list,"{""B. L. Drinkwater""""J. E. Denton""""S. M. Horvath""""P. B. Raven""}",{B. L. DrinkwaterJ. E. DentonS. M. HorvathP. B. Raven}
118,author_list,"{""Denys T. Lau""""Brass Buchanan Deandrea Glaser Guest Hodgson Huerta Lau Lau Miles Miller Parker-Oliver Raina Teno Weller Bostick""""Celia Berdes""""Jonathan Masin-Peters""""Megan Ong""}",{Denys T. LauBrass Buchanan Deandrea Glaser Guest Hodgson Huerta Lau Lau Miles Miller Parker-Oliver Raina Teno Weller BostickCelia BerdesJonathan Masin-PetersMegan Ong}
119,author_list,"{""Graldine Martin-Gaujard""""Floriane Delphin-Combe""""Isabelle Rouch""""Solveig Relland""""Pierre Krolak-Salmon""}",{Graldine Martin-GaujardFloriane Delphin-CombeIsabelle RouchSolveig RellandPierre Krolak-Salmon}
120,author_list,"{""Sheldon H. White""}",{Sheldon H. White}
121,author_list,"{""P Talke""""J Caldwell""""B Dodsont""""C A Richardson""}",{P TalkeJ CaldwellB DodsontC A Richardson}
122,author_list,"{""Peter J Winch""""Mickey Chopra""""Cynthia S Minkovitz""""Debra Jackson""""Alyssa B Sharkey""}",{Peter J WinchMickey ChopraCynthia S MinkovitzDebra JacksonAlyssa B Sharkey}
123,author_list,"{""Jai K Das""""Zohra S Lassi""""Zulfiqar A Bhutta""""Guleshehwar Zahid""""Aamer Imdad""}",{Jai K DasZohra S LassiZulfiqar A BhuttaGuleshehwar ZahidAamer Imdad}
124,author_list,"{""Yasunori Ota""""Masaaki Noguchi""""Kei-Ji Sugimoto""""Hiroshi Izumi""""Norio Komatsu""""Nanae Yamaguchi""""Hidenori Imai""""Asami Shimada""""Yasunobu Sekiguchi""""Mutsumi Wakabayashi""}",{Yasunori OtaMasaaki NoguchiKei-Ji SugimotoHiroshi IzumiNorio KomatsuNanae YamaguchiHidenori ImaiAsami ShimadaYasunobu SekiguchiMutsumi Wakabayashi}
125,author_list,"{""A. J. Ghia""""V. J. Gonzalez""""J. D. Tward""""A. M. Stroup""""D. K. Gaffney""""L. Pappas""}",{A. J. GhiaV. J. GonzalezJ. D. TwardA. M. StroupD. K. GaffneyL. Pappas}
126,author_list,"{""V Cus_""""H Galvez""""M Iriondo""""J Campistol""""I Mlaga""""A Garc_a Cazorla""}",{V Cus_H GalvezM IriondoJ CampistolI MlagaA Garc_a Cazorla}
127,author_list,"{""A. Erol""""J. B. Celik""""I. Kara""""A. Topal""""S. Guven""}",{A. ErolJ. B. CelikI. KaraA. TopalS. Guven}
128,author_list,"{""M. P. Bach""""D. Cosic""}",{M. P. BachD. Cosic}
129,author_list,"{""D J Sadler""""R R Gray""""B D Schouten""""J M Bohnen""""J K Wong""""R Mustard""""G Doyle""""R A Pugash""""J Sanabria""}",{D J SadlerR R GrayB D SchoutenJ M BohnenJ K WongR MustardG DoyleR A PugashJ Sanabria}
130,author_list,"{""di Raimondo D.""""Pinto A.""""Lucifora B.""""Tuttolomondo A.""""Licata G.""""Butt_ C.""}",{di Raimondo D.Pinto A.Lucifora B.Tuttolomondo A.Licata G.Butt_ C.}
131,author_list,"{""Jamehl L. Demons""""Jeff D. Williamson""""Kathryn E. Callahan""""James Lovato""""Janice S. Lawlor""""Hal H. Atkinson""""Ann Lambros""""Franklin S. Watkins""""Kaycee M. Sink""""Brooke R. Davis""""Mary F. Lyles""}",{Jamehl L. DemonsJeff D. WilliamsonKathryn E. CallahanJames LovatoJanice S. LawlorHal H. AtkinsonAnn LambrosFranklin S. WatkinsKaycee M. SinkBrooke R. DavisMary F. Lyles}
132,author_list,"{""Mayuko Saito""""Susan Olender""""Robert H Gilman""""Christian T Bautista""""Evelyn J Hsieh""""Luz Caviedes""""Kari Gillenwater""""Jane Apgar""""Pedro Moro""""Andres G Lescano""}",{Mayuko SaitoSusan OlenderRobert H GilmanChristian T BautistaEvelyn J HsiehLuz CaviedesKari GillenwaterJane ApgarPedro MoroAndres G Lescano}
134,author_list,"{""Vicenzino B Bisset L Beller E Jull G Brooks P Darnell R""}",{Vicenzino B Bisset L Beller E Jull G Brooks P Darnell R}
135,author_list,"{""L. Schlessinger""""D. M. Eddy""""R. Kahn""}",{L. SchlessingerD. M. EddyR. Kahn}
136,author_list,"{""G R Chalmers""""K M Knutzen""}",{G R ChalmersK M Knutzen}
137,author_list,"{""Dominic S Carreira""""Ross M Borzykowski""""John Kozy""""Steven D Needell""}",{Dominic S CarreiraRoss M BorzykowskiJohn KozySteven D Needell}
138,author_list,"{""P. Tarraga-Lopez""""J. M. Ocana-Lopez""""J. Miguel-Clave""""J. Solera-Albero""""M. Cerdan-Oliver""""M. A. Lopez-Cara""""A. Celada-Rodriguez""}",{P. Tarraga-LopezJ. M. Ocana-LopezJ. Miguel-ClaveJ. Solera-AlberoM. Cerdan-OliverM. A. Lopez-CaraA. Celada-Rodriguez}
139,author_list,"{""M. Goyal""""S. Wiebe""""M. D. Hill""""F. M. Clement""""J. H. Wong""""M. A. Almekhlafi""""D. Yavin""}",{M. GoyalS. WiebeM. D. HillF. M. ClementJ. H. WongM. A. AlmekhlafiD. Yavin}
140,author_list,"{""J. DA  - May-Jun DO  - 10.4103/1119-3077.130253 DP  - NLM ET  - 2014/04/10 Wu""""Q. Zhao""""Y. Fan""""Y. S. Liao""}",{J. DA  - May-Jun DO  - 10.4103/1119-3077.130253 DP  - NLM ET  - 2014/04/10 WuQ. ZhaoY. FanY. S. Liao}
141,author_list,"{""M. D. Barton""""J. Simon""""J. E. Axon""""S. Moss""""S. G. Morris""""D. J. Trott""""S. Fury""""M. Maiwald""""P. Giffard""""D. Jordan""""P. Southwell""}",{M. D. BartonJ. SimonJ. E. AxonS. MossS. G. MorrisD. J. TrottS. FuryM. MaiwaldP. GiffardD. JordanP. Southwell}
142,author_list,"{""C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009.06.060 DP  - NLM ET  - 2009/07/15 Di Lorenzo""""M. Saps""""S. Nurko""""P. Hyman""""N. Youssef""""A. Miranda""""J. Cocjin""}",{C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009.06.060 DP  - NLM ET  - 2009/07/15 Di LorenzoM. SapsS. NurkoP. HymanN. YoussefA. MirandaJ. Cocjin}
143,author_list,"{""R. Daniel""""M. T. Ansari""""L. Weeks""""S. Doucette""""A. Tsertsvadze""""B. Skidmore""""K. Singh""""L. Gaudet""""M. Walker""""S. Tsouros""}",{R. DanielM. T. AnsariL. WeeksS. DoucetteA. TsertsvadzeB. SkidmoreK. SinghL. GaudetM. WalkerS. Tsouros}
144,author_list,"{""A. Zyluk""""P. Puchalski""}",{A. ZylukP. Puchalski}
145,author_list,"{""Abdi Rasekh""""Jie Cheng""""Ali Massumi""""Michael R Ujhelyi""""Vadim Levin""""Mehdi Razavi""""James A Coles""""Margit Nemeth""""Ilyas Colombowala""}",{Abdi RasekhJie ChengAli MassumiMichael R UjhelyiVadim LevinMehdi RazaviJames A ColesMargit NemethIlyas Colombowala}
146,author_list,"{""W. T. Yu""""S. Yang""""Y. Tang""""B. Wu""""J. X. Zhou""}",{W. T. YuS. YangY. TangB. WuJ. X. Zhou}
147,author_list,"{""Yong-Kyun Kim""""Tae Yoong Jeong""""Won Hyuk Chang""""Sang Chul Lee""""Jeong-Gyu Yoon""""Dong Suk Kim""}",{Yong-Kyun KimTae Yoong JeongWon Hyuk ChangSang Chul LeeJeong-Gyu YoonDong Suk Kim}
148,author_list,"{""O. H. Simonsen""""S. T. Skou""""H. Thomsen""}",{O. H. SimonsenS. T. SkouH. Thomsen}
149,author_list,"{""A M Mulekar""""B J Vakiland""}",{A M MulekarB J Vakiland}
150,author_list,"{""Fred W Benenati""}",{Fred W Benenati}
151,author_list,"{""K. Nguz""}",{K. Nguz}
152,author_list,"{""Vincent J P Van Heuven""""Niels O Schiller""""Jurriaan Witteman""}",{Vincent J P Van HeuvenNiels O SchillerJurriaan Witteman}
153,author_list,"{""R R van Rijn""""S G F Robben""}",{R R van RijnS G F Robben}
154,author_list,"{""G. Abraham""""Jr. Fromm R. E.""""P. E. Marik""""J. Varon""""P. Careau""}",{G. AbrahamJr. Fromm R. E.P. E. MarikJ. VaronP. Careau}
155,author_list,"{""M.M.P. Yang""""S.H. Kok""""G.T.C. Lee""}",{M.M.P. YangS.H. KokG.T.C. Lee}
156,author_list,"{""D Kalina""""S de Ribaupierre""""O Vernet""""P -F Leyvraz""""B Rilliet""""B Cavin""}",{D KalinaS de RibaupierreO VernetP -F LeyvrazB RillietB Cavin}
157,author_list,"{""S. Kato""""M. Ishida""""H. Sakuma""}",{S. KatoM. IshidaH. Sakuma}
158,author_list,"{""Debbi Ann Morrissette""}",{Debbi Ann Morrissette}
159,author_list,"{""D Chochol""""R Chaloupka""""B Kala""""J Gallo""""M Netval""}",{D ChocholR ChaloupkaB KalaJ GalloM Netval}
160,author_list,"{""K. Mantsopoulos""""C. Bohr""""F. Hebel""}",{K. MantsopoulosC. BohrF. Hebel}
161,author_list,"{""Pakenham K.I.""""Fitzell A.""}",{Pakenham K.I.Fitzell A.}
162,author_list,"{""Maharudrappa Basnaker""""Satish Bnvs""""Srikala Sp""}",{Maharudrappa BasnakerSatish BnvsSrikala Sp}
163,author_list,"{""K. Y. Tseng""""H. F. Huang""""K. I. Cheng""""H. T. Hsu""""P. Y. Chang""""Y. C. Chen""""I. C. Lu""}",{K. Y. TsengH. F. HuangK. I. ChengH. T. HsuP. Y. ChangY. C. ChenI. C. Lu}
164,author_list,"{""Alan David Widgerow""""Laurence A. DB  - c8h DO  - 22101481 DP  - EBSCOhost Chait""}",{Alan David WidgerowLaurence A. DB  - c8h DO  - 22101481 DP  - EBSCOhost Chait}
165,author_list,"{""M Schmid""""R Salati""""P E Bianchi""""A M Bezzina""""C Barone""}",{M SchmidR SalatiP E BianchiA M BezzinaC Barone}
166,author_list,"{""S. G. Jenkins""""T. M. File""""D. J. Farrell""}",{S. G. JenkinsT. M. FileD. J. Farrell}
167,author_list,"{""S. McIver""}",{S. McIver}
168,author_list,"{""N R St-Pierre""""D Sauvant""""P Schmidely""""J J Daudin""}",{N R St-PierreD SauvantP SchmidelyJ J Daudin}
169,author_list,"{""J. Kelly Anthony""""Jane Thomas""""Josephine Kavanagh""}",{J. Kelly AnthonyJane ThomasJosephine Kavanagh}
171,author_list,"{""A Philotheou""""S R Heller""""J Jendle""""M-A Gall""""K Klendorf""""G P Ross""""G Perriello""""I Pavlic-Renar""}",{A PhilotheouS R HellerJ JendleM-A GallK KlendorfG P RossG PerrielloI Pavlic-Renar}
172,author_list,"{""C. D. Smith""""J. E. Skandalakis""}",{C. D. SmithJ. E. Skandalakis}
173,author_list,"{""Tian-Biao Zhou""""Si-Lian Fang""""Hui-Liu Zhao""""Gregor P C Drummen""}",{Tian-Biao ZhouSi-Lian FangHui-Liu ZhaoGregor P C Drummen}
174,author_list,"{""P. Kruszewski""""Dept of Neurology Trondheim University Hospital L.J. Stovner""""Norway Trondheim""""J. M. Shen""""Trondheim Norway University Hospital""""L. J. Stovner""""Trondheim Dept. of Neurology""""Address Correspondence""""Addresses Author""}",{P. KruszewskiDept of Neurology Trondheim University Hospital L.J. StovnerNorway TrondheimJ. M. ShenTrondheim Norway University HospitalL. J. StovnerTrondheim Dept. of NeurologyAddress CorrespondenceAddresses Author}
175,author_list,"{""Girault G""""Rose RJ""""Weinstein JN""""Ball PA""""Hanscom B""""Fanciullo GJ""}",{Girault GRose RJWeinstein JNBall PAHanscom BFanciullo GJ}
176,author_list,"{""M Katz""""R Chatterjee""""A Oatridge""""J B Porter""""G M Bydder""}",{M KatzR ChatterjeeA OatridgeJ B PorterG M Bydder}
177,author_list,"{""D. C. Heimburger""}",{D. C. Heimburger}
178,author_list,"{""Jianwen Cai""""June Stevens""""Denise K. Houston""}",{Jianwen CaiJune StevensDenise K. Houston}
179,author_list,"{""J van der Meulen""""J Kluck""""E van Dijk""""J H M Straatman""}",{J van der MeulenJ KluckE van DijkJ H M Straatman}
180,author_list,"{""Robert T Trousdale""""J Ryan Martin""}",{Robert T TrousdaleJ Ryan Martin}
181,author_list,"{""T. Isayama""""M. Crowther""""C. Chai-Adisaksopha""""W. Lim""}",{T. IsayamaM. CrowtherC. Chai-AdisaksophaW. Lim}
182,author_list,"{""Michiel A J Kompier""""Etty G A Wielenga-Meijer""""Dani_l H J Wigboldus""""Toon W Taris""}",{Michiel A J KompierEtty G A Wielenga-MeijerDani_l H J WigboldusToon W Taris}
184,author_list,"{""E. H. Hwang""}",{E. H. Hwang}
185,author_list,"{""K. Sidney""""J. Antony""""A. De Costa""""A. Shet""""R. Rodrigues""""S. Krishnamurthy""""G. D'Souza""""K. Arumugam""}",{K. SidneyJ. AntonyA. De CostaA. ShetR. RodriguesS. KrishnamurthyG. D'SouzaK. Arumugam}
186,author_list,"{""J. Robinson-Papp""""S.C. Shin""}",{J. Robinson-PappS.C. Shin}
187,author_list,"{""Pardo-Masferrer J. Murcia M. Soto R. Gonzalez J. Alastuey I. Montemuino S. Ortiz I. Mena A""}",{Pardo-Masferrer J. Murcia M. Soto R. Gonzalez J. Alastuey I. Montemuino S. Ortiz I. Mena A}
188,author_list,"{""H Li""""Kf Chung""""H Liu""""Sp Zhang""""M Xu""}",{H LiKf ChungH LiuSp ZhangM Xu}
189,author_list,"{""Enniati Rusli""""Chien-Hui Yang""}",{Enniati RusliChien-Hui Yang}
190,author_list,"{""S. Mallery""""J. Van Dam""}",{S. MalleryJ. Van Dam}
191,author_list,"{""J. J. Coran""""T. Koropeckyj-Cox""""C. L. Arnold""}",{J. J. CoranT. Koropeckyj-CoxC. L. Arnold}
192,author_list,"{""Lynn M Wegner""""Michelle M Macias""}",{Lynn M WegnerMichelle M Macias}
193,author_list,"{""OR. International Society for Technology in Education Eugene""""Bjorn Norstrom""}",{OR. International Society for Technology in Education EugeneBjorn Norstrom}
194,author_list,"{""Nicola Orsini""""Susanna C Larsson""""Alicja Wolk""}",{Nicola OrsiniSusanna C LarssonAlicja Wolk}
195,author_list,"{""John Petkov""""Steve Bailey""""Samuel Chalmers""""Michael Heynen""""Ebonie Scase""""Mary E Magarey""}",{John PetkovSteve BaileySamuel ChalmersMichael HeynenEbonie ScaseMary E Magarey}
196,author_list,"{""A. R. Lomax""""P. C. CN  - Pubmed DA  - Mar DO  - 10.1017/s0007114508055608 DP  - NLM ET  - 2008/09/26 Calder""}",{A. R. LomaxP. C. CN  - Pubmed DA  - Mar DO  - 10.1017/s0007114508055608 DP  - NLM ET  - 2008/09/26 Calder}
197,author_list,"{""Shao-Cheng Liu""""Chi-Chung Wu""""Hsing-Won Wang""""Chuan-Hsiang Kao""""Yueng-Hsiang Chu""}",{Shao-Cheng LiuChi-Chung WuHsing-Won WangChuan-Hsiang KaoYueng-Hsiang Chu}
198,author_list,"{""Marion Habersack""""Irmina-Anna Gerlich""""Gero Luschin""}",{Marion HabersackIrmina-Anna GerlichGero Luschin}
199,author_list,"{""John M O__Callaghan""""Robert D Morgan""""Peter J Morris""""Simon R Knight""}",{John M O__CallaghanRobert D MorganPeter J MorrisSimon R Knight}
200,author_list,"{""R A Robison""""J L Nelson""""B L Roeder""""B L Beckstead""""G B Schaalje""""J C Carmen""""W G Pitt""""C M Runyan""}",{R A RobisonJ L NelsonB L RoederB L BecksteadG B SchaaljeJ C CarmenW G PittC M Runyan}
201,author_list,"{""Thomas Martin Doring""""Maud Parise""""Gustavo Tukamoto""""Emerson Leandro Gasparetto""""Tadeu Takao Almodovar Kubo""""Maurice Vincent""}",{Thomas Martin DoringMaud PariseGustavo TukamotoEmerson Leandro GasparettoTadeu Takao Almodovar KuboMaurice Vincent}
202,author_list,"{""John B. Sell""}",{John B. Sell}
203,author_list,"{""Savvas Stafilidis""""Adamantios Arampatzis""}",{Savvas StafilidisAdamantios Arampatzis}
204,author_list,"{""H. A. P. Pols""""C. M. van Duijin""""S. W. J. Lamberts""""I. Rietveld""""A. Hofman""""J. A. M. J. L. Janssen""}",{H. A. P. PolsC. M. van DuijinS. W. J. LambertsI. RietveldA. HofmanJ. A. M. J. L. Janssen}
205,author_list,"{""Elie A Akl""""Gordon Guyatt""""Stephen D Walter""""Rita S Suri""""Reem A Mustafa""""Gihad E Nesrallah""""Robert M Lindsay""}",{Elie A AklGordon GuyattStephen D WalterRita S SuriReem A MustafaGihad E NesrallahRobert M Lindsay}
206,author_list,"{""J. Bhagatwala""""W. Caldwell""""D. H. Guo""""A. Mellor""""H. Zhu""""R. Caldwell""""R. Lucas""""S. J. Parikh""""Y. Dong""""S. Sridhar""""Y. Dong""}",{J. BhagatwalaW. CaldwellD. H. GuoA. MellorH. ZhuR. CaldwellR. LucasS. J. ParikhY. DongS. SridharY. Dong}
209,author_list,"{""A. L. Warshaw""}",{A. L. Warshaw}
210,author_list,"{""Hiroshi Akima""""Kazunori Nosaka""""Aya Tomita""""Anthony J Blazevich""""Takayuki Inami""""Ryosuke Ando""""Kohei Watanabe""}",{Hiroshi AkimaKazunori NosakaAya TomitaAnthony J BlazevichTakayuki InamiRyosuke AndoKohei Watanabe}
211,author_list,"{""David J Roelfs""""Joseph E Schwartz""""Eran Shor""""Karina W Davidson""}",{David J RoelfsJoseph E SchwartzEran ShorKarina W Davidson}
212,author_list,"{""D Minors""""J Waterhouse""""G Ghirlanda""""G Costa""""G Tarondi""}",{D MinorsJ WaterhouseG GhirlandaG CostaG Tarondi}
213,author_list,"{""C. B. Mogensen""""I. B. Jacobsen""""L. Wiboe""}",{C. B. MogensenI. B. JacobsenL. Wiboe}
215,author_list,"{""Emile E Voest""""Saskia C C M Teunissen""""Alexander de Graeff""""Marija Trajkovic-Vidakovic""}",{Emile E VoestSaskia C C M TeunissenAlexander de GraeffMarija Trajkovic-Vidakovic}
216,author_list,"{""M. M. Parvaresh""""M. Hashemi""""R. Soodi""""S. Nekoozadeh""""S. A. Alemzadeh""""K. G. Falavarjani""""M. Modarres""}",{M. M. ParvareshM. HashemiR. SoodiS. NekoozadehS. A. AlemzadehK. G. FalavarjaniM. Modarres}
218,author_list,"{""S. Slawik""""A. R. Dixon""}",{S. SlawikA. R. Dixon}
219,author_list,"{""D. Buzducea""""Buzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood Berger""""F. Lazar""""E. I. Mardare""}",{D. BuzduceaBuzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood BergerF. LazarE. I. Mardare}
220,author_list,"{""E. Frank""""L.D. Torres""""D. Kupfer""""K.L. Harkness""""J. Guillaumot""""J.E. Roberts""""S.M. Monroe""}",{E. FrankL.D. TorresD. KupferK.L. HarknessJ. GuillaumotJ.E. RobertsS.M. Monroe}
221,author_list,"{""R Tello""""K Kandarpa""""R F Munden""""S Hooton""""R Pugatch""}",{R TelloK KandarpaR F MundenS HootonR Pugatch}
222,author_list,"{""I. Roberts""""E. Heitman""""C. Diguiseppi""""T. Dinh-Zarr""}",{I. RobertsE. HeitmanC. DiguiseppiT. Dinh-Zarr}
223,author_list,"{""O. A. Ladipo""""J. C. Konje""}",{O. A. LadipoJ. C. Konje}
224,author_list,"{""S. McCormick""""B. Gillis""""A. Virus""""M. A. Staten""""C. Mobley""""S. L. Volpe""""J. Bridgman""""L. El ghormli""""D. D. Stadler""""J. Hartstein""}",{S. McCormickB. GillisA. VirusM. A. StatenC. MobleyS. L. VolpeJ. BridgmanL. El ghormliD. D. StadlerJ. Hartstein}
227,author_list,"{""Thomas Scherer""""Jose M Garcia""""Victor Papusha""""Ji-an Chen""""Mark Asnicar""""Joanna Smiechowska""""Bobby Guillory""""Christoph Buettner""""Roy G Smith""""Anriada Nassif""}",{Thomas SchererJose M GarciaVictor PapushaJi-an ChenMark AsnicarJoanna SmiechowskaBobby GuilloryChristoph BuettnerRoy G SmithAnriada Nassif}
228,author_list,"{""D M Aboulafia""}",{D M Aboulafia}
229,author_list,"{""Marcie W. Handler""""James K. Luiselli""""Jennifer A. Mautone""}",{Marcie W. HandlerJames K. LuiselliJennifer A. Mautone}
231,author_list,"{""C. G. Mendez""}",{C. G. Mendez}
232,author_list,"{""E Senneville""""H Melliez""""V Lovi""""C Joseph""""M Douaud""""M Pradier""""T Boyer""""A Meybeck""""L Fortin-Lebraud""}",{E SennevilleH MelliezV LoviC JosephM DouaudM PradierT BoyerA MeybeckL Fortin-Lebraud}
233,author_list,"{""Andrew Paul Baranowski""}",{Andrew Paul Baranowski}
234,author_list,"{""K. C. McDermott""""J. L. Blomquist""""V. L. Handa""""E. C. Evers""}",{K. C. McDermottJ. L. BlomquistV. L. HandaE. C. Evers}
235,author_list,"{""Benjamin Zendejas""""Stanley J Hamstra""""Rose Hatala""""David A Cook""""Amy T Wang""""Jason H Szostek""""Patricia J Erwin""""Ryan Brydges""}",{Benjamin ZendejasStanley J HamstraRose HatalaDavid A CookAmy T WangJason H SzostekPatricia J ErwinRyan Brydges}
236,author_list,"{""Jae Jun Lee""""Sang Yong Song""""Soomin Ahn""""Young Lyun Oh""""Ji-Youn Sung""""Chang Ohk Sung""""Yoo-Young Lee""}",{Jae Jun LeeSang Yong SongSoomin AhnYoung Lyun OhJi-Youn SungChang Ohk SungYoo-Young Lee}
237,author_list,"{""Andreas M_gge""""Christoph Hanefeld""""Rainer H B_ger""""[Collective Name] CARDIAC study investigators""}",{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
238,author_list,"{""R M Jones""""P Conzen""}",{R M JonesP Conzen}
239,author_list,"{""C. Mills""""S. Dalkin""""J. Greenhalgh""""C. Wood""""L. Wood""""J. Wright""""E. Gibbons""""N. Black""""J. M. Valderas""""R. Pawson""""D. Meads""}",{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
240,author_list,"{""L Ramos""""S Mathur_n""""A Mateo""""C L_pez""""C G_mez""}",{L RamosS Mathur_nA MateoC L_pezC G_mez}
241,author_list,"{""Glen M Blake""""Tim D Spector""""Ignac Fogelman""""Usha Chinappen-Horsley""}",{Glen M BlakeTim D SpectorIgnac FogelmanUsha Chinappen-Horsley}
242,author_list,"{""R Webster""""E Spezi""""S Mukherjee""""R Adams""""S Gwynne""""J Staffurth""""B Coles""}",{R WebsterE SpeziS MukherjeeR AdamsS GwynneJ StaffurthB Coles}
243,author_list,"{""Anders Halling""""Hkan Odeberg""""Henrik Forssell""""Jacob Odeberg""""Marie-Louise Persson""""Lennart Rstam""""Ivar Vaara""""Ulf Lindblad""""Michael Freitag""}",{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
244,author_list,"{""Patil S.""""Horobin H.""}",{Patil S.Horobin H.}
245,author_list,"{""A Brand""""J Van der Heyden""""S de Viron""""H Van Oyen""""N Malats""}",{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
246,author_list,"{""Mushro A""""Niaura R S""""Graham A L""""Cobb N K""""Fang Y""""Cha S""}",{Mushro ANiaura R SGraham A LCobb N KFang YCha S}
247,author_list,"{""Ramune Grambaite""""Anders M Fjell""""Tormod Fladby""""Kristine B Walhovd""""Vidar Stenset""""Ivar Reinvang""}",{Ramune GrambaiteAnders M FjellTormod FladbyKristine B WalhovdVidar StensetIvar Reinvang}
248,author_list,"{""Luiz Rogrio de Carvalho Oliveira""""Nilza Aparecida Almeida de Carvalho""""Flvio C L Cavalcanti Ara_jo""""Izabela Menezes Pagotto""""Paulo Chiavone""}",{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
249,author_list,"{""Qiong Chen""""Wei Fan""""Qianhong Ma""""Zhongying Huang""""Zhun Xiao""""Shangwei Li""}",{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
250,author_list,"{""Lemack G.E.""}",{Lemack G.E.}
251,author_list,"{""E. Mainardi""""G. Moscato""""A. Montanelli""""M. Dotti""""R. Nano""}",{E. MainardiG. MoscatoA. MontanelliM. DottiR. Nano}
252,author_list,"{""A. K. Marcee""""S. P. Roaten""""J. B. Morrow""""K. J. Kowalske""""L. E. Snell""""L. L. Goetz""}",{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
253,author_list,"{""Address Correspondence""""S. Karimifard""""Addresses Author""""ahmadian@sina.tums.ac.ir """"Tehran Medical Physics""""Tehran Medical Physics""""Department of Biomedical Systems S. Karimifard""""Tums Tehran Iran Email University of Medical Sciences""""A. Ahmadian""""Tums Tehran Iran University of Medical Sciences""""Systems Department of Biomedical""}",{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email University of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomedical}
254,author_list,"{""J. E. Wennberg""}",{J. E. Wennberg}
255,author_list,"{""V Youtananukorn""""P Mantangkasombut""}",{V YoutananukornP Mantangkasombut}
256,author_list,"{""Dalia Elimam""""Keith A Webster""""Ahmed Omran""""Fei Yin""""Lina A Shehadeh""}",{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
257,author_list,"{""Jia-rui Pu""""Dan Li""""De-hua Yang""""Li-duan Zheng""""Xiao-dan Zheng""""Hong Mei""""Xuan Xiang""""Qiang-song Tong""}",{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song Tong}
258,author_list,"{""J. Falkingham""""M. Evandrou""""A. Vlachantoni""""J. Robards""}",{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
