index,attribute,dirty_value,clean_value
555,article_jcreated_at,9/1/12,1/12/09
556,article_jcreated_at,6/1/12,1/12/06
557,article_jcreated_at,1/1/10,1/10/01
558,article_jcreated_at,1/1/13,1/13/01
561,article_jcreated_at,1/1/11,1/11/01
562,article_jcreated_at,11/1/12,1/12/11
563,article_jcreated_at,1/1/04,1/4/01
564,article_jcreated_at,5/1/10,1/10/05
565,article_jcreated_at,1/1/11,1/11/01
566,article_jcreated_at,2/1/15,1/15/02
567,article_jcreated_at,1/1/05,1/5/01
569,article_jcreated_at,1/1/10,1/10/01
571,article_jcreated_at,7/1/11,1/11/07
572,article_jcreated_at,1/1/12,1/12/01
573,article_jcreated_at,1/1/12,1/12/01
575,article_jcreated_at,3/1/14,1/14/03
576,article_jcreated_at,1/1/05,1/5/01
577,article_jcreated_at,6/1/14,1/14/06
578,article_jcreated_at,1/1/14,1/14/01
579,article_jcreated_at,1/1/08,1/8/01
580,article_jcreated_at,7/1/07,1/7/07
581,article_jcreated_at,6/1/10,1/10/06
582,article_jcreated_at,4/1/14,1/14/04
583,article_jcreated_at,1/1/13,1/13/01
584,article_jcreated_at,1/1/11,1/11/01
586,article_jcreated_at,10/1/09,1/9/10
587,article_jcreated_at,9/1/09,1/9/09
588,article_jcreated_at,12/1/03,1/3/12
589,article_jcreated_at,1/1/13,1/13/01
591,article_jcreated_at,1/1/13,1/13/01
592,article_jcreated_at,1/1/14,1/14/01
594,article_jcreated_at,1/1/05,1/5/01
595,article_jcreated_at,4/1/05,1/5/04
596,article_jcreated_at,1/1/10,1/10/01
597,article_jcreated_at,10/1/10,1/10/10
598,article_jcreated_at,1/1/02,1/2/01
599,article_jcreated_at,1/1/11,1/11/01
600,article_jcreated_at,1/1/14,1/14/01
601,article_jcreated_at,9/1/15,1/15/09
602,article_jcreated_at,1/1/14,1/14/01
603,article_jcreated_at,8/1/07,1/7/08
604,article_jcreated_at,1/1/12,1/12/01
605,article_jcreated_at,10/1/14,1/14/10
607,article_jcreated_at,1/1/09,1/9/01
610,article_jcreated_at,12/1/03,1/3/12
611,article_jcreated_at,9/1/14,1/14/09
612,article_jcreated_at,10/1/03,1/3/10
614,article_jcreated_at,1/1/13,1/13/01
615,article_jcreated_at,4/1/11,1/11/04
616,article_jcreated_at,2/6/14,6/14/02
617,article_jcreated_at,9/1/04,1/4/09
619,article_jcreated_at,1/1/08,1/8/01
620,article_jcreated_at,1/1/14,1/14/01
621,article_jcreated_at,1/1/06,1/6/01
622,article_jcreated_at,8/1/10,1/10/08
623,article_jcreated_at,1/1/05,1/5/01
624,article_jcreated_at,1/1/13,1/13/01
625,article_jcreated_at,1/1/11,1/11/01
626,article_jcreated_at,9/1/08,1/8/09
628,article_jcreated_at,12/1/01,1/1/12
629,article_jcreated_at,12/1/13,1/13/12
630,article_jcreated_at,1/1/15,1/15/01
631,article_jcreated_at,1/1/11,1/11/01
633,article_jcreated_at,1/1/13,1/13/01
634,article_jcreated_at,1/1/12,1/12/01
636,article_jcreated_at,1/1/03,1/3/01
637,article_jcreated_at,1/1/09,1/9/01
638,article_jcreated_at,1/1/09,1/9/01
639,article_jcreated_at,8/1/14,1/14/08
640,article_jcreated_at,1/1/09,1/9/01
642,article_jcreated_at,1/1/06,1/6/01
643,article_jcreated_at,11/4/15,4/15/11
644,article_jcreated_at,11/1/11,1/11/11
647,article_jcreated_at,3/1/12,1/12/03
649,article_jcreated_at,1/1/07,1/7/01
651,article_jcreated_at,7/2/08,2/8/07
652,article_jcreated_at,6/1/11,1/11/06
653,article_jcreated_at,1/1/10,1/10/01
654,article_jcreated_at,1/1/15,1/15/01
655,article_jcreated_at,1/1/13,1/13/01
656,article_jcreated_at,1/1/04,1/4/01
657,article_jcreated_at,10/1/08,1/8/10
658,article_jcreated_at,10/1/10,1/10/10
659,article_jcreated_at,3/1/15,1/15/03
660,article_jcreated_at,10/1/13,1/13/10
661,article_jcreated_at,7/1/14,1/14/07
662,article_jcreated_at,1/1/11,1/11/01
663,article_jcreated_at,5/1/11,1/11/05
664,article_jcreated_at,1/1/14,1/14/01
665,article_jcreated_at,5/1/12,1/12/05
666,article_jcreated_at,1/1/15,1/15/01
667,article_jcreated_at,1/1/15,1/15/01
668,article_jcreated_at,2/1/13,1/13/02
669,article_jcreated_at,1/1/08,1/8/01
670,article_jcreated_at,1/1/07,1/7/01
671,article_jcreated_at,1/1/14,1/14/01
672,article_jcreated_at,1/1/11,1/11/01
674,article_jcreated_at,1/1/09,1/9/01
675,article_jcreated_at,10/1/04,1/4/10
676,article_jcreated_at,1/1/11,1/11/01
678,article_jcreated_at,1/1/07,1/7/01
679,article_jcreated_at,1/1/10,1/10/01
680,article_jcreated_at,8/1/08,1/8/08
681,article_jcreated_at,3/1/13,1/13/03
682,article_jcreated_at,1/1/13,1/13/01
683,article_jcreated_at,1/1/13,1/13/01
684,article_jcreated_at,9/1/01,1/1/09
685,article_jcreated_at,1/1/10,1/10/01
686,article_jcreated_at,1/1/14,1/14/01
687,article_jcreated_at,1/1/14,1/14/01
688,article_jcreated_at,1/1/09,1/9/01
689,article_jcreated_at,7/1/09,1/9/07
691,article_jcreated_at,11/1/06,1/6/11
692,article_jcreated_at,1/1/08,1/8/01
693,article_jcreated_at,1/1/14,1/14/01
695,article_jcreated_at,8/1/06,1/6/08
696,article_jcreated_at,1/1/14,1/14/01
698,article_jcreated_at,1/1/08,1/8/01
699,article_jcreated_at,1/1/07,1/7/01
701,article_jcreated_at,1/1/12,1/12/01
702,article_jcreated_at,1/1/14,1/14/01
703,article_jcreated_at,1/1/15,1/15/01
705,article_jcreated_at,1/1/14,1/14/01
707,article_jcreated_at,6/1/12,1/12/06
708,article_jcreated_at,7/1/02,1/2/07
710,article_jcreated_at,1/1/07,1/7/01
713,article_jcreated_at,1/1/12,1/12/01
714,article_jcreated_at,1/1/08,1/8/01
715,article_jcreated_at,10/1/13,1/13/10
716,article_jcreated_at,4/1/14,1/14/04
717,article_jcreated_at,1/1/02,1/2/01
718,article_jcreated_at,1/1/14,1/14/01
719,article_jcreated_at,1/1/04,1/4/01
720,article_jcreated_at,1/1/08,1/8/01
721,article_jcreated_at,1/1/12,1/12/01
722,article_jcreated_at,1/1/15,1/15/01
723,article_jcreated_at,1/1/07,1/7/01
724,article_jcreated_at,10/1/12,1/12/10
730,article_jcreated_at,10/1/11,1/11/10
731,article_jcreated_at,1/1/14,1/14/01
732,article_jcreated_at,1/1/08,1/8/01
733,article_jcreated_at,8/1/05,1/5/08
734,article_jcreated_at,1/1/14,1/14/01
735,article_jcreated_at,1/1/09,1/9/01
736,article_jcreated_at,1/1/02,1/2/01
737,article_jcreated_at,1/1/06,1/6/01
738,article_jcreated_at,1/1/10,1/10/01
741,article_jcreated_at,1/1/10,1/10/01
743,article_jcreated_at,1/1/05,1/5/01
746,article_jcreated_at,1/1/13,1/13/01
747,article_jcreated_at,1/1/14,1/14/01
749,article_jcreated_at,1/1/13,1/13/01
750,article_jcreated_at,5/1/11,1/11/05
751,article_jcreated_at,1/1/04,1/4/01
752,article_jcreated_at,8/1/02,1/2/08
753,article_jcreated_at,1/1/05,1/5/01
754,article_jcreated_at,5/1/13,1/13/05
756,article_jcreated_at,1/1/10,1/10/01
757,article_jcreated_at,6/1/01,1/1/06
761,article_jcreated_at,1/1/03,1/3/01
762,article_jcreated_at,7/1/07,1/7/07
763,article_jcreated_at,7/1/06,1/6/07
764,article_jcreated_at,1/1/12,1/12/01
765,article_jcreated_at,11/1/13,1/13/11
766,article_jcreated_at,4/1/09,1/9/04
769,article_jcreated_at,7/4/14,4/14/07
770,article_jcreated_at,1/1/14,1/14/01
771,article_jcreated_at,9/1/08,1/8/09
773,article_jcreated_at,7/1/14,1/14/07
777,article_jcreated_at,6/1/13,1/13/06
779,article_jcreated_at,1/1/06,1/6/01
780,article_jcreated_at,5/1/02,1/2/05
782,article_jcreated_at,6/1/10,1/10/06
784,article_jcreated_at,4/1/11,1/11/04
785,article_jcreated_at,7/1/12,1/12/07
786,article_jcreated_at,1/1/13,1/13/01
787,article_jcreated_at,1/1/14,1/14/01
789,article_jcreated_at,1/1/10,1/10/01
791,article_jcreated_at,12/1/14,1/14/12
794,article_jcreated_at,1/1/13,1/13/01
796,article_jcreated_at,12/1/12,1/12/12
798,article_jcreated_at,9/1/04,1/4/09
800,article_jcreated_at,8/1/12,1/12/08
801,article_jcreated_at,11/1/14,1/14/11
802,article_jcreated_at,1/1/03,1/3/01
804,article_jcreated_at,1/1/05,1/5/01
807,article_jcreated_at,2/10/14,10/14/02
808,article_jcreated_at,1/1/15,1/15/01
809,article_jcreated_at,3/1/08,1/8/03
811,article_jcreated_at,1/1/12,1/12/01
813,article_jcreated_at,1/1/14,1/14/01
814,article_jcreated_at,7/1/06,1/6/07
815,article_jcreated_at,1/1/14,1/14/01
816,article_jcreated_at,1/1/14,1/14/01
817,article_jcreated_at,1/1/13,1/13/01
819,article_jcreated_at,1/1/05,1/5/01
821,article_jcreated_at,1/1/14,1/14/01
822,article_jcreated_at,4/1/14,1/14/04
823,article_jcreated_at,1/1/04,1/4/01
825,article_jcreated_at,4/1/11,1/11/04
826,article_jcreated_at,4/1/15,1/15/04
827,article_jcreated_at,1/1/08,1/8/01
828,article_jcreated_at,11/1/10,1/10/11
829,article_jcreated_at,1/1/12,1/12/01
830,article_jcreated_at,4/1/15,1/15/04
831,article_jcreated_at,1/1/03,1/3/01
834,article_jcreated_at,10/1/07,1/7/10
835,article_jcreated_at,5/1/06,1/6/05
836,article_jcreated_at,1/1/13,1/13/01
838,article_jcreated_at,3/1/10,1/10/03
839,article_jcreated_at,11/1/13,1/13/11
842,article_jcreated_at,5/7/09,7/9/05
843,article_jcreated_at,1/1/14,1/14/01
845,article_jcreated_at,1/1/14,1/14/01
846,article_jcreated_at,1/1/10,1/10/01
847,article_jcreated_at,1/1/14,1/14/01
848,article_jcreated_at,1/1/11,1/11/01
849,article_jcreated_at,10/1/07,1/7/10
850,article_jcreated_at,1/1/11,1/11/01
851,article_jcreated_at,5/1/07,1/7/05
852,article_jcreated_at,1/1/14,1/14/01
854,article_jcreated_at,6/10/02,10/2/06
855,article_jcreated_at,1/1/14,1/14/01
857,article_jcreated_at,1/1/10,1/10/01
858,article_jcreated_at,1/1/06,1/6/01
859,article_jcreated_at,1/1/09,1/9/01
860,article_jcreated_at,1/1/15,1/15/01
861,article_jcreated_at,1/1/14,1/14/01
863,article_jcreated_at,1/1/15,1/15/01
864,article_jcreated_at,7/7/14,7/14/07
865,article_jcreated_at,1/1/10,1/10/01
866,article_jcreated_at,1/1/05,1/5/01
867,article_jcreated_at,1/1/06,1/6/01
868,article_jcreated_at,3/1/09,1/9/03
869,article_jcreated_at,1/1/10,1/10/01
870,article_jcreated_at,1/1/05,1/5/01
871,article_jcreated_at,1/1/02,1/2/01
872,article_jcreated_at,1/1/14,1/14/01
874,article_jcreated_at,1/1/05,1/5/01
875,article_jcreated_at,1/1/14,1/14/01
876,article_jcreated_at,1/1/04,1/4/01
879,article_jcreated_at,3/1/13,1/13/03
880,article_jcreated_at,5/1/01,1/1/05
881,article_jcreated_at,6/1/03,1/3/06
882,article_jcreated_at,1/1/11,1/11/01
883,article_jcreated_at,1/1/11,1/11/01
886,article_jcreated_at,1/1/15,1/15/01
887,article_jcreated_at,1/1/06,1/6/01
889,article_jcreated_at,1/1/13,1/13/01
890,article_jcreated_at,1/1/09,1/9/01
892,article_jcreated_at,1/1/03,1/3/01
893,article_jcreated_at,1/1/08,1/8/01
894,article_jcreated_at,6/1/12,1/12/06
895,article_jcreated_at,1/1/09,1/9/01
898,article_jcreated_at,1/1/05,1/5/01
900,article_jcreated_at,7/1/05,1/5/07
901,article_jcreated_at,1/1/10,1/10/01
902,article_jcreated_at,11/1/07,1/7/11
903,article_jcreated_at,9/1/13,1/13/09
904,article_jcreated_at,1/1/09,1/9/01
905,article_jcreated_at,3/1/14,1/14/03
906,article_jcreated_at,1/1/14,1/14/01
907,article_jcreated_at,1/1/12,1/12/01
908,article_jcreated_at,9/1/14,1/14/09
909,article_jcreated_at,1/1/05,1/5/01
910,article_jcreated_at,12/1/13,1/13/12
911,article_jcreated_at,1/1/07,1/7/01
912,article_jcreated_at,6/1/15,1/15/06
914,article_jcreated_at,11/1/13,1/13/11
915,article_jcreated_at,3/1/14,1/14/03
916,article_jcreated_at,1/1/02,1/2/01
919,article_jcreated_at,3/1/02,1/2/03
920,article_jcreated_at,1/1/14,1/14/01
923,article_jcreated_at,1/1/03,1/3/01
925,article_jcreated_at,4/1/15,1/15/04
927,article_jcreated_at,9/1/12,1/12/09
931,article_jcreated_at,2/1/15,1/15/02
932,article_jcreated_at,7/10/13,10/13/07
935,article_jcreated_at,1/1/05,1/5/01
936,article_jcreated_at,1/1/15,1/15/01
937,article_jcreated_at,1/1/03,1/3/01
939,article_jcreated_at,1/1/14,1/14/01
940,article_jcreated_at,1/1/08,1/8/01
941,article_jcreated_at,1/1/14,1/14/01
942,article_jcreated_at,1/1/10,1/10/01
944,article_jcreated_at,5/1/11,1/11/05
945,article_jcreated_at,1/1/09,1/9/01
946,article_jcreated_at,1/1/11,1/11/01
950,article_jcreated_at,1/1/12,1/12/01
951,article_jcreated_at,1/1/14,1/14/01
952,article_jcreated_at,1/1/14,1/14/01
954,article_jcreated_at,5/1/10,1/10/05
955,article_jcreated_at,1/1/10,1/10/01
957,article_jcreated_at,1/1/05,1/5/01
958,article_jcreated_at,10/1/13,1/13/10
960,article_jcreated_at,5/1/15,1/15/05
961,article_jcreated_at,1/1/15,1/15/01
962,article_jcreated_at,6/1/05,1/5/06
963,article_jcreated_at,1/1/14,1/14/01
965,article_jcreated_at,1/1/13,1/13/01
966,article_jcreated_at,8/1/13,1/13/08
967,article_jcreated_at,10/1/03,1/3/10
968,article_jcreated_at,1/1/13,1/13/01
971,article_jcreated_at,1/1/13,1/13/01
972,article_jcreated_at,1/1/13,1/13/01
973,article_jcreated_at,1/1/07,1/7/01
974,article_jcreated_at,6/1/14,1/14/06
975,article_jcreated_at,10/1/14,1/14/10
976,article_jcreated_at,9/1/15,1/15/09
978,article_jcreated_at,11/1/10,1/10/11
980,article_jcreated_at,7/1/12,1/12/07
981,article_jcreated_at,8/1/09,1/9/08
983,article_jcreated_at,1/1/10,1/10/01
984,article_jcreated_at,2/1/01,1/1/02
985,article_jcreated_at,1/1/13,1/13/01
987,article_jcreated_at,1/1/13,1/13/01
989,article_jcreated_at,1/1/05,1/5/01
990,article_jcreated_at,9/1/14,1/14/09
992,article_jcreated_at,11/1/13,1/13/11
993,article_jcreated_at,4/1/14,1/14/04
994,article_jcreated_at,1/1/14,1/14/01
995,article_jcreated_at,6/1/02,1/2/06
997,article_jcreated_at,1/1/07,1/7/01
999,article_jcreated_at,1/1/11,1/11/01
1000,article_jcreated_at,1/1/12,1/12/01
46,article_pagination,3582-9,Sep-82
60,article_pagination,3191-7,Jul-91
76,article_pagination,17-8,17-Aug
92,article_pagination,93-7,Jul-93
124,article_pagination,2603-8,3-Aug
167,article_pagination,43-4,Apr-43
213,article_pagination,3541-4,Apr-41
364,article_pagination,2700-7,Jul-00
385,article_pagination,70-6,Jun-70
418,article_pagination,91-3,Mar-91
424,article_pagination,43-8,Aug-43
456,article_pagination,51-5,May-51
463,article_pagination,2692-9,Sep-92
466,article_pagination,1972-4,Apr-72
480,article_pagination,94-9,Sep-94
520,article_pagination,2815-7,15-Jul
527,article_pagination,83-7,Jul-83
591,article_pagination,81-3,Mar-81
616,article_pagination,93-6,Jun-93
628,article_pagination,2055-9,Sep-55
657,article_pagination,3111-9,11-Sep
706,article_pagination,36-9,Sep-36
718,article_pagination,64-7,Jul-64
721,article_pagination,13-21 DO  - 10.1016/j.brat.2011.1009,13-21 DO  - 10.1016/j.brat.2011.10.009
736,article_pagination,74-6,Jun-74
781,article_pagination,84-8,Aug-84
797,article_pagination,91-8,Aug-91
828,article_pagination,2063-8,Aug-63
863,article_pagination,72-7,Jul-72
920,article_pagination,41-7,Jul-41
936,article_pagination,25427000000000000000,2050000000000000
976,article_pagination,71-7,Jul-71
987,article_pagination,2371-8,Aug-71
8,author_list,{St��_ber FMutz NWrigge HPutensen CZinserling JZech SVon Spiegel T},{St_ber FMutz NWrigge HPutensen CZinserling JZech SVon Spiegel T}
22,author_list,{V. E. CN  - medline DA  - Sep-Oct DB  - MEDLINE DO  - http://dx.doi.org/10.1111/j.1552-6909.20111275.x DP  - Ovid Technologies von GruenigenA. M. BurkettJ. DoyleT. H. Kenny},{V. E. CN  - medline DA  - Sep-Oct DB  - MEDLINE DO  - http://dx.doi.org/10.1111/j.1552-6909.2011.01275.x DP  - Ovid Technologies von GruenigenA. M. BurkettJ. DoyleT. H. Kenny}
38,author_list,{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ�_rgen L�_ders},{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ_rgen L_ders}
68,author_list,{M. PujolP. Barrag��nJ.M. TiraboschiA. ImazM.́. Dom�_nguezD. Podzamczer},{M. PujolP. BarragnJ.M. TiraboschiA. ImazM.. Dom_nguezD. Podzamczer}
70,author_list,{O Ceki̤C Batman},{O Ceki_C Batman}
72,author_list,{Cecilia Bj̦rkelundMargaretha Jerlock},{Cecilia Bj_rkelundMargaretha Jerlock}
84,author_list,{E HuguetO PortaE Mart�_nezI MoraM Sim�_J PubillJ A OrtegaM T Castillo},{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
86,author_list,{Miquel S����nchez-Marr���Geoff HolmesJoaqu���_n IzquierdoJoaquim ComasIoannis AthanasiadisKarina Gibert},{Miquel S_nchez-MarrGeoff HolmesJoaqu_n IzquierdoJoaquim ComasIoannis AthanasiadisKarina Gibert}
97,author_list,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. Samoli̱skiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz},{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
102,author_list,{M. Tercedor S��nchezJ.A. Prieto Velasco},{M. Tercedor SnchezJ.A. Prieto Velasco}
113,author_list,{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA  - Jul DO  - 10.1152/japplphysiol1162.2006 DP  - NLM ET  - 2007/03/24 HargensS. M. Schneider},{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 HargensS. M. Schneider}
119,author_list,{G̩raldine Martin-GaujardFloriane Delphin-CombeIsabelle RouchSolveig RellandPierre Krolak-Salmon},{Graldine Martin-GaujardFloriane Delphin-CombeIsabelle RouchSolveig RellandPierre Krolak-Salmon}
126,author_list,{V Cus�_H GalvezM IriondoJ CampistolI M��lagaA Garc�_a Cazorla},{V Cus_H GalvezM IriondoJ CampistolI MlagaA Garc_a Cazorla}
130,author_list,{di Raimondo D.Pinto A.Lucifora B.Tuttolomondo A.Licata G.Butt�� C.},{di Raimondo D.Pinto A.Lucifora B.Tuttolomondo A.Licata G.Butt_ C.}
142,author_list,{C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009660 DP  - NLM ET  - 2009/07/15 Di LorenzoM. SapsS. NurkoP. HymanN. YoussefA. MirandaJ. Cocjin},{C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009.06.060 DP  - NLM ET  - 2009/07/15 Di LorenzoM. SapsS. NurkoP. HymanN. YoussefA. MirandaJ. Cocjin}
159,author_list,{D Chochol���R ChaloupkaB KalaJ GalloM Netval},{D ChocholR ChaloupkaB KalaJ GalloM Netval}
171,author_list,{A PhilotheouS R HellerJ JendleM-A GallK K��lendorfG P RossG PerrielloI Pavlic-Renar},{A PhilotheouS R HellerJ JendleM-A GallK KlendorfG P RossG PerrielloI Pavlic-Renar}
182,author_list,{Michiel A J KompierEtty G A Wielenga-MeijerDani��l H J WigboldusToon W Taris},{Michiel A J KompierEtty G A Wielenga-MeijerDani_l H J WigboldusToon W Taris}
199,author_list,{John M O�_CallaghanRobert D MorganPeter J MorrisSimon R Knight},{John M O__CallaghanRobert D MorganPeter J MorrisSimon R Knight}
237,author_list,{Andreas M���_ggeChristoph HanefeldRainer H B���ger[Collective Name] CARDIAC study investigators},{Andreas M_ggeChristoph HanefeldRainer H B_ger[Collective Name] CARDIAC study investigators}
240,author_list,{L RamosS Mathur�_nA MateoC L�_pezC G�_mez},{L RamosS Mathur_nA MateoC L_pezC G_mez}
243,author_list,{Anders HallingH̴kan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart R̴stamIvar VaaraUlf LindbladMichael Freitag},{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
248,author_list,{Luiz Rog̩rio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFl��vio C L Cavalcanti Ara̼joIzabela Menezes PagottoPaulo Chiavone},{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
288,author_list,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. Tib̩rioC. M. PradoR. F. RighettiB. T. M. Oliveira},{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
290,author_list,{M. NiewadaJ. Pawe��skaA. BudajT. MaciochP. Perkowski},{M. NiewadaJ. PaweskaA. BudajT. MaciochP. Perkowski}
294,author_list,{Ge H.-Y.Fern��ndez-de-las-Pe̱as C.Yue S.-W.},{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
305,author_list,{Costin M.Dumbrav�_ E.L.Postolache P.Cojocaru D.C.},{Costin M.Dumbrav__ E.L.Postolache P.Cojocaru D.C.}
320,author_list,{Jesper I ReimersSabrina G Elles��eHenrik �� Andersen},{Jesper I ReimersSabrina G ElleseHenrik  Andersen}
322,author_list,{S MuratH AvseverS Y�_kselC S PaksoyB OnderK Kamburoglu},{S MuratH AvseverS Y_kselC S PaksoyB OnderK Kamburoglu}
323,author_list,{Angel Rosa-Alc����zarAna I Rosa-Alc����zarMarina Iniesta-Sep���lveda},{Angel Rosa-AlczarAna I Rosa-AlczarMarina Iniesta-Sep_lveda}
327,author_list,{Diana DuroAugusto GouḷoGon̤alo SantosNuno Mendon̤aIsabel SantanaEg�_dio Machado},{Diana DuroAugusto GouloGon_alo SantosNuno Mendon_aIsabel SantanaEg_dio Machado}
336,author_list,{G VaksmannA VincentelliC FrancartM A CajotG M Brevi̬reF GodartJ M CoulletP DevosC Rey},{G VaksmannA VincentelliC FrancartM A CajotG M BrevireF GodartJ M CoulletP DevosC Rey}
344,author_list,{Renata Vrsalovi����Eva VeronaIva Mihatov-Stefanovi����Biserka Cicak},{Renata Vrsalovi_Eva VeronaIva Mihatov-Stefanovi_Biserka Cicak}
358,author_list,{Akin Uz�_mc�_gilMeral Top̤uM Fani BozkurtSinem Akg�_l},{Akin Uz_mc_gilMeral Top_uM Fani BozkurtSinem Akg_l}
385,author_list,{T ReinholdF M�_ller-RiemenschneiderS N Willich},{T ReinholdF M_ller-RiemenschneiderS N Willich}
393,author_list,{J AranaE RezolaA VillanuevaM I IntxaurrondoM Su̱olI EizaguirreJ Garay},{J AranaE RezolaA VillanuevaM I IntxaurrondoM SuolI EizaguirreJ Garay}
428,author_list,{Serkan DurduAhmet R���_���han AkarG���_nseli Cubuk���uo����lu Deniz},{Serkan DurduAhmet R__han AkarG_nseli Cubuk_uolu Deniz}
430,author_list,{K. TamakiA. G. C��larS. BeyrerH. Aoki},{K. TamakiA. G. C_larS. BeyrerH. Aoki}
436,author_list,{J. NaesdalM. DanilewitzJ. AdlerD. G. DA  - Oct DO  - 10.1111/j.1572-0241.20082115.x DP  - NLM ET  - 2008/09/09 SilbergC. HwangD. A. Drossman},{J. NaesdalM. DanilewitzJ. AdlerD. G. DA  - Oct DO  - 10.1111/j.1572-0241.2008.02115.x DP  - NLM ET  - 2008/09/09 SilbergC. HwangD. A. Drossman}
437,author_list,{Yi WangYu ZhouRongDang HuXiuYing WangGerald Voli̬re},{Yi WangYu ZhouRongDang HuXiuYing WangGerald Volire}
440,author_list,{M RadererC GedlickaA LenauerD DepischW ScheithauerB SchneeweissW FiebigerF LangG V KornekB Sch���_ll},{M RadererC GedlickaA LenauerD DepischW ScheithauerB SchneeweissW FiebigerF LangG V KornekB Sch_ll}
449,author_list,{Marie-Pierre GagnonClaude Sicotte��dith-Romy NsangouSonya GrenierJulie Payne-Gagnon},{Marie-Pierre GagnonClaude Sicotte_dith-Romy NsangouSonya GrenierJulie Payne-Gagnon}
456,author_list,{Przemys��aw P SzyberArtur PupkaPiotr SzyberJerzy Garcarek},{Przemys_aw P SzyberArtur PupkaPiotr SzyberJerzy Garcarek}
469,author_list,{Nielsen H.O.Edwin B.H�_nerbein M.Hovendal C.Liedman B.Mortensen M.B.},{Nielsen H.O.Edwin B.H_nerbein M.Hovendal C.Liedman B.Mortensen M.B.}
483,author_list,{Linsenmaier UGeyer LLK���rner MMeisel CDWirth SReiser MF},{Linsenmaier UGeyer LLK_rner MMeisel CDWirth SReiser MF}
486,author_list,{L LenhardtS MozesA Martinkov��},{L LenhardtS MozesA Martinkov}
501,author_list,{S��ren Brostr��mGunnar Lose},{Sren BrostrmGunnar Lose}
506,author_list,{E A M JanssenC BrodinP OgreidK KjellevoldL G G��ranssonL VattenP R RomundstadR OmdalK Wildhagen},{E A M JanssenC BrodinP OgreidK KjellevoldL G GranssonL VattenP R RomundstadR OmdalK Wildhagen}
