index,attribute,dirty_value,clean_value
110241,city,ATLNATA,ATLANTA
110250,city,ATHESN,ATHENS
110264,city,UCSON,TUCSON
110268,city,empty,HIGH POINT
110284,city,CAMBRIGE,CAMBRIDGE
110286,city,empty,WATERTOWN
110297,city,empty,LUDLOW
110311,city,empty,NORTH LAS VEGAS
110330,city,LAoKE ORION,LAKE ORION
110337,city,COLUBUS,COLUMBUS
110360,city,ANfNAPOLIS,ANNAPOLIS
110374,city,ASHLADN,ASHLAND
110376,city,HERqSEY,HERSEY
110388,city,ANGLEES,ANGELES
110412,city,RTEMAS,ARTEMAS
110430,city,NEWBUYR,NEWBURY
110460,city,ABLTIMORE,BALTIMORE
110469,city,ANGEIR,ANGIER
110471,city,empty,MOZIER
110527,city,empty,PORTLAND
110558,city,NANAPOLIS,ANNAPOLIS
110561,city,ARGAON,ARAGON
110574,city,ARVADlA,ARVADA
110593,city,AUBUN,AUBURN
110607,city,empty,WAPITI
110610,city,AwSHTON,ASHTON
110617,city,ATHESN,ATHENS
110619,city,AHTENS,ATHENS
110633,city,empty,GREENBRIER
110646,city,ANSLEvY,ANSLEY
110682,city,ATjHENS,ATHENS
110725,city,ATTIAC,ATTICA
110747,city,empty,LYNDHURST
110761,city,ASTRO,ASTOR
110783,city,ANNADA***,ANNADA
110796,city,empty,HANA
110817,city,empty,SANTA BARBARA
110848,city,ROBINSNOVILLE,ROBINSONVILLE
110907,city,ANGON,ANGOON
110940,city,NNJEMOY,NANJEMOY
110964,city,empty,WILMINGTON
110994,city,empty,BARRY
111009,city,GsLENDORA,GLENDORA
111037,city,ATKIeNSON,ATKINSON
111047,city,empty,ODESSA
111072,city,RUCKEE,TRUCKEE
111080,city,SAHTON,ASHTON
111081,city,empty,CUT OFF
111105,city,PTEERSBURG,PETERSBURG
111118,city,ARGYE,ARGYLE
111143,city,empty,GREENVILLE
111151,city,WINTRETHUR,WINTERTHUR
111190,city,ARNODL,ARNOLD
111201,city,ARAuPAHOE,ARAPAHOE
111209,city,ATWOOvD,ATWOOD
111237,city,empty,ELMWOOD
111328,city,RULEIVLLE,RULEVILLE
111339,city,empty,SILOAM SPRINGS
111360,city,zBIGHILL,BIGHILL
111396,city,GvIPSY,GIPSY
111445,city,CARfYVILLE,CARYVILLE
111510,city,empty,WASILLA
111547,city,ATkLANTA,ATLANTA
111562,city,empty,AUGUSTA
111577,city,ASHLAND CIkTY,ASHLAND CITY
111593,city,empty,CONCORD
111600,city,FOUTAIN,FOUNTAIN
111601,city,ARNODL,ARNOLD
111644,city,AUORA,AURORA
111683,city,sOAK,OAK
111712,city,RWALINS,RAWLINS
111721,city,ATLNTA,ATLANTA
111726,city,empty,SLOCUM
111742,city,BUCKAND,BUCKLAND
111838,city,RLEY,ARLEY
111846,city,empty,MANKATO
111860,city,NORTH KINGSTON,NORTH KINGSTOWN
111975,city,ALREE,ARLEE
111985,city,ATLATA,ATLANTA
112020,city,ATLNTIC CITY,ATLANTIC CITY
112083,city,GREAT MILSL,GREAT MILLS
112177,city,EAST WINHROP,EAST WINTHROP
112212,city,empty,COLUMBIA
112262,city,empty,NICKERSON
112270,city,CATyANO,CATANO
112285,city,DUBOSI,DUBOIS
112310,city,empty,HARWINTON
112319,city,empty,PLYMOUTH
112374,city,fHAYES CENTER,HAYES CENTER
112414,city,empty,MOUNTAIN VIEW
112444,city,empty,HONAUNAU
112452,city,empty,MONKTON
112459,city,ANTIONY,ANTIMONY
112461,city,AULpT,AULT
112473,city,PORT PEN,PORT PENN
112496,city,BRASSqTOWN,BRASSTOWN
112541,city,REMONT,FREMONT
112553,city,HARRISILLE,HARRISVILLE
112579,city,empty,PUT IN BAY
112591,city,NEW OWN,NEW TOWN
112595,city,ADUBON,AUDUBON
112606,city,AUBUNR,AUBURN
112637,city,empty,KIANA
112673,city,empty,AVERY ISLAND
112696,city,empty,CARBONADO
112710,city,empty,REVA
112740,city,empty,BIRMINGHAM
112772,city,MEADOWROOK,MEADOWBROOK
112785,city,empty,DENVER
112819,city,ARLINGON,ARLINGTON
112823,city,pOAK HILL,OAK HILL
112879,city,empty,JONESVILLE
112894,city,ANNd ARBOR,ANN ARBOR
112913,city,AVERHILL,HAVERHILL
112927,city,RIDDLEBSURG,RIDDLESBURG
112931,city,EABODY,PEABODY
112965,city,empty,MOUNT HOLLY
113001,city,PROTECTOIN,PROTECTION
113084,city,NEWARiK,NEWARK
113092,city,ATQASUnK,ATQASUK
113154,city,SSONET,ASSONET
113180,city,ATORIA,ASTORIA
113189,city,mMCGREGOR,MCGREGOR
113208,city,empty,BALTIMORE
113229,city,empty,PORT LAVACA
113290,city,empty,QUINCY
113297,city,WCIHITA,WICHITA
113304,city,empty,YORKTOWN
113328,city,empty,GORDONSVILLE
113329,city,SUNLAND PRAK,SUNLAND PARK
113338,city,ANN ARBOnR,ANN ARBOR
113354,city,HRETFORD,HERTFORD
113384,city,AHSFORD,ASHFORD
113389,city,empty,BLUE HILL
113429,city,ANNcISTON,ANNISTON
113446,city,CAITAN,CAPITAN
113447,city,ANLE INLET,ANGLE INLET
113451,city,HACH,HATCH
113467,city,empty,ONALASKA
113491,city,empty,STUART
113526,city,NOTINGHAM,NOTTINGHAM
113534,city,empty,EITZEN
113540,city,NNISTON,ANNISTON
113551,city,empty,MONTPELIER
113563,city,empty,SANTA BARBARA
113579,city,empty,DURHAM
113593,city,empty,CLAYTON
113595,city,PAACHE JUNCTION,APACHE JUNCTION
113609,city,ARAPAHEO,ARAPAHOE
113611,city,empty,TREYNOR
113619,city,AHENS,ATHENS
113639,city,HERCULAEUM,HERCULANEUM
113734,city,ARKANSS CITY,ARKANSAS CITY
113741,city,VICNENT,VINCENT
113763,city,ANN AROBR,ANN ARBOR
113782,city,empty,MC HENRY
113786,city,ALEXfANDRIA,ALEXANDRIA
113840,city,empty,ELBING
113843,city,empty,BOISE
113869,city,OPSHAM,TOPSHAM
113873,city,RANTSVILLE,GRANTSVILLE
113907,city,empty,WAKA
113937,city,GAITHERSsBURG,GAITHERSBURG
113949,city,empty,PATERSON
113980,city,SANDHLL,SANDHILL
114041,city,CvUSHING,CUSHING
114043,city,AUBUNR,AUBURN
114062,city,ATkLANTA,ATLANTA
114083,city,empty,EAST BERLIN
114084,city,empty,LOGANDALE
114085,city,ARKDAELPHIA,ARKADELPHIA
114110,city,empty,STOUGHTON
114146,city,MILINOCKET,MILLINOCKET
114167,city,empty,MAUNABO
114170,city,empty,LUDELL
114174,city,empty,PREMIUM
114233,city,empty,WEST POINT
114274,city,hGALT,GALT
114277,city,empty,INTERVALE
114299,city,ARTEMS,ARTEMUS
114309,city,empty,DOWNS
114316,city,empty,GREAT FALLS
114322,city,ANSLqEY,ANSLEY
114325,city,ATLANTtA,ATLANTA
114332,city,empty,SHREVEPORT
114411,city,ARGUtSVILLE,ARGUSVILLE
114415,city,empty,NEW ORLEANS
114437,city,INRGAHAM,INGRAHAM
114438,city,ASbHAWAY,ASHAWAY
114444,city,MC GFFEY,MC GUFFEY
114466,city,ARKASAS CITY,ARKANSAS CITY
114476,city,ATMOER,ATMORE
114483,city,empty,BREWTON
114485,city,empty,HAWTHORNE
114536,city,empty,WASHINGTON
114559,city,ARLsINGTON,ARLINGTON
114562,city,empty,MOUNT DESERT
114563,city,AUGUTA,AUGUSTA
114592,city,empty,LITCHFIELD
114610,city,AN JUAN,SAN JUAN
114620,city,STURIS,STURGIS
114621,city,ILTON MILLS,MILTON MILLS
114653,city,empty,KOYUK
114659,city,MAOCN,MACON
114699,city,empty,BLOOMINGTON
114808,city,WINCHESETR,WINCHESTER
114828,city,FLAGSTAFF***,FLAGSTAFF
114871,city,empty,WILMOT
114890,city,HONOLUaLU,HONOLULU
114930,city,empty,MIDDLEVILLE
114931,city,ARRIgBA,ARRIBA
115078,city,FAIARCRES,FAIRACRES
115103,city,PAOA,PAOLA
115112,city,ATsHOL,ATHOL
115118,city,RBYANT,BRYANT
115135,city,ANNAPOIS,ANNAPOLIS
115188,city,YRONE,TYRONE
115191,city,empty,PAMPLIN
115196,city,empty,DENNISON
115224,city,NNAPOLIS,ANNAPOLIS
115229,city,empty,WATERLOO
115268,city,empty,WICHITA
115283,city,ABURN,AUBURN
115302,city,ATLANTbA,ATLANTA
115316,city,empty,WEATHERFORD
115325,city,empty,LOTHAIR
115327,city,HRULEY,HURLEY
115337,city,empty,ROCKFORD
115392,city,ArUBURN,AUBURN
115460,city,ATLATA,ATLANTA
115536,city,WHEELER ARMY AIFRIELD,WHEELER ARMY AIRFIELD
115546,city,RTHUR,ARTHUR
115551,city,empty,FISHERTOWN
115570,city,SHTON,ASHTON
115585,city,jATMORE,ATMORE
115587,city,ARKADELPIHA,ARKADELPHIA
115641,city,LAS VEGS,LAS VEGAS
115644,city,empty,MOREAUVILLE
115676,city,tBIGFORK,BIGFORK
115680,city,empty,MOUNTAIN VIEW
115696,city,ARECBIO,ARECIBO
115740,city,BAYAMN,BAYAMON
115746,city,SHBURN,ASHBURN
115758,city,empty,MOUNT FREEDOM
115777,city,SWART CREEK,SWARTZ CREEK
115785,city,empty,WARRENSBURG
115824,city,ARILNGTON,ARLINGTON
115826,city,ARVAAD,ARVADA
115851,city,ATOKmA,ATOKA
115901,city,empty,WILLOW LAKE
115905,city,ASHTOqN,ASHTON
115921,city,WINFILD,WINFIELD
115934,city,ATASCAeDERO,ATASCADERO
115952,city,ORLANDkO,ORLANDO
115956,city,ASHLNAD,ASHLAND
116000,city,ASNLEY,ANSLEY
116017,city,ATALNTA,ATLANTA
116033,city,UBURN,AUBURN
116050,city,ARECBIO,ARECIBO
116073,city,empty,LINWOOD
116074,city,ANVNILLE,ANNVILLE
116129,city,AQwUILLA,AQUILLA
116149,city,ARMIzNTO,ARMINTO
116161,city,empty,RICHMOND
116181,city,empty,NAYLOR
116204,city,empty,PUTNAM HALL
116218,city,KASNAS CITY,KANSAS CITY
116228,city,APPLEa RIVER,APPLE RIVER
116234,city,empty,KIT CARSON
116294,city,empty,SALEM
116322,city,empty,LAS VEGAS
116351,city,empty,AGENCY
116352,city,ALTANTA,ATLANTA
116370,city,ATLANA,ATLANTA
116412,city,AUGUSAT,AUGUSTA
116425,city,SPOKANzE,SPOKANE
116450,city,THENA,ATHENA
116455,city,AbNTONITO,ANTONITO
116459,city,empty,NEWARK
116461,city,APACE JUNCTION,APACHE JUNCTION
116470,city,empty,OKLAHOMA CITY
116517,city,CASCDE,CASCADE
116533,city,ARABUTLA,ARKABUTLA
116534,city,OMDALE,MODALE
116553,city,ATHESN,ATHENS
116566,city,empty,BARNWELL
116585,city,IXON,DIXON
116605,city,OHUSTON,HOUSTON
116719,city,AUROA,AURORA
116786,city,BOGOnTA,BOGOTA
116876,city,GARDEN rPLAIN,GARDEN PLAIN
116883,city,OsWLS HEAD,OWLS HEAD
116898,city,SHLAND,ASHLAND
116924,city,TALANTA,ATLANTA
116944,city,RAGUSVILLE,ARGUSVILLE
116948,city,PROIDENCE,PROVIDENCE
116950,city,ARTEIA,ARTESIA
116960,city,empty,PFAFFTOWN
116984,city,CVEL,COVEL
116995,city,empty,NICHOLS
116999,city,empty,PENDLETON
117014,city,ASHFILED,ASHFIELD
117017,city,empty,SOUTH GREENFIELD
117026,city,uARCADIA,ARCADIA
117030,city,empty,MANVILLE
117043,city,empty,PHILLIPSBURG
117056,city,xARCO,ARCO
117108,city,ANTON CiHICO,ANTON CHICO
117150,city,TOWfSON,TOWSON
117166,city,empty,MELVILLE
117175,city,ARDOMRE,ARDMORE
117196,city,ARVAsDA,ARVADA
117217,city,ASHVILLE,ASHEVILLE
117257,city,AUGUTSA,AUGUSTA
117272,city,ATxHENS,ATHENS
117283,city,empty,PEDRO BAY
117294,city,MONTRSE,MONTROSE
117342,city,empty,CAMP MEEKER
117343,city,ARLINTGON,ARLINGTON
117417,city,ATHEcNS,ATHENS
117420,city,ANSTuED,ANSTED
117422,city,SILVER LAEK,SILVER LAKE
117450,city,empty,ELLENDALE
117452,city,NTIMONY,ANTIMONY
117456,city,RAGON,ARAGON
117497,city,empty,CONWAY
117511,city,BIMRINGHAM,BIRMINGHAM
117529,city,PIE TOrWN,PIE TOWN
117538,city,ATQASK,ATQASUK
117540,city,AhSHLAND,ASHLAND
117542,city,empty,HONOLULU
117577,city,COsKEVILLE,COKEVILLE
117588,city,ASHLNAD,ASHLAND
117652,city,empty,LONOKE
117654,city,ARILNGTON,ARLINGTON
117667,city,ATHISON,ATCHISON
117677,city,empty,CORNETTSVILLE
117692,city,DuOLORES,DOLORES
117694,city,AzRBON,ARBON
117700,city,ATHNS,ATHENS
117702,city,empty,SAN JUAN
117714,city,ARRlOYO,ARROYO
117719,city,ASUHELOT,ASHUELOT
117768,city,empty,THE LAKES
117777,city,ARTSEIA,ARTESIA
117781,city,empty,TRENTON
117807,city,WILMINGkTON,WILMINGTON
117808,city,NORHT,NORTH
117845,city,RTESIA,ARTESIA
117921,city,AdRKANSAW,ARKANSAW
117932,city,ASCTUNEY,ASCUTNEY
117976,city,empty,PRAIRIEVILLE
117989,city,IGGSVILLE,BIGGSVILLE
118009,city,empty,FISHERS
118013,city,AxTHOL,ATHOL
118021,city,ATLATNA,ATLANTA
118023,city,WASHIGNTON,WASHINGTON
118027,city,RSOCOE,ROSCOE
118057,city,RAAPAHOE,ARAPAHOE
118071,city,DENEYVILLE,EDNEYVILLE
118091,city,ARECIOB,ARECIBO
118108,city,ALRINGTON,ARLINGTON
118117,city,empty,NEWHOPE
118124,city,empty,KAKE
118132,city,EAST CHICGAO,EAST CHICAGO
118142,city,TALANTA,ATLANTA
118170,city,SOUTH EGRMONT,SOUTH EGREMONT
118215,city,CYGlNET,CYGNET
118232,city,empty,WASHINGTON
118267,city,URORA,AURORA
118288,city,INDEEPNDENCE,INDEPENDENCE
118290,city,DIEmTRICH,DIETRICH
118294,city,ARTESIbAN,ARTESIAN
118295,city,LEETWOOD,FLEETWOOD
118329,city,ASBjURY,ASBURY
118333,city,OSEO,OSSEO
118386,city,CAGUS,CAGUAS
118404,city,empty,CAPE PORPOISE
118408,city,WEST WENDOER,WEST WENDOVER
118418,city,dARNOLDSVILLE,ARNOLDSVILLE
118435,city,BEACON FgALLS,BEACON FALLS
118439,city,AVENE,AVENUE
118452,city,AUURNDALE,AUBURNDALE
118463,city,gANTLERS,ANTLERS
118481,city,uARECIBO,ARECIBO
118483,city,TPOCK,TOPOCK
118484,city,empty,KLAMATH FALLS
118537,city,ROSENADLE,ROSENDALE
118550,city,STATEN ILSAND,STATEN ISLAND
118576,city,WALTEaRBORO,WALTERBORO
118594,city,ANSNO,ANSON
118599,city,ASHBRUNHAM,ASHBURNHAM
118610,city,empty,COATS
118631,city,ASHEILLE,ASHEVILLE
118647,city,AAPCHE JUNCTION,APACHE JUNCTION
118648,city,SAN UAN,SAN JUAN
118652,city,ATLANIC BEACH,ATLANTIC BEACH
118674,city,BOE GAP,BONE GAP
118697,city,empty,SAN FRANCISCO
118750,city,ATLNATA,ATLANTA
118775,city,SHUELOT,ASHUELOT
118842,city,ATMORqE,ATMORE
118849,city,AUROaRA,AURORA
118852,city,empty,NORTH BEND
118884,city,TRNTON,TRENTON
118885,city,MAGNHAM,MANGHAM
118908,city,UJLIAN,JULIAN
118943,city,empty,CLAYTON
118953,city,empty,SAN MARINO
118971,city,uATLANTA,ATLANTA
119003,city,JEpROME,JEROME
119017,city,empty,MAYBEE
119021,city,empty,HIALEAH
119038,city,ATHEAN,ATHENA
119041,city,empty,CRESTONE
119057,city,AINT JACOB,SAINT JACOB
119069,city,OUND O,ROUND O
119070,city,AWSHINGTON,WASHINGTON
119071,city,ASHLNAD,ASHLAND
119081,city,empty,BALTIMORE
119090,city,empty,LAS CRUCES
119108,city,empty,STILL RIVER
119142,city,ARLINTGON,ARLINGTON
119148,city,NAPPNEE,NAPPANEE
119188,city,ArNTELOPE,ANTELOPE
119219,city,ANNAAD,ANNADA
119240,city,ATWOOD***,ATWOOD
119244,city,MONTPELIR,MONTPELIER
119254,city,ATLmANTIC CITY,ATLANTIC CITY
119255,city,SOUTH JAMEaSPORT,SOUTH JAMESPORT
119269,city,AHEBORO,ASHEBORO
119275,city,empty,SWINK
119287,city,THOL,ATHOL
119296,city,empty,DELAWARE CITY
119312,city,AULzT,AULT
119316,city,AAGON,ARAGON
119326,city,ASHFzORD,ASHFORD
119344,city,empty,WESTMINSTER STATION
119354,city,empty,KATHLEEN
119379,city,STAMFODR,STAMFORD
119396,city,EIDNBURGH,EDINBURGH
119408,city,ASSWOMAN,ASSAWOMAN
119423,city,empty,DEARBORN
119440,city,ARECItBO,ARECIBO
119502,city,CHICKMAAUGA,CHICKAMAUGA
119525,city,WASHINGeTON,WASHINGTON
119549,city,empty,HAYSI
119581,city,BRANT,BRYANT
119665,city,RECIBO,ARECIBO
119666,city,ATIE,ARTIE
119672,city,SNA JUAN,SAN JUAN
119689,city,ARLINGTN,ARLINGTON
119714,city,PECE DALE,PEACE DALE
119751,city,empty,OXFORD
119772,city,ARLIbNGTON HEIGHTS,ARLINGTON HEIGHTS
119788,city,LANCAmSTER,LANCASTER
119817,city,ARhLINGTON,ARLINGTON
119833,city,ATLATNA,ATLANTA
119859,city,BRODAVIEW,BROADVIEW
119929,city,empty,HUDSON
119941,city,RAVILLA,ARVILLA
119949,city,ERMOTT,DERMOTT
119976,city,TMORE,ATMORE
120012,city,ARDMOkRE,ARDMORE
120049,city,ARCfHER,ARCHER
120064,city,ESTMINSTER,WESTMINSTER
120086,city,empty,PAHALA
120091,city,empty,CENTRALIA
120149,city,CvOOLEEMEE,COOLEEMEE
120188,city,empty,MORAVIA
120193,city,APPOMATTX,APPOMATTOX
120266,city,empty,PUNTA GORDA
120292,city,ASHEVLILE,ASHEVILLE
120301,city,GREENOWOD,GREENWOOD
120306,city,GILBEyRT,GILBERT
120324,city,ASHEVIjLLE,ASHEVILLE
120331,city,BRIGHM CITY,BRIGHAM CITY
120346,city,ASOTRIA,ASTORIA
120357,city,ANNVILE,ANNVILLE
120386,city,empty,HOPKINTON
120424,city,empty,MC KENZIE
120431,city,empty,PARLIN
120466,city,ATLNATA,ATLANTA
120480,city,empty,BLOOMFIELD
120482,city,GLENDLE,GLENDALE
120514,city,RCOLA,ARCOLA
120544,city,ATHLO,ATHOL
120584,city,ATLANA,ATLANTA
120630,city,empty,NAKNEK
120669,city,qATTALLA,ATTALLA
120700,city,AHEVILLE,ASHEVILLE
120703,city,AERCIBO,ARECIBO
120710,city,ATiHENS,ATHENS
120773,city,JULtIETTE,JULIETTE
120785,city,SALT LAKE CIYT,SALT LAKE CITY
120798,city,empty,DAYTON
120800,city,ATLATA,ATLANTA
120818,city,ARAPAOE,ARAPAHOE
120829,city,SPAKRS,SPARKS
120896,city,empty,GULF BREEZE
120909,city,empty,CEBOLLA
120923,city,HTERESA,THERESA
120925,city,CpRYSTAL LAKE,CRYSTAL LAKE
120975,city,empty,MOUNTAIN CITY
120980,city,ASAWOMAN,ASSAWOMAN
120994,city,empty,SOUTHLAKE
120999,city,KENTNO,KENTON
121001,city,empty,POCATELLO
121011,city,AfRDMORE,ARDMORE
121015,city,TORONOT,TORONTO
121017,city,ALTANTA,ATLANTA
121021,city,ARLINGTNO,ARLINGTON
121043,city,ANN RABOR,ANN ARBOR
121050,city,AUBUNR,AUBURN
121052,city,LENWOOD,GLENWOOD
121091,city,ROES,ROSE
121121,city,empty,ROUND POND
121131,city,COAxMO,COAMO
121143,city,ANAPOLIS,ANNAPOLIS
121150,city,empty,BALTIMORE
121171,city,ATLNTA,ATLANTA
121222,city,ALMODN,ALMOND
121240,city,empty,KANSASVILLE
121254,city,PIRCE,PRICE
121255,city,empty,SUMMITVILLE
121299,city,empty,WINONA
121316,city,ARUGSVILLE,ARGUSVILLE
121317,city,empty,MADISON
121325,city,ANVIoK,ANVIK
121328,city,empty,LA MOILLE
121336,city,ANwTIOCH,ANTIOCH
121377,city,WINyNSBORO,WINNSBORO
121400,city,PPLING,APPLING
121407,city,empty,MILWAUKEE
121415,city,ANASO,ANASCO
121451,city,empty,DENVER
121461,city,empty,SWEEDEN
121482,city,empty,GATESVILLE
121507,city,empty,SINKS GROVE
121509,city,WAKOoNDA,WAKONDA
121544,city,ANGEL FRE,ANGEL FIRE
121554,city,empty,BALTIMORE
121580,city,ALANTA,ATLANTA
121611,city,ASHLvEY,ASHLEY
121656,city,HNSBORO,HANSBORO
121669,city,SLOCtUM,SLOCUM
121679,city,FNEWICK,FENWICK
121696,city,AjRMOUR,ARMOUR
121711,city,empty,WESTLAKE
121739,city,ADUBON,AUDUBON
121747,city,TARAWA TERACE,TARAWA TERRACE
121796,city,BLOMOFIELD,BLOOMFIELD
121798,city,HeARWINTON,HARWINTON
121836,city,uANSTED,ANSTED
121854,city,BOGUEC HITTO,BOGUE CHITTO
121874,city,empty,GULFPORT
121896,city,AdRLINGTON,ARLINGTON
121923,city,empty,PIKEVILLE
121977,city,WEYxMOUTH,WEYMOUTH
121995,city,TERREON,TERRETON
122004,city,ROCK SPRINSG,ROCK SPRINGS
122101,city,NORTH LITTLE RCOK,NORTH LITTLE ROCK
122105,city,SUMMERTOmN,SUMMERTON
122142,city,qARVADA,ARVADA
122153,city,empty,QUEENSTOWN
122221,city,empty,CUMBERLAND
122229,city,STALPETON,STAPLETON
122232,city,empty,SANTA ROSA
122233,city,empty,LEONARD
122247,city,ARAGvON,ARAGON
122259,city,RVADA,ARVADA
122341,city,empty,RIO BLANCO
122353,city,UBREY,AUBREY
122360,city,empty,HARCOURT
122366,city,empty,SMITH
122409,city,LEHIHTON,LEHIGHTON
122417,city,AMEINA,AMENIA
122450,city,DODdGE,DODGE
122457,city,ANGELSE,ANGELES
122479,city,empty,CROCKETT
122489,city,empty,CENTER POINT
122501,city,empty,KENTON
122552,city,ARROWROCK,ARROW ROCK
122556,city,AcTMORE,ATMORE
122559,city,empty,JESSUP
122596,city,AESTPORT,EASTPORT
122608,city,THENS,ATHENS
122610,city,empty,WESTON
122613,city,empty,WASHINGTON
122614,city,ARIZONA CIwTY,ARIZONA CITY
122626,city,ASCUTNqEY,ASCUTNEY
122691,city,ASHLAaND,ASHLAND
122704,city,THENS,ATHENS
122741,city,ANgTLER,ANTLER
122749,city,empty,LAS VEGAS
122765,city,HCAPPAQUA,CHAPPAQUA
122781,city,FUK,FUNK
122785,city,AGRYLE,ARGYLE
122791,city,empty,LITTLE SUAMICO
122870,city,ARHCIE,ARCHIE
122910,city,nSWARTZ,SWARTZ
122916,city,empty,PROCTORSVILLE
122935,city,ARLINGON,ARLINGTON
122962,city,ARVAAD,ARVADA
122978,city,empty,AUSTIN
123040,city,empty,LAKE ANN
123063,city,ARCkOLA,ARCOLA
123081,city,ARLINTON,ARLINGTON
123129,city,WNSLOW,WINSLOW
123168,city,bCENTERPORT,CENTERPORT
123192,city,SHTON,ASHTON
123203,city,ATKINqS,ATKINS
123227,city,cATOKA,ATOKA
123239,city,AGNOON,ANGOON
123266,city,empty,MELVERN
123276,city,empty,TURNER
123294,city,empty,PHOENIX
123303,city,empty,BROOKLINE
123331,city,ANGLES,ANGELES
123359,city,empty,PUEBLO
123361,city,TMIBER,TIMBER
123377,city,LPEASANT HOPE,PLEASANT HOPE
123430,city,empty,PLAISTOW
123439,city,SPARTANBUG,SPARTANBURG
123463,city,ARGILLIET,ARGILLITE
123528,city,gASHTON,ASHTON
123529,city,empty,BILOXI
123620,city,empty,CARLOS
123637,city,empty,CUYAHOGA FALLS
123657,city,empty,SHIRLEY MILLS
123670,city,AUGUTSA,AUGUSTA
123688,city,DyALLAS,DALLAS
123749,city,ANTNO,ANTON
123751,city,APPLEe GROVE,APPLE GROVE
123775,city,empty,SUN VALLEY
123820,city,empty,SAINT FRANCIS
123821,city,AbRGYLE,ARGYLE
123846,city,SALpINAS,SALINAS
123851,city,empty,TULAROSA
123857,city,RP,ARP
123875,city,ARyDMORE,ARDMORE
123886,city,NAGIE,ANGIE
123917,city,empty,HAMBLETON
123918,city,DENTtON,DENTON
123955,city,ATLNTA,ATLANTA
123959,city,APACHE JUNCaTION,APACHE JUNCTION
123964,city,CAROILNA,CAROLINA
123967,city,empty,SAINT BERNARD
124041,city,LOjUISVILLE,LOUISVILLE
124084,city,ASHLAN CITY,ASHLAND CITY
124109,city,HONOUM,HONOMU
124115,city,ARRINGON,ARRINGTON
124152,city,AvUGUSTA,AUGUSTA
124222,city,ATLNTA,ATLANTA
124253,city,BAKERSFIeELD,BAKERSFIELD
124266,city,MEANSHA,MENASHA
124290,city,QUILLA,AQUILLA
124296,city,TIPOP,TIPPO
124300,city,GERGETOWN,GEORGETOWN
124333,city,empty,EMINENCE
124392,city,empty,BARLING
124424,city,HUMACO,HUMACAO
124425,city,empty,EAST GLACIER PARK
124434,city,ARGONNcE,ARGONNE
124459,city,empty,BOTSFORD
124480,city,NATIMONY,ANTIMONY
124538,city,empty,DELAWARE CITY
124667,city,ARPAHOE,ARAPAHOE
124685,city,fASHTON,ASHTON
124698,city,TLANTA,ATLANTA
124725,city,ATWiOOD,ATWOOD
124741,city,WAKEFoIELD,WAKEFIELD
124826,city,AUBUN,AUBURN
124836,city,ARMORE,ARDMORE
124837,city,CnARTWRIGHT,CARTWRIGHT
124841,city,empty,RIDGE
124853,city,empty,OMAR
124860,city,ASHBURNHM,ASHBURNHAM
124909,city,ANTNITO,ANTONITO
124937,city,ARMUR,ARMOUR
124962,city,empty,WHITETAIL
125005,city,ATLANAT,ATLANTA
125008,city,INTERVAE,INTERVALE
125035,city,empty,REDFORD
125044,city,AwSHLAND,ASHLAND
125063,city,empty,FORT BENNING
125109,city,empty,CHARLOTTE
125131,city,TAHsOLAH,TAHOLAH
125175,city,empty,NORTHVILLE
125197,city,empty,STANHOPE
125199,city,ASLAND,ASHLAND
125208,city,empty,MAGNOLIA
125237,city,RCHER,ARCHER
125282,city,UPPECO,UPPERCO
125300,city,empty,SILVER BEACH
125329,city,SMITHDnALE,SMITHDALE
125357,city,empty,ARLINGTON
125358,city,HULxL,HULL
125383,city,CHRLESTOWN,CHARLESTOWN
125398,city,OWIE,BOWIE
125417,city,AMINTO,ARMINTO
125418,city,APLINGOTN,APLINGTON
125423,city,TWI VALLEY,TWIN VALLEY
125454,city,empty,DOUGLAS
125495,city,GLENOMNT,GLENMONT
125530,city,EASTSTROUDSBURG,EAST STROUDSBURG
125555,city,empty,INDEPENDENCE
125583,city,ATLAoNTA,ATLANTA
125588,city,empty,MATTESON
125633,city,ARO,ARCO
125689,city,empty,COVINGTON
125715,city,ASLAND,ASHLAND
125727,city,NANYT GLO,NANTY GLO
125729,city,ATALNTA,ATLANTA
125738,city,AUBUhRN,AUBURN
125745,city,empty,OMAHA
125750,city,MNOROE,MONROE
125751,city,ARVDA,ARVADA
125757,city,empty,WALDO
125765,city,empty,FAIRBURY
125819,city,bAUKE BAY,AUKE BAY
125841,city,AfRGYLE,ARGYLE
125845,city,EAST lRANDOLPH,EAST RANDOLPH
125866,city,empty,WATERVILLE
125914,city,SURPRIiSE,SURPRISE
125974,city,SANAT CLARITA,SANTA CLARITA
126001,city,HyASWELL,HASWELL
126011,city,empty,EASTPORT
126021,city,WmEST PARIS,WEST PARIS
126034,city,ARTSEIA,ARTESIA
126037,city,ARVnADA,ARVADA
126077,city,MAEN,MABEN
126098,city,empty,MOUNT DESERT
126103,city,empty,HAINES FALLS
126127,city,empty,AUDUBON
126186,city,empty,ELBERTON
126271,city,APACHE JUNCTINO,APACHE JUNCTION
126278,city,ANNPOLIS,ANNAPOLIS
126313,city,empty,NEW LLANO
126331,city,ATOL,ATHOL
126339,city,empty,STERRETT
126340,city,SAOVY,SAVOY
126349,city,empty,CHESWOLD
126382,city,AREIBO,ARECIBO
126383,city,AURRA,AURORA
