index,attribute,dirty_value,clean_value
112792,city,ALADIN,ALADDIN
112872,city,ALMO,ALAMO
112920,city,ALzBION,ALBION
112988,city,ALBAdNY,ALBANY
113053,city,ALBINO,ALBION
113235,city,ALADDIN***,ALADDIN
113296,city,ALBERTrSON,ALBERTSON
113308,city,CAMP H MS MITH,CAMP H M SMITH
113349,city,jALBANY,ALBANY
113529,city,ALBjANY,ALBANY
113617,city,empty,VALDEZ
113776,city,empty,FOLEY
113854,city,empty,DAFTER
114793,city,AcLBANY,ALBANY
114899,city,ALBUQUERQEU,ALBUQUERQUE
115384,city,ALBUQUERoQUE,ALBUQUERQUE
115646,city,empty,DENVER
115782,city,ALAOM,ALAMO
115870,city,empty,PORTLAND
116258,city,PITSTBURGH,PITTSBURGH
116510,city,BRIAN EAD,BRIAN HEAD
116617,city,ALANSNO,ALANSON
116973,city,ALAMACE,ALAMANCE
117048,city,MELsBOURNE,MELBOURNE
117139,city,ALvBERTON,ALBERTON
117146,city,ALBUQUERQEU,ALBUQUERQUE
117168,city,ALION,ALBION
117826,city,LABANY,ALBANY
117829,city,LBION,ALBION
117902,city,empty,WATERTOWN
118035,city,empty,GLENDALE
118103,city,empty,ELDRIDGE
118281,city,DOrVER,DOVER
118288,city,empty,INDEPENDENCE
118592,city,empty,GREENLEAF
118597,city,empty,SAINT PAUL
118612,city,empty,ANDERSON
118737,city,LALWEY,LAWLEY
118780,city,LABIA,ALBIA
119033,city,empty,WATAUGA
119063,city,ALBAwNY,ALBANY
119106,city,FORT ARRISON,FORT HARRISON
119295,city,empty,CATANO
119374,city,empty,CLAYMONT
119675,city,ALION,ALBION
119898,city,empty,SALTILLO
120038,city,empty,MANY FARMS
120177,city,LABANY,ALBANY
120232,city,empty,PARAGONAH
120440,city,empty,CHUNKY
120635,city,empty,ROCKVILLE
120787,city,NhELSON,NELSON
121478,city,LABANY,ALBANY
121522,city,GRAND CHAIhN,GRAND CHAIN
121544,city,empty,ANGEL FIRE
121775,city,BmASIN,BASIN
121987,city,empty,AVOCA
122177,city,LBANY,ALBANY
122193,city,ALBUQUERUE,ALBUQUERQUE
122281,city,OKOMO,KOKOMO
122830,city,ALBINO,ALBION
122832,city,AfLAMOSA,ALAMOSA
122971,city,empty,WICHITA
123101,city,empty,SKELTON
123135,city,ALBUQUERUQE,ALBUQUERQUE
123330,city,LOWELL***,LOWELL
123641,city,MONTEREmY,MONTEREY
123752,city,ANDERrSON,ANDERSON
124087,city,ALPAHA,ALAPAHA
124299,city,MOUNT wMOURNE,MOUNT MOURNE
124515,city,ALABNY,ALBANY
124606,city,OKRNEY SPRINGS,ORKNEY SPRINGS
124793,city,ILEY,RILEY
124851,city,ALBERTON,ALBERTSON
125048,city,WASHIGTON,WASHINGTON
125067,city,GLEN DANILE,GLEN DANIEL
125123,city,ALBUQUERUE,ALBUQUERQUE
125334,city,AvLBERTON,ALBERTON
125385,city,LBANY,ALBANY
125487,city,empty,MEDORA
125656,city,FOgRT WORTH,FORT WORTH
125789,city,empty,CYLINDER
125895,city,ALBANhY,ALBANY
126021,city,empty,WEST PARIS
126174,city,empty,DAWSON
126202,city,CENTER TUFTOBORO,CENTER TUFTONBORO
126314,city,COVETNRY,COVENTRY
126559,city,empty,RAINSVILLE
126774,city,empty,NATCHITOCHES
126806,city,RUMlSEY,RUMSEY
126863,city,LBANY,ALBANY
126983,city,OMEWORTH,HOMEWORTH
127037,city,empty,DENVER
127228,city,empty,DENVER
127629,city,ALAMGOORDO,ALAMOGORDO
127686,city,ALABNY,ALBANY
127714,city,WxASHINGTON NAVY YARD,WASHINGTON NAVY YARD
127722,city,ALBONR,ALBORN
128058,city,empty,KANSAS
128593,city,KEARENY,KEARNEY
128655,city,empty,SPRINGDALE
128703,city,empty,ALSEY
129033,city,empty,GUAYAMA
129102,city,ALBIsON,ALBION
129246,city,empty,LA CROSSE
129306,city,ABLION,ALBION
129317,city,empty,SOUTH HEIGHTS
129404,city,DAjLLESPORT,DALLESPORT
129476,city,empty,LAVA HOT SPRINGS
129636,city,ALwBANY,ALBANY
129714,city,empty,SAINT PETERSBURG
129718,city,empty,HAMILTON
129769,city,empty,SCAPPOOSE
129790,city,empty,DANBURY
129845,city,JAEMSTOWN,JAMESTOWN
129971,city,ALBErRT,ALBERT
130132,city,empty,PHOENIX
130448,city,LAMO,ALAMO
130546,city,GRAYS KNBO,GRAYS KNOB
130656,city,empty,SAINT THOMAS
130703,city,KINGSTN,KINGSTON
130958,city,empty,RANDOLPH
131226,city,SACeO,SACO
131290,city,GERAD,GERALD
131391,city,AUROeRA,AURORA
131406,city,empty,SCOTLAND
131607,city,LAS EGAS,LAS VEGAS
131631,city,empty,COLUMBIA
131695,city,ALAMbO,ALAMO
131714,city,AALKANUK,ALAKANUK
131811,city,PnRESCOTT,PRESCOTT
131926,city,LABUQUERQUE,ALBUQUERQUE
131987,city,ALBUQERQUE,ALBUQUERQUE
132122,city,ALUQUERQUE,ALBUQUERQUE
132267,city,ALBANhY,ALBANY
132579,city,empty,HORNERSVILLE
132718,city,LBERTVILLE,ALBERTVILLE
132724,city,wCHARLESTOWN,CHARLESTOWN
132834,city,empty,BRUNSWICK
133042,city,empty,BELLEVUE
133057,city,ALBtION,ALBION
133407,city,ALBNY,ALBANY
133526,city,ALBUQUERUQE,ALBUQUERQUE
133612,city,ALBQUUERQUE,ALBUQUERQUE
133702,city,SAINT ALBANS BY,SAINT ALBANS BAY
133879,city,empty,DANVILLE
134041,city,empty,BEECH CREEK
134099,city,empty,PROVIDENCE
134234,city,ALAKkANUK,ALAKANUK
134468,city,ALANY,ALBANY
134647,city,HUNTSVILEL,HUNTSVILLE
134677,city,COLOGNzE,COLOGNE
134934,city,ALBERT LAE,ALBERT LEA
135171,city,empty,ASHAWAY
135172,city,empty,SOUTH LEBANON
135479,city,empty,ATLANTA
135514,city,ALBvIN,ALBIN
135562,city,zMILAN,MILAN
135615,city,empty,MAPLE PLAIN
135681,city,empty,ANDALUSIA
135754,city,empty,VARNELL
135779,city,HORTAIO,HORATIO
135937,city,NATCEZ,NATCHEZ
136063,city,FRANKLIlN,FRANKLIN
136124,city,ABLION,ALBION
136179,city,empty,SNEEDVILLE
136314,city,empty,KASSON
136365,city,ALBERTcSON,ALBERTSON
136510,city,LBERT CITY,ALBERT CITY
136527,city,ABLA,ALBA
136529,city,DEATH AVLLEY,DEATH VALLEY
136620,city,ALBIN,ALBION
136639,city,MOTNCALM,MONTCALM
136747,city,ALBNAY,ALBANY
136839,city,empty,GLENDALE
136936,city,LBANY,ALBANY
136941,city,RICHMNOD,RICHMOND
137133,city,empty,BAYVIEW
137204,city,ALlBUQUERQUE,ALBUQUERQUE
137262,city,ALBUQaUERQUE,ALBUQUERQUE
137281,city,ALAMpO,ALAMO
137414,city,COUMBUS,COLUMBUS
137421,city,AIKOLOA,WAIKOLOA
137459,city,empty,STANBERRY
137516,city,empty,NORMAN
137604,city,empty,PUNTA GORDA
137685,city,GOVELAND,GROVELAND
137761,city,ALBNAY,ALBANY
137898,city,empty,WOOLWICH
138013,city,MIMAI,MIAMI
138043,city,CCALL,MCCALL
138295,city,empty,AVONDALE ESTATES
138546,city,empty,WASHINGTON
138595,city,ALBAYN,ALBANY
138713,city,PITTSFIjELD,PITTSFIELD
139064,city,ATHUR,ARTHUR
139247,city,ABANY,ALBANY
139295,city,ALBERTVILEL,ALBERTVILLE
139316,city,LBUQUERQUE,ALBUQUERQUE
139395,city,empty,RAPELJE
139586,city,empty,HONOLULU
139773,city,DsAZEY,DAZEY
140073,city,ALBRTA,ALBERTA
140300,city,empty,OPHIEM
140420,city,ALBUQUERQUiE,ALBUQUERQUE
140736,city,AADDIN,ALADDIN
140816,city,ALBAqNY,ALBANY
140930,city,AALMOGORDO,ALAMOGORDO
141381,city,ASHALND,ASHLAND
141834,city,empty,CORNISH
142002,city,POVIDENCE,PROVIDENCE
142016,city,empty,TONOPAH
142232,city,uALBANY,ALBANY
142345,city,empty,FAIRGROVE
142385,city,empty,BUTTE
142503,city,ALBANsY,ALBANY
142867,city,empty,UTICA
143031,city,empty,WASHINGTON
143346,city,LAAMO,ALAMO
143375,city,AgLAKANUK,ALAKANUK
143588,city,ALAOMSA,ALAMOSA
143596,city,ALBANhY,ALBANY
143691,city,LBION,ALBION
143765,city,AeLADDIN,ALADDIN
143985,city,empty,HURLEY
144053,city,DAVIS STATON,DAVIS STATION
144182,city,ThYNER,TYNER
144222,city,HILLSALE,HILLSDALE
144303,city,AtLBRIGHT,ALBRIGHT
144414,city,LBANY,ALBANY
144491,city,empty,RAPHINE
144610,city,empty,KINDER
144744,city,FLORbISSANT,FLORISSANT
144788,city,ABLANY,ALBANY
144905,city,ALAB,ALBA
144940,city,BIDSEYE,BIRDSEYE
145196,city,empty,WATSON
145412,city,ALBUwQUERQUE,ALBUQUERQUE
145539,city,empty,KIANA
145750,city,ALAMEDxA,ALAMEDA
145765,city,BRSUSELS,BRUSSELS
145863,city,ALBON,ALBION
146294,city,CUpMBERLAND FURNACE,CUMBERLAND FURNACE
146486,city,THIOBDAUX,THIBODAUX
146690,city,empty,SMITHFIELD
146707,city,FAYETTEVILE,FAYETTEVILLE
146860,city,BUCHNAAN,BUCHANAN
146974,city,ALBUQUERQE,ALBUQUERQUE
147074,city,ASHAWYA,ASHAWAY
147209,city,ALBMEARLE,ALBEMARLE
147565,city,ALBINO,ALBION
147669,city,vALBUQUERQUE,ALBUQUERQUE
147732,city,TAMAP,TAMPA
147757,city,DERBvY,DERBY
147783,city,ENTER OSSIPEE,CENTER OSSIPEE
147840,city,ALnAMO,ALAMO
147894,city,LABUQUERQUE,ALBUQUERQUE
147946,city,ALBAYN,ALBANY
147964,city,EVANSVILLE***,EVANSVILLE
148116,city,ALAMOGOROD,ALAMOGORDO
148182,city,qALBUQUERQUE,ALBUQUERQUE
148231,city,ABLION,ALBION
148246,city,SIMPSN,SIMPSON
148280,city,ALBETON,ALBERTON
148282,city,LBANY,ALBANY
148288,city,NORWLK,NORWALK
148450,city,WILOLW GROVE,WILLOW GROVE
148512,city,ALBERTwA,ALBERTA
148515,city,LBANY,ALBANY
148518,city,empty,EL PASO
148748,city,FORDSVvILLE,FORDSVILLE
148749,city,ALBNAY,ALBANY
148954,city,empty,EL PASO
149123,city,empty,HOLUALOA
149287,city,ALBAYN,ALBANY
149523,city,AkLBANY,ALBANY
149649,city,ALBERaT,ALBERT
149844,city,BRANCHVILLzE,BRANCHVILLE
149885,city,empty,JANESVILLE
149977,city,empty,WASHINGTON
150063,city,empty,KINGSTON
150217,city,FORT ORTH,FORT WORTH
150509,city,AADDIN,ALADDIN
150826,city,ONOLULU,HONOLULU
150841,city,ALBNAY,ALBANY
150946,city,IPTTSTOWN,PITTSTOWN
150982,city,LAS VEGAfS,LAS VEGAS
151011,city,empty,GOOD THUNDER
151036,city,empty,SPARKS
151201,city,LjAKELAND,LAKELAND
151422,city,MLIWAUKEE,MILWAUKEE
151491,city,empty,HOPE
151511,city,MICIHGAN,MICHIGAN
151670,city,ALBEMALE,ALBEMARLE
151829,city,nALBANY,ALBANY
152231,city,ALBAYN,ALBANY
152343,city,empty,ROOSEVELT
152412,city,ALAOGORDO,ALAMOGORDO
152450,city,GREENVILwLE,GREENVILLE
152662,city,SANDERsSON,SANDERSON
152750,city,ALAMlO,ALAMO
153112,city,empty,AVON
153373,city,POTTRE,POTTER
153418,city,empty,PLAUCHEVILLE
153454,city,WASIHNGTON,WASHINGTON
153497,city,PAWTCKET,PAWTUCKET
153748,city,BEIRNO,BERINO
153783,city,tALBION,ALBION
154124,city,empty,BEACH HAVEN
154137,city,empty,GREENBELT
154243,city,empty,UNIVERSITY PLACE
154470,city,empty,KANEOHE
154480,city,ALBON,ALBION
154612,city,STALEY,STANLEY
154719,city,empty,MONTIER
154782,city,ALABNY,ALBANY
154791,city,empty,PEMBROKE TOWNSHIP
155191,city,LABORN,ALBORN
155311,city,IRNE,IRENE
155357,city,ALBUQUERQEU,ALBUQUERQUE
155382,city,ALIA,ALBIA
155484,city,empty,PRETTY PRAIRIE
155655,city,AHRT,HART
155741,city,empty,LOVEJOY
155763,city,LBION,ALBION
155785,city,ALBUQUERQUyE,ALBUQUERQUE
155812,city,LEMSON,CLEMSON
156077,city,ABERTON,ALBERTON
156380,city,ALAMNACE,ALAMANCE
156706,city,empty,CLIFTON
156730,city,MOUSlIE,MOUSIE
156748,city,KENILWORTcH,KENILWORTH
157196,city,empty,PEARL CITY
157680,city,empty,WOODSTOCK
157683,city,GzOOSE CREEK,GOOSE CREEK
157740,city,LBUQUERQUE,ALBUQUERQUE
158118,city,ALBIvN,ALBIN
158146,city,ALUQUERQUE,ALBUQUERQUE
158190,city,empty,JACKSONVILLE
158234,city,empty,SPENCERVILLE
158416,city,empty,CROSS JUNCTION
158541,city,empty,VOLCANO
158813,city,ABION,ALBION
158878,city,BRNARD,BARNARD
158984,city,empty,JOHNSTON
159011,city,empty,EAST WAKEFIELD
159120,city,ALsBION,ALBION
159171,city,empty,REXFORD
159247,city,ALBAY,ALBANY
159312,city,DUNNVILkLE,DUNNVILLE
159501,city,ALBUQUERvQUE,ALBUQUERQUE
159517,city,HEDIRICK,HEIDRICK
159571,city,empty,GREEN MOUNTAIN
159693,city,THOL,ATHOL
159765,city,ALADDIxN,ALADDIN
160016,city,empty,GREENBACKVILLE
160271,city,OGDN,OGDEN
160380,city,LBERTVILLE,ALBERTVILLE
160471,city,ALBNI,ALBIN
160490,city,ABLANY,ALBANY
160601,city,LEONIAS,LEONIDAS
160646,city,empty,LIHUE
160702,city,jALBANY,ALBANY
160746,city,ALBmANY,ALBANY
160893,city,OHI CITY,OHIO CITY
161089,city,ALEM,SALEM
161124,city,ALBAY,ALBANY
161151,city,ALAOGORDO,ALAMOGORDO
161258,city,empty,DEETH
161285,city,oCLEARFIELD,CLEARFIELD
161607,city,empty,BANDERA
161614,city,LOUISVILLE***,LOUISVILLE
161653,city,AgLBERTVILLE,ALBERTVILLE
162035,city,ALkBANY,ALBANY
162070,city,ALBIjON,ALBION
162083,city,LABANY,ALBANY
162155,city,ALBRET,ALBERT
162316,city,DURHsAM,DURHAM
162384,city,BORNX,BRONX
162385,city,ALBUQUERUQE,ALBUQUERQUE
162521,city,empty,LAS VEGAS
162834,city,fBLUE SPRINGS,BLUE SPRINGS
162868,city,AMLLORY,MALLORY
163083,city,MAYAGEUZ,MAYAGUEZ
163261,city,ALBINO,ALBION
163329,city,RUSIAVILLE,RUSSIAVILLE
163371,city,empty,MIDDLETOWN
163941,city,KILLIGNTON,KILLINGTON
164260,city,AoLBANY,ALBANY
164342,city,DLEONG,DELONG
164510,city,AAPAHA,ALAPAHA
164579,city,EAST BRKE,EAST BURKE
164917,city,LITTLE ROK,LITTLE ROCK
164924,city,empty,SIMSBURY
165056,city,ALBUQURQUE,ALBUQUERQUE
165242,city,EDVILS TOWER,DEVILS TOWER
165289,city,CALLAbNDS,CALLANDS
165359,city,LOANDALE,LOGANDALE
165394,city,empty,MINOT AFB
165534,city,ESTMINSTER,WESTMINSTER
166073,city,jALBIA,ALBIA
166172,city,empty,INGLIS
166283,city,empty,DODDRIDGE
166431,city,tALBUQUERQUE,ALBUQUERQUE
166582,city,DONNYBROOuK,DONNYBROOK
166682,city,SOUH BURLINGTON,SOUTH BURLINGTON
166688,city,AUSaTIN,AUSTIN
167007,city,ALBETON,ALBERTON
167014,city,ALAOM,ALAMO
167122,city,NORzRIS,NORRIS
167408,city,ALBUQEURQUE,ALBUQUERQUE
167441,city,ALBUQUEQUE,ALBUQUERQUE
167522,city,ALADDN,ALADDIN
167606,city,ALAANUK,ALAKANUK
167643,city,empty,SKAGWAY
167881,city,LABERT,ALBERT
167962,city,HUNTINTGON,HUNTINGTON
168061,city,AYAGUEZ,MAYAGUEZ
168232,city,empty,NEW HAVEN
168367,city,ALBUQUEQUE,ALBUQUERQUE
168679,city,AMBRIDGE,CAMBRIDGE
168722,city,empty,PLEASANT GROVE
168804,city,LBERTVILLE,ALBERTVILLE
168865,city,CLEARFEILD,CLEARFIELD
168917,city,uARLINGTON,ARLINGTON
168919,city,RUTLAD,RUTLAND
169233,city,PIKrE,PIKE
169234,city,LBION,ALBION
169250,city,PMEBROKE,PEMBROKE
169369,city,ORTLAND,PORTLAND
169392,city,empty,CIMARRON
169414,city,empty,CHANDLER HEIGHTS
169578,city,ALBkANY,ALBANY
169590,city,empty,WINKELMAN
169810,city,MAPLE VALLYE,MAPLE VALLEY
169977,city,ALBUQUREQUE,ALBUQUERQUE
170046,city,LABERT,ALBERT
170148,city,ALANY,ALBANY
170299,city,NkEW FAIRFIELD,NEW FAIRFIELD
170457,city,empty,SPRUCE
170667,city,empty,COLFAX
170732,city,empty,FALL RIVER
170849,city,POOLESVILE,POOLESVILLE
170989,city,empty,FORT KNOX
171168,city,empty,HUNTSVILLE
171218,city,ALBANqY,ALBANY
171246,city,ROCHESTR,ROCHESTER
171330,city,empty,FORT YUKON
171487,city,empty,QUINEBAUG
171580,city,ALBAfNY,ALBANY
171599,city,empty,SECRETARY
171610,city,empty,SOUTHSIDE
171696,city,SALT LAKE CTY,SALT LAKE CITY
172238,city,ALBUQERQUE,ALBUQUERQUE
172242,city,UTEPARK,UTE PARK
172254,city,MILTON MILLS***,MILTON MILLS
172277,city,ALBAYN,ALBANY
172351,city,WESBTER,WEBSTER
172544,city,empty,MORRIS
172570,city,ALEN PARK,ALLEN PARK
172811,city,ALBINO,ALBION
172839,city,CORPUS CHRISIT,CORPUS CHRISTI
172879,city,CONRING,CORNING
173080,city,empty,TROY
173102,city,EAmST HAVEN,EAST HAVEN
173307,city,ALBUUQERQUE,ALBUQUERQUE
173442,city,CxHICKASHA,CHICKASHA
173540,city,ALANY,ALBANY
173658,city,SUMPETR,SUMPTER
173661,city,LABANY,ALBANY
173735,city,FLRENCE,FLORENCE
173801,city,empty,MISSOULA
173902,city,NEW MIDDLTOWN,NEW MIDDLETOWN
174100,city,empty,HAZLEHURST
174169,city,ALBUQUEnRQUE,ALBUQUERQUE
174227,city,dALBEMARLE,ALBEMARLE
174254,city,LBANY,ALBANY
174291,city,empty,OKLAHOMA CITY
174326,city,empty,RED ROCK
174335,city,ALtBIN,ALBIN
174411,city,GREENSBRO,GREENSBORO
174696,city,ALBETRA,ALBERTA
174706,city,ALBERAT,ALBERTA
174888,city,empty,COLUMBUS
174904,city,ALNASON,ALANSON
175037,city,LABUQUERQUE,ALBUQUERQUE
175093,city,ASPER,JASPER
175107,city,ALjAKANUK,ALAKANUK
175204,city,ALUQUERQUE,ALBUQUERQUE
175240,city,RgACINE,RACINE
175313,city,ABLION,ALBION
175335,city,ALAOM,ALAMO
175432,city,ABION,ALBION
175659,city,pALAMOGORDO,ALAMOGORDO
175832,city,MORTNO,MORTON
175833,city,UCLLMAN,CULLMAN
176001,city,ALBERTN,ALBERTON
176127,city,ALIBON,ALBION
176320,city,empty,WARWICK
176563,city,ENTERPRvISE,ENTERPRISE
176587,city,ALBORtN,ALBORN
176613,city,MAAWAN,MATAWAN
176634,city,ALAKAUK,ALAKANUK
176656,city,empty,RICE
176736,city,SPECNER,SPENCER
176794,city,SOUTxH ACWORTH,SOUTH ACWORTH
176874,city,AHNA,HANA
177060,city,empty,PINECREST
177117,city,empty,STOCKBRIDGE
177173,city,ALMAO,ALAMO
177227,city,EAGLERIVER,EAGLE RIVER
177262,city,CAYUAG,CAYUGA
177401,city,empty,HAILEY
177512,city,LBION,ALBION
177687,city,ALaBERTON,ALBERTON
177898,city,PAEX,APEX
178128,city,empty,VICTORIA
178138,city,ALBAY,ALBANY
178260,city,empty,CAROLINA
178398,city,ALADDNI,ALADDIN
178554,city,ALERTSON,ALBERTSON
178610,city,empty,SUPERIOR
178678,city,empty,LYNN
178716,city,empty,BAILEY ISLAND
178846,city,LABANY,ALBANY
179420,city,empty,CHARLOTTE
179678,city,empty,WEST RICHLAND
179825,city,empty,ELLENDALE
179863,city,empty,HELPER
180045,city,ROCKLbIN,ROCKLIN
180155,city,empty,HARTLY
180168,city,LBUQUERQUE,ALBUQUERQUE
180205,city,SAFEYT HARBOR,SAFETY HARBOR
180305,city,empty,MOUNT OLIVE
180419,city,empty,ROCHESTER
180476,city,GAvDSDEN,GADSDEN
180977,city,GUYNABO,GUAYNABO
181340,city,BARARD,BARNARD
181553,city,WASHIAT,WASHITA
181577,city,LBANY,ALBANY
181764,city,empty,NORTH SMITHFIELD
181821,city,ALBERTVILE,ALBERTVILLE
181969,city,ALBUQUERQUtE,ALBUQUERQUE
181973,city,WAhSHINGTON,WASHINGTON
182158,city,LBANY,ALBANY
182211,city,ABLUQUERQUE,ALBUQUERQUE
182353,city,SAND IEGO,SAN DIEGO
182653,city,empty,CLIFF ISLAND
182699,city,empty,CHARLESTON
182814,city,CALAWAY,CALLAWAY
182864,city,HAMSPTEAD,HAMPSTEAD
183155,city,LAADDIN,ALADDIN
183288,city,empty,WASHINGTON
183425,city,empty,FOUNTAIN INN
183460,city,LAMO,ALAMO
183547,city,BOSIE,BOISE
183804,city,AqLBANY,ALBANY
183933,city,empty,NEW RAYMER
183975,city,empty,CHELSEA
184012,city,empty,HILLSBORO
184117,city,empty,BENNINGTON
184397,city,ALUBQUERQUE,ALBUQUERQUE
184508,city,empty,THERESA
184813,city,empty,LA GRANGE PARK
184900,city,ALBUQUERUQE,ALBUQUERQUE
185008,city,ITCKFAW,TICKFAW
185048,city,ALBAY,ALBANY
185214,city,empty,TAHUYA
185899,city,empty,MIAMI
186028,city,LAAMOGORDO,ALAMOGORDO
186382,city,empty,BRUNSWICK
186519,city,ALAMOoGORDO,ALAMOGORDO
186617,city,EGORGETOWN,GEORGETOWN
187072,city,PaORTLAND,PORTLAND
187225,city,ALOBRN,ALBORN
187274,city,empty,MOYERS
187283,city,ABUQUERQUE,ALBUQUERQUE
187669,city,GASBUsRG,GASBURG
187727,city,ALBhANY,ALBANY
187739,city,HAVuERHILL,HAVERHILL
187954,city,empty,EDGEMONT
187957,city,empty,WASHINGTON
187960,city,empty,FAIRFIELD
188191,city,AAMO,ALAMO
188318,city,ALBQUERQUE,ALBUQUERQUE
188419,city,ALAOM,ALAMO
188727,city,empty,ROSEBURG
188955,city,ALcBUQUERQUE,ALBUQUERQUE
189140,city,ALAOM,ALAMO
189312,city,empty,TINSLEY
189589,city,BUCKLANgD,BUCKLAND
189620,city,ABLERTA,ALBERTA
189667,city,empty,WHEELER
189888,city,empty,TELLER
189975,city,ALAMfO,ALAMO
190007,city,empty,RICHFIELD
190279,city,CHAPMANVILLkE,CHAPMANVILLE
190561,city,MARINTETE,MARINETTE
190682,city,vALBANY,ALBANY
190766,city,YOUNG AMERIClA,YOUNG AMERICA
190899,city,FgLINTON,FLINTON
191056,city,empty,SHARPS CHAPEL
191124,city,LBANY,ALBANY
191255,city,ALAO,ALAMO
191422,city,gALBUQUERQUE,ALBUQUERQUE
191655,city,LBERTON,ALBERTON
191909,city,LABANY,ALBANY
192058,city,ALBOIN,ALBION
192070,city,JACSKON,JACKSON
192452,city,IPNE BLUFFS,PINE BLUFFS
192769,city,BANGRO,BANGOR
192801,city,CURSVILLE,CURDSVILLE
192943,city,OWENS CROSS RODAS,OWENS CROSS ROADS
192960,city,empty,POUGHKEEPSIE
193115,city,ROMLUUS,ROMULUS
193140,city,empty,EDGEMONT
193216,city,SAINT EDgWARD,SAINT EDWARD
193676,city,empty,SMYRNA
193769,city,ALADDN,ALADDIN
193889,city,ALiBIN,ALBIN
194043,city,JNOESVILLE,JONESVILLE
194064,city,empty,COLLIERS
194229,city,empty,SAMBURG
194577,city,empty,WHITE PINE
194660,city,ALBRET,ALBERT
194720,city,ALAMnO,ALAMO
194748,city,NEW CxASTLE,NEW CASTLE
194749,city,empty,MILLVILLE
194844,city,LYNDNOVILLE,LYNDONVILLE
195059,city,NORTH HARLAND,NORTH HARTLAND
195128,city,cBRIGHTON,BRIGHTON
195239,city,empty,CLEVELAND
195272,city,empty,DES MOINES
195297,city,MADION,MADISON
195548,city,NORTHEAS THARBOR,NORTHEAST HARBOR
195701,city,empty,TRIDELL
195729,city,empty,ELKMONT
195820,city,ALBINO,ALBION
195907,city,empty,SALLEY
195920,city,empty,EDWARDS
195956,city,ALBIOfN,ALBION
196103,city,empty,WESTMINSTER
196153,city,empty,NATIONAL PARK
196205,city,empty,ALEX
196220,city,ABLA,ALBA
196239,city,ALAPHAA,ALAPAHA
196862,city,empty,RIO
197245,city,empty,WILKINSON
197336,city,empty,CRANE
197551,city,empty,CONCEPTION
197600,city,ALBANyY,ALBANY
197730,city,BUCKEYcE,BUCKEYE
197816,city,CHSWOLD,CHESWOLD
197913,city,SOUTH BRLINGTON,SOUTH BURLINGTON
197930,city,DESMOINES,DES MOINES
198709,city,WEST MILON,WEST MILTON
198771,city,LBERTA,ALBERTA
199082,city,ALABASER,ALABASTER
199205,city,BURKES GAuRDEN,BURKES GARDEN
199296,city,ABLA,ALBA
199696,city,STOCVKILLE,STOCKVILLE
199713,city,LENDALE,GLENDALE
199850,city,empty,HARBESON
17,state,CD,DC
23,state,C,DC
24,state,empty,MT
116,state,IH,HI
193,state,DmC,DC
201,state,DvC,DC
229,state,tDC,DC
341,state,IlN,IN
424,state,fDC,DC
489,state,DaC,DC
490,state,C,DC
514,state,DM,MD
599,state,AL,LA
746,state,CD,DC
760,state,zDC,DC
773,state,C,DC
913,state,C,DC
999,state,C,DC
1021,state,AwL,AL
1106,state,C,DC
1109,state,C,DC
1111,state,C,DC
1136,state,C,DC
1180,state,DtC,DC
1240,state,C,DC
1263,state,DnC,DC
1310,state,CD,DC
1340,state,SM,MS
1343,state,zDC,DC
1378,state,DaC,DC
1426,state,pOK,OK
1428,state,SK,KS
1432,state,CD,DC
1475,state,C,DC
1493,state,CD,DC
1513,state,cDC,DC
1520,state,DpC,DC
1554,state,nDC,DC
1648,state,CD,DC
1697,state,empty,TX
1789,state,empty,ND
1790,state,C,DC
1799,state,Y,WY
1862,state,dWI,WI
1870,state,C,DC
1883,state,DmC,DC
1902,state,C,DC
1906,state,C,DC
1934,state,empty,VT
1936,state,empty,MN
1975,state,H,NH
1982,state,DaC,DC
1997,state,C,DC
2053,state,xDC,DC
2068,state,CD,DC
2083,state,DcC,DC
2173,state,empty,AK
2196,state,empty,OR
2200,state,C,DC
2212,state,DzC,DC
2353,state,CD,DC
2375,state,empty,MS
2389,state,gDC,DC
2412,state,CD,DC
2416,state,C,DC
2446,state,cDC,DC
2478,state,C,DC
2479,state,DeC,DC
2480,state,C,DC
2502,state,oDC,DC
2556,state,DvC,DC
2580,state,CD,DC
2626,state,DmC,DC
2649,state,C,DC
2694,state,DfC,DC
2699,state,DpC,DC
2705,state,DxC,DC
2707,state,CD,DC
2725,state,fOH,OH
2872,state,C,DC
2937,state,nDC,DC
2943,state,C,DC
2945,state,C,DC
2990,state,CD,DC
3001,state,CD,DC
3006,state,C,NC
3100,state,aDC,DC
3170,state,C,DC
3209,state,CD,DC
3244,state,C,DC
3345,state,empty,KS
3364,state,C,DC
3372,state,empty,OH
3439,state,CD,DC
3493,state,C,DC
3529,state,AC,CA
3575,state,CD,DC
3581,state,DcC,DC
3731,state,C,DC
3757,state,C,DC
3769,state,DeC,DC
3801,state,C,DC
3977,state,CD,DC
4009,state,TV,VT
4013,state,bDC,DC
4035,state,empty,RI
4077,state,CD,DC
4112,state,qDC,DC
4182,state,CD,DC
4208,state,CD,DC
4230,state,CD,DC
4292,state,C,DC
4338,state,C,DC
4343,state,CD,DC
4346,state,LA,AL
4449,state,oCT,CT
4451,state,YW,WY
4486,state,xDC,DC
4508,state,CD,DC
4656,state,DxC,DC
4693,state,C,DC
4768,state,CD,DC
4829,state,C,DC
5007,state,CS,SC
