index,attribute,dirty_value,clean_value
53936,city,empty,ALBANY
53982,city,PHILADELHPIA,PHILADELPHIA
54030,city,ARCcADIA,ARCADIA
54039,city,empty,SHELDON
54052,city,MNAOR,MANOR
54053,city,AYLORD,GAYLORD
54204,city,empty,LA GRANGE
54241,city,empty,MELVILLE
54254,city,empty,HILAND
54273,city,AINT PETERS,SAINT PETERS
54310,city,LS VEGAS,LAS VEGAS
54321,city,PHOwENIX,PHOENIX
54354,city,LITTLEm ROCK,LITTLE ROCK
54357,city,ARKABcUTLA,ARKABUTLA
54431,city,empty,LAS VEGAS
54560,city,AJRAY,ARJAY
54570,city,AhNGELA,ANGELA
54605,city,WELLTOqN,WELLTON
54621,city,ANGUILAL,ANGUILLA
54671,city,empty,GAITHERSBURG
54674,city,AROVALE,ARBOVALE
54699,city,empty,CHESTER
54710,city,STRAFFOmRD,STRAFFORD
54778,city,empty,HUNTINGTON
54786,city,NNISTON,ANNISTON
54801,city,ROtANOKE,ROANOKE
55006,city,empty,JACKSONVILLE
55051,city,AREICBO,ARECIBO
55089,city,empty,FORT DEFIANCE
55262,city,NARRpAGANSETT,NARRAGANSETT
55276,city,LOS ANGELS,LOS ANGELES
55289,city,empty,SANTA ROSA
55317,city,empty,DULUTH
55322,city,ANDERSNO,ANDERSON
55345,city,ANTONITjO,ANTONITO
55408,city,empty,OSAGE CITY
55438,city,empty,AMENIA
55539,city,BANNEhR,BANNER
55579,city,OKLAHOMAn CITY,OKLAHOMA CITY
55710,city,FASON,FARSON
55744,city,empty,BETHANY BEACH
55773,city,ARDhMORE,ARDMORE
55867,city,INDIbAN HEAD,INDIAN HEAD
55920,city,empty,SAVONBURG
55970,city,NEW AUUBRN,NEW AUBURN
56064,city,ANTELOEP,ANTELOPE
56112,city,ANGUILAL,ANGUILLA
56193,city,VALLEYCITY,VALLEY CITY
56208,city,empty,FAIRBANKS
56228,city,empty,KENMARE
56313,city,ANIMS,ANIMAS
56364,city,empty,SARDIS
56403,city,empty,NORTH BROOKFIELD
56498,city,empty,DOUGHERTY
56502,city,empty,SALUDA
56616,city,PROVIDNCE,PROVIDENCE
56628,city,ANyIWA,ANIWA
56680,city,ARNLD,ARNOLD
56684,city,empty,YACHATS
56690,city,ULTON,FULTON
56716,city,empty,SALMON
56785,city,ANTIMqONY,ANTIMONY
56793,city,RAAPAHOE,ARAPAHOE
56872,city,SILVERyHILL,SILVERHILL
56929,city,APzEX,APEX
56952,city,sPALESTINE,PALESTINE
56959,city,empty,COYLE
57039,city,zPHOENIX,PHOENIX
57056,city,empty,DORA
57125,city,ANGELSE,ANGELES
57253,city,ARDMOER,ARDMORE
57255,city,WARNO,WYARNO
57264,city,SHEVEPORT,SHREVEPORT
57322,city,empty,SPIRITWOOD
57358,city,NTON,ANTON
57391,city,FpALLS,FALLS
57630,city,WOOLAND,WOODLAND
57706,city,empty,DURHAM
57754,city,BARwTON,BARTON
57931,city,ANDESRON,ANDERSON
57938,city,empty,BARAGA
58010,city,ANGEELS,ANGELES
58058,city,MINOTA FB,MINOT AFB
58083,city,empty,AIKEN
58088,city,ARNEvGARD,ARNEGARD
58096,city,GRAHhAM,GRAHAM
58107,city,ANDEsRSON,ANDERSON
58168,city,UNeALAKLEET,UNALAKLEET
58243,city,ANRDEWS,ANDREWS
58315,city,RLINGTON,ARLINGTON
58338,city,empty,VIOLA
58360,city,empty,NEWBURGH
58397,city,empty,THORNE BAY
58449,city,empty,LEBAM
58482,city,ROBETRS,ROBERTS
58584,city,NAGELES,ANGELES
58610,city,empty,LONG BEACH
58639,city,empty,SUMMERSVILLE
58790,city,OKLAHMA CITY,OKLAHOMA CITY
58795,city,ANDOfVER,ANDOVER
58830,city,ANDOEVR,ANDOVER
58923,city,ARCDAIA,ARCADIA
59036,city,AGRONNE,ARGONNE
59089,city,empty,SILVER CITY
59157,city,empty,CARRABELLE
59188,city,ORfOVADA,OROVADA
59221,city,ANOGLA,ANGOLA
59257,city,WYNE,WAYNE
59280,city,gARLINGTON,ARLINGTON
59346,city,empty,PRESQUE ISLE
59356,city,HAWII NATIONAL PARK,HAWAII NATIONAL PARK
59357,city,ANNAPOIS,ANNAPOLIS
59380,city,ANN iARBOR,ANN ARBOR
59454,city,empty,KAUMAKANI
59502,city,LASLAN,LARSLAN
59531,city,ANTRIwM,ANTRIM
59545,city,NDOVER,ANDOVER
59613,city,MINNEPAOLIS,MINNEAPOLIS
59618,city,DAGSpBORO,DAGSBORO
59629,city,DXON,DIXON
59684,city,NADALUSIA,ANDALUSIA
59766,city,empty,MONTEVIDEO
59909,city,DOVElR,DOVER
59976,city,empty,ABSECON
59989,city,ALINGTON,ARLINGTON
60027,city,cDAMASCUS,DAMASCUS
60029,city,NNISTON,ANNISTON
60032,city,ANOON,ANGOON
60140,city,hANNAPOLIS,ANNAPOLIS
60163,city,empty,SALT LAKE CITY
60207,city,APLINGTNO,APLINGTON
60265,city,ARECIOB,ARECIBO
60278,city,HRTFORD,HARTFORD
60374,city,CASTLETNO,CASTLETON
60381,city,empty,GROSSE POINTE
60448,city,ARADIA,ARCADIA
60486,city,ANISTON,ANNISTON
60492,city,empty,PIKE
60535,city,empty,BEVERLY
60541,city,empty,DANVILLE
60610,city,APfPLETON,APPLETON
60657,city,CRNESVILLE,CARNESVILLE
60693,city,RLEE,ARLEE
60887,city,empty,WASHBURN
60896,city,empty,MOUNTAIN HOME
60935,city,empty,SALT LAKE CITY
60944,city,empty,FRASER
60997,city,PRITCEHTT,PRITCHETT
61047,city,NEdW BEDFORD,NEW BEDFORD
61078,city,ARGSUVILLE,ARGUSVILLE
61095,city,GRAND RhAPIDS,GRAND RAPIDS
61118,city,empty,VENETIE
61129,city,empty,MOUNTAIN HOME
61164,city,ARCuO,ARCO
61278,city,ANVILLE,DANVILLE
61285,city,empty,NEW ORLEANS
61299,city,ARNAUDVILLE***,ARNAUDVILLE
61364,city,ARCkADIA,ARCADIA
61449,city,ANNABLLA,ANNABELLA
61468,city,empty,NORTH TURNER
61470,city,empty,VALLEY FALLS
61472,city,empty,FORT HUACHUCA
61478,city,APULIA STATINO,APULIA STATION
61479,city,empty,NEWARK
61552,city,empty,PHOENIX
61566,city,FORT WAHAKIE,FORT WASHAKIE
61642,city,ARGLE,ARGYLE
61670,city,empty,SWANS ISLAND
61832,city,empty,CAROLINA
61889,city,ANoVIK,ANVIK
61893,city,empty,PAPAALOA
61913,city,NIAK,ANIAK
61949,city,empty,TUNTUTULIAK
61968,city,GRAND ILE,GRAND ISLE
61990,city,ANTRM,ANTRIM
62135,city,empty,STET
62223,city,HOEWLL,HOWELL
62243,city,ENW EDINBURG,NEW EDINBURG
62279,city,OVER,DOVER
62289,city,empty,HOWES
62334,city,empty,MARBLEHEAD
62364,city,ADNOVER,ANDOVER
62398,city,empty,MINNEAPOLIS
62411,city,NTELOPE,ANTELOPE
62429,city,MONROqE,MONROE
62434,city,empty,PHOENIX
62468,city,ARNAUDVILsLE,ARNAUDVILLE
62569,city,ANTLRE,ANTLER
62585,city,KAHULpUI,KAHULUI
62614,city,ARILNGTON,ARLINGTON
62722,city,BEqAVER,BEAVER
62871,city,APPLETON CIY,APPLETON CITY
62890,city,WINTHOP,WINTHROP
62978,city,ANENMANIE,ANNEMANIE
62998,city,ARNEARD,ARNEGARD
63011,city,empty,LANESBORO
63017,city,MORiRISTOWN,MORRISTOWN
63021,city,ARNTT,ARNETT
63059,city,LAS VcEGAS,LAS VEGAS
63193,city,RCHBOLD,ARCHBOLD
63206,city,empty,WHITE PIGEON
63233,city,empty,BALSAM LAKE
63280,city,CAOT,CATO
63363,city,empty,HESSTON
63387,city,ANTIOG,ANTIGO
63390,city,AkRNOLD,ARNOLD
63504,city,empty,RUETER
63600,city,empty,LOOKOUT
63693,city,ANDALSIA,ANDALUSIA
63727,city,empty,PHOENIX
63785,city,ANDERjSON,ANDERSON
63854,city,empty,UMPQUA
63869,city,APPELTON,APPLETON
64057,city,GREYBULpL,GREYBULL
64128,city,empty,CHARLTON CITY
64131,city,HAMITLON,HAMILTON
64145,city,ANDERON,ANDERSON
64247,city,GOLDEN VALLEqY,GOLDEN VALLEY
64350,city,RBON,ARBON
64363,city,E LPASO,EL PASO
64385,city,WASHINGTOpN,WASHINGTON
64462,city,ANDERSNO,ANDERSON
64486,city,empty,PEACE DALE
64488,city,NETA,ANETA
64505,city,ARECoIBO,ARECIBO
64533,city,empty,MANDAREE
64565,city,MIDLETON,MIDDLETON
64570,city,HARRISVILE,HARRISVILLE
64608,city,SHVILLE,ASHVILLE
64617,city,IGELOW,BIGELOW
64654,city,ARCIBO,ARECIBO
64661,city,empty,BELVIDERE
64697,city,empty,MACON
64728,city,ANN ARBnOR,ANN ARBOR
64745,city,empty,TORRANCE
64895,city,empty,MOUNTAIN CITY
64976,city,APAHCE,APACHE
64988,city,aWASHINGTON,WASHINGTON
64997,city,RAECIBO,ARECIBO
65056,city,ARBNO,ARBON
65111,city,GEORGIANuA,GEORGIANA
65128,city,uANDERSON,ANDERSON
65146,city,ARADIA,ARCADIA
65205,city,empty,WEST PALM BEACH
65272,city,ARMpOREL,ARMOREL
65303,city,empty,TRYON
65324,city,empty,SPOTSYLVANIA
65352,city,empty,WORCESTER
65366,city,ANERSON,ANDERSON
65392,city,LSOCUM,SLOCUM
65419,city,empty,LEWISTOWN
65502,city,NTELOPE,ANTELOPE
65576,city,empty,SIOUX CITY
65588,city,ANODVER,ANDOVER
65593,city,empty,EVANSVILLE
65614,city,AcNNAPOLIS,ANNAPOLIS
65645,city,empty,SALT LAKE CITY
65735,city,empty,TREVILIANS
65789,city,empty,SADDLE BROOK
65821,city,empty,PAHALA
65897,city,empty,ATLANTA
65913,city,RLINGTON,ARLINGTON
65946,city,NORTHPOdRT,NORTHPORT
66007,city,SBLEY,SIBLEY
66091,city,LA SVEGAS,LAS VEGAS
66100,city,ARAI,ARABI
66174,city,empty,GREY EAGLE
66197,city,BLOOMINGTwON,BLOOMINGTON
66214,city,TROY MItLLS,TROY MILLS
66280,city,ANDVOER,ANDOVER
66462,city,NAGELA,ANGELA
66540,city,empty,HOPE MILLS
66608,city,CHATATNOOGA,CHATTANOOGA
66634,city,empty,TUSCALOOSA
66655,city,empty,FRUITLAND
66659,city,empty,REEDY
66671,city,empty,WRIGHT
66699,city,EASABOGA,EASTABOGA
66720,city,A GRANGE,LA GRANGE
66753,city,empty,BEECHER FALLS
66763,city,ARMITO,ARMINTO
66905,city,WELLBON,WELLBORN
66942,city,COTOER,COOTER
66950,city,HOWSE,HOWES
66970,city,iFALL BRANCH,FALL BRANCH
66971,city,empty,SPRINGFIELD
67050,city,empty,BRISTOL
67059,city,empty,JUNCTION
67069,city,SHERMNA,SHERMAN
67078,city,APACHE fJUNCTION,APACHE JUNCTION
67095,city,APPLEC REEK,APPLE CREEK
67127,city,WEET,SWEET
67160,city,ANNAAN,ANNAWAN
67225,city,ROCHESTEwR,ROCHESTER
67240,city,MEAS,MESA
67259,city,TNOALEA,TONALEA
67290,city,empty,KILKENNY
67440,city,ARUCHEE,ARMUCHEE
67515,city,empty,DENVER
67673,city,MONICELLO,MONTICELLO
67675,city,empty,NASHVILLE
67693,city,zPORT ORCHARD,PORT ORCHARD
67710,city,empty,VALLEY BEND
67726,city,REyMUS,REMUS
67746,city,CNADO,CANDO
67747,city,RKANSAS CITY,ARKANSAS CITY
67757,city,empty,MOUNT KISCO
67786,city,ANTIONY,ANTIMONY
67819,city,NDREWS,ANDREWS
67837,city,ARKDAEL,ARKDALE
67887,city,ELLIOTT***,ELLIOTT
67897,city,ARDMOER,ARDMORE
67914,city,TOA BAAJ,TOA BAJA
67946,city,ANZANITA,MANZANITA
67967,city,PLYMUOTH,PLYMOUTH
68048,city,empty,SALIX
68052,city,APPL ERIVER,APPLE RIVER
68060,city,ARDMORrE,ARDMORE
68093,city,EIE,ERIE
68104,city,empty,HOLBROOK
68244,city,NORTH MONMOUH,NORTH MONMOUTH
68278,city,ANNVILLjE,ANNVILLE
68305,city,empty,JACKSONVILLE
68326,city,empty,WAKONDA
68347,city,ARAPAHOcE,ARAPAHOE
68395,city,ALMO,ALAMO
68405,city,BRNACHDALE,BRANCHDALE
68443,city,empty,DAYTON
68492,city,empty,GRAVES MILL
68525,city,ROUND HLL,ROUND HILL
68526,city,empty,PITTSBURGH
68554,city,empty,GILLETTE
68663,city,APACHE JUCTION,APACHE JUNCTION
68769,city,SCO,SACO
68771,city,ARPAAHOE,ARAPAHOE
68779,city,APPLEwTON,APPLETON
68790,city,empty,SAINT PETERSBURG
68871,city,empty,ARVADA
68919,city,NANVILLE,ANNVILLE
69007,city,PRAIRIEF ARM,PRAIRIE FARM
69048,city,empty,GRAY
69112,city,empty,OLD SAYBROOK
69165,city,ALRINGTON,ARLINGTON
69183,city,empty,NEWPORT
69189,city,empty,ARECIBO
69205,city,empty,WESTPHALIA
69258,city,ANDREWiS,ANDREWS
69406,city,SCOTTSDLAE,SCOTTSDALE
69524,city,WALS,WALES
69557,city,DEVbILS TOWER,DEVILS TOWER
69693,city,empty,CARMEL
69959,city,empty,LEWES
69991,city,ARLINGON,ARLINGTON
69994,city,empty,BRISTOL
70085,city,empty,HOUSTON
70204,city,empty,RAPIDS CITY
70260,city,ARECIOB,ARECIBO
70266,city,empty,POMONA
70279,city,MEjSA,MESA
70525,city,ARNLOD,ARNOLD
70529,city,ARUSVILLE,ARGUSVILLE
70608,city,ANDOVRE,ANDOVER
70660,city,empty,ATLANTA
70677,city,empty,NEW CASTLE
70707,city,empty,INDIAN HILLS
70802,city,ARIEfL,ARIEL
70865,city,ARGUSVILE,ARGUSVILLE
70895,city,APPLTON,APPLETON
70926,city,JACKOSN,JACKSON
70969,city,APPLTON,APPLETON
70981,city,NORT BEND,NORTH BEND
71076,city,ANMOORE***,ANMOORE
71239,city,ROOSEVLET,ROOSEVELT
71248,city,RACO,ARCO
71254,city,ARAPAOE,ARAPAHOE
71284,city,empty,ATLANTA
71321,city,NORTH SMITHIFELD,NORTH SMITHFIELD
71371,city,NASON,ANSON
71401,city,ARBOVAgLE,ARBOVALE
71447,city,C KINNON,MC KINNON
71526,city,JACSON,JACKSON
71639,city,empty,NEWPORT CENTER
71669,city,CcHEYENNE,CHEYENNE
71757,city,ARLoINGTON,ARLINGTON
71832,city,BATES ICTY,BATES CITY
71902,city,ARENAS VALfLEY,ARENAS VALLEY
71957,city,ORxAN,ORAN
72072,city,ARECBO,ARECIBO
72074,city,ANDERjSON,ANDERSON
72102,city,POPLRA,POPLAR
72208,city,WASHINGON,WASHINGTON
72222,city,AGNORA,ANGORA
72258,city,FERzNEY,FERNEY
72284,city,GREENUBSH,GREENBUSH
72298,city,empty,POMPEYS PILLAR
72334,city,empty,NEWBURG
72437,city,APlEX,APEX
72494,city,empty,BELLA VISTA
72560,city,empty,VAIL
72642,city,empty,RANSON
72643,city,empty,PERRY
72786,city,ANmN ARBOR,ANN ARBOR
72800,city,ANNANALE,ANNANDALE
72812,city,CENTENAY,CENTENARY
72854,city,STRAUGaHN,STRAUGHN
72863,city,SHOELL,SHOWELL
72874,city,empty,INDIAN MOUND
72894,city,ANDOVR,ANDOVER
72986,city,ELAWIK,SELAWIK
73048,city,RGOTON,GROTON
73074,city,empty,NORTH BLOOMFIELD
73103,city,DuELTA JUNCTION,DELTA JUNCTION
73133,city,ROBEReTSON,ROBERTSON
73173,city,empty,EAST ANDOVER
73187,city,RMOUR,ARMOUR
73245,city,SCcARBRO,SCARBRO
73277,city,empty,GRAND VIEW
73304,city,DNOALD,DONALD
73347,city,ARAPAHwOE,ARAPAHOE
73439,city,M CRACKEN,MC CRACKEN
73465,city,ARINGTON,ARLINGTON
73572,city,ARNOD,ARNOLD
73805,city,empty,BERKSHIRE
73859,city,empty,WASHINGTON
73924,city,kATLANTA,ATLANTA
73925,city,HSAWMUT,SHAWMUT
73961,city,PAACHE JUNCTION,APACHE JUNCTION
73990,city,LAyNDER,LANDER
73991,city,DiAYTON,DAYTON
73998,city,empty,CRESBARD
74032,city,empty,MC KINNEY
74090,city,empty,DANVILLE
74103,city,ANN AyRBOR,ANN ARBOR
74121,city,bCUSHING,CUSHING
74130,city,empty,NORTHRIDGE
74154,city,empty,ROCHESTER
74213,city,EYOTsA,EYOTA
74239,city,empty,RINGWOOD
74243,city,ANDERSN,ANDERSON
74246,city,ANNAPOIS,ANNAPOLIS
74370,city,empty,ARTESIA
74430,city,empty,TONTO BASIN
74518,city,empty,ALBION
74641,city,empty,HARRIMAN
74697,city,SRPINGDALE,SPRINGDALE
74724,city,HLUALOA,HOLUALOA
74759,city,empty,MONTICELLO
74763,city,empty,KOSHKONONG
74834,city,STAMORD,STAMFORD
74847,city,OuKTAHA,OKTAHA
74887,city,empty,LINCOLN
74995,city,VERMILLIOgN,VERMILLION
75029,city,BLENCOqE,BLENCOE
75190,city,HOPKNTON,HOPKINTON
75269,city,WOODoBRIDGE,WOODBRIDGE
75286,city,CHCAGO,CHICAGO
75416,city,WES TGRANBY,WEST GRANBY
75458,city,empty,CAGUAS
75546,city,ARNLOD,ARNOLD
75560,city,empty,CAVENDISH
75590,city,empty,MALVERN
75639,city,OHKAY WINGEH,OHKAY OWINGEH
75660,city,ANGELeES,ANGELES
75774,city,GALALTIN,GALLATIN
75842,city,empty,WORCESTER
75850,city,empty,NEW BRIGHTON
75853,city,ACO,ARCO
75869,city,ALINGTON,ARLINGTON
75873,city,ACROLINA,CAROLINA
75994,city,empty,NEWARK
75995,city,empty,OMAHA
75999,city,NORTH HEOR,NORTH HERO
76019,city,AGRONNE,ARGONNE
76039,city,AGNELA,ANGELA
76156,city,SCHULsENBURG,SCHULENBURG
76223,city,WITTEvN,WITTEN
76335,city,ANNVLILE,ANNVILLE
76351,city,WOODBIDGE,WOODBRIDGE
76390,city,HILLSORO,HILLSBORO
76410,city,ANTA,ANETA
76412,city,empty,DETROIT
76471,city,AmPPLE CREEK,APPLE CREEK
76540,city,ARLINTON,ARLINGTON
76552,city,SHxAWNEE MISSION,SHAWNEE MISSION
76576,city,ROCHESER,ROCHESTER
76577,city,ARcBYRD,ARBYRD
76592,city,empty,PETERBORO
76693,city,RECIBO,ARECIBO
76697,city,BADGEaR,BADGER
76720,city,SUNBbRIGHT,SUNBRIGHT
76755,city,ARINGTON,ARLINGTON
76769,city,empty,COLORADO SPRINGS
76804,city,AREY,ARLEY
76919,city,ARAPAOHE,ARAPAHOE
77033,city,COALMOTN,COALMONT
77076,city,WSHINGTON,WASHINGTON
77267,city,empty,MARYLAND LINE
77346,city,empty,IRASBURG
77366,city,UNDAY,MUNDAY
77412,city,empty,HORNER
77654,city,IPSICH,IPSWICH
77672,city,ANgTRIM,ANTRIM
77713,city,empty,STANTON
77779,city,AGUAS,CAGUAS
77826,city,NNISTON,ANNISTON
77833,city,SHARNO,SHARON
77905,city,SDINEY,SIDNEY
78045,city,SIOUX FALS,SIOUX FALLS
78232,city,empty,GLEN RIDGE
78236,city,ARECIOB,ARECIBO
78241,city,empty,MILNESAND
78273,city,HALETHhORPE,HALETHORPE
78283,city,RALINGTON HEIGHTS,ARLINGTON HEIGHTS
78303,city,LAUREkL,LAUREL
78345,city,AMOREL,ARMOREL
78407,city,RAGUSVILLE,ARGUSVILLE
78411,city,ANTOfN,ANTON
78456,city,WINNEBAGO***,WINNEBAGO
78485,city,empty,BELLINGHAM
78522,city,ANOVER,ANDOVER
78614,city,CLEELAND,CLEVELAND
78629,city,RAECIBO,ARECIBO
78645,city,empty,VERSAILLES
78688,city,empty,JUDA
78703,city,empty,NEWCOMB
78722,city,ANNITON,ANNISTON
78755,city,MONTZEUMA,MONTEZUMA
78810,city,BEOIT,BENOIT
78915,city,empty,OVERLAND PARK
78929,city,empty,TUNNELTON
79020,city,NDOVER,ANDOVER
79062,city,ANbNAWAN,ANNAWAN
79071,city,RED ABNK,RED BANK
79080,city,EDNVER,DENVER
79085,city,empty,LONEPINE
79178,city,empty,SHABBONA
79290,city,RIEGELOOD,RIEGELWOOD
79414,city,BRECKENRIGE,BRECKENRIDGE
79419,city,empty,CADE
79427,city,NCHORAGE,ANCHORAGE
79465,city,empty,BIDDEFORD
79472,city,empty,BALTIMORE
79520,city,CENTE STRAFFORD,CENTER STRAFFORD
79580,city,empty,CORTLAND
79588,city,ANDOVRE,ANDOVER
79621,city,DIGsHTON,DIGHTON
79663,city,empty,ELMO
79685,city,empty,OGDEN
79688,city,RAITON,ARITON
79836,city,RGUSVILLE,ARGUSVILLE
79862,city,empty,BOWIE
80000,city,AROBN,ARBON
80019,city,RKOMA,ARKOMA
80033,city,EHTAN,ETHAN
80199,city,APACHE JUNTION,APACHE JUNCTION
80220,city,ARKASNAS CITY,ARKANSAS CITY
80305,city,empty,BROCK
80400,city,POxRT CLINTON,PORT CLINTON
80416,city,empty,JACKSONVILLE
80420,city,ANDVER,ANDOVER
80456,city,GIFFODR,GIFFORD
80636,city,empty,DUNELLEN
80690,city,empty,LAWAI
80693,city,LITTLEF ALLS,LITTLE FALLS
80714,city,empty,OAKFIELD
80819,city,EAD,LEAD
80894,city,ARrJAY,ARJAY
80951,city,HATLINE,HARTLINE
81015,city,empty,SHIRLEY BASIN
81084,city,ANDERpSONVILLE,ANDERSONVILLE
81205,city,ANTNO,ANTON
81248,city,INDIANAmPOLIS,INDIANAPOLIS
81292,city,empty,BYFIELD
81340,city,empty,ROSE HILL
81341,city,yCOLUMBIA,COLUMBIA
81351,city,ETAIRIE,METAIRIE
81405,city,CENTERVLLE,CENTERVILLE
81411,city,ANN ARnBOR,ANN ARBOR
81514,city,EALY,HEALY
81538,city,empty,JAYUYA
81552,city,empty,ANNAPOLIS
81592,city,AQUILA,AQUILLA
81628,city,HASE,CHASE
81771,city,empty,LEWISTON WOODVILLE
81781,city,ANGOrON,ANGOON
81860,city,ARRINGTON,BARRINGTON
81946,city,RNTON,RENTON
81981,city,APAHE JUNCTION,APACHE JUNCTION
82104,city,CEAR,CEDAR
82217,city,ARECBO,ARECIBO
82251,city,ANDtERSON,ANDERSON
82398,city,LOST SPkRINGS,LOST SPRINGS
82457,city,NSONIA,ANSONIA
82458,city,empty,PECOS
82547,city,ANDERSNO,ANDERSON
82559,city,HOLLYWrOOD,HOLLYWOOD
82564,city,REhNO,RENO
82606,city,GORESPRINGS,GORE SPRINGS
82636,city,MC CyARLEY,MC CARLEY
82718,city,empty,BRUSSELS
82757,city,RUTHIVLLE,RUTHVILLE
82796,city,oANDERSON,ANDERSON
82841,city,empty,BETHUNE
82867,city,ARGSVILLE,ARGUSVILLE
82894,city,ARINGTON,ARLINGTON
82895,city,empty,BLACKSTONE
82897,city,APLETON,APPLETON
82953,city,RAAPAHO,ARAPAHO
83033,city,ENWARK,NEWARK
83090,city,CONSTABEL,CONSTABLE
83138,city,hARGONNE,ARGONNE
83157,city,ROGlERS,ROGERS
83189,city,UTcICA,UTICA
83193,city,empty,BODFISH
83266,city,REEDOM,FREEDOM
83275,city,CROCKETT***,CROCKETT
83310,city,JAKCSON,JACKSON
83356,city,ANNAWyAN,ANNAWAN
83395,city,ANNAPOILS,ANNAPOLIS
83416,city,empty,HARVARD
83438,city,SALT LAK CITY,SALT LAKE CITY
83439,city,empty,JUNEAU
83491,city,ASVERY,SAVERY
83594,city,ATIOCH,ANTIOCH
83732,city,EAST CORITH,EAST CORINTH
83762,city,ANGEAL,ANGELA
83796,city,AIEL,ARIEL
83904,city,STENDLA,STENDAL
83911,city,ARIVCAA,ARIVACA
83922,city,ALINGTON,ARLINGTON
84074,city,ARLINGOTN,ARLINGTON
84079,city,empty,ODESSA
84121,city,empty,GALES CREEK
84142,city,WINSLWO,WINSLOW
84150,city,SABANmA SECA,SABANA SECA
84162,city,ROZTE,ROZET
84173,city,empty,MONTVILLE
84200,city,LURAgY,LURAY
84249,city,empty,DAYTONA BEACH
84284,city,hLOGAN,LOGAN
84391,city,ANTkLER,ANTLER
84417,city,empty,BROOKLYN
84479,city,ANGwEL FIRE,ANGEL FIRE
84612,city,empty,BURLINGTON
84630,city,ARGLYE,ARGYLE
84673,city,empty,FAIRFIELD
84754,city,ALRINGTON,ARLINGTON
84798,city,LSBON,LISBON
84839,city,PReOVIDENCE,PROVIDENCE
84843,city,KANSAS CIYT,KANSAS CITY
84902,city,SSUE,ISSUE
84923,city,ARLINGON,ARLINGTON
84953,city,empty,KENYON
85101,city,ANDgOVER,ANDOVER
85119,city,MERjRY POINT,MERRY POINT
85170,city,empty,LAWNDALE
85340,city,empty,ATLANTA
85351,city,ANGELp FIRE,ANGEL FIRE
85362,city,ALTANTA,ATLANTA
85378,city,empty,CLIFTON
85515,city,empty,AMITYVILLE
85547,city,ARVACA,ARIVACA
85573,city,HUBMOLDT,HUMBOLDT
85594,city,empty,ORANGEBURG
85641,city,ILBURN,MILBURN
85666,city,GRAND RAPIDzS,GRAND RAPIDS
85685,city,APPLETkON CITY,APPLETON CITY
85686,city,MOUNDSVILLsE,MOUNDSVILLE
85745,city,empty,CLEARLAKE
85791,city,empty,OCATE
85846,city,empty,BRANTWOOD
85863,city,empty,ROSEDALE
85890,city,empty,PEORIA
86001,city,THOPSON,THOMPSON
86099,city,ANON,ANSON
86103,city,RVENNA,RAVENNA
86135,city,empty,AVON
86200,city,EDNYEVILLE,EDNEYVILLE
86212,city,ARKOmMA,ARKOMA
86217,city,ARNoOLD,ARNOLD
86241,city,nINDIANAPOLIS,INDIANAPOLIS
86252,city,AyPPLETON,APPLETON
86361,city,empty,PORTLAND
86373,city,NGOLA,ANGOLA
86428,city,LAEXANDRIA,ALEXANDRIA
86506,city,empty,GARLAND
86561,city,CHARENTOpN,CHARENTON
86562,city,empty,BEND
86592,city,empty,ROSE
86656,city,APACHE JUNCTOIN,APACHE JUNCTION
86665,city,empty,BERLIN
86715,city,NGOLA,ANGOLA
86719,city,ANCHsORAGE,ANCHORAGE
86750,city,empty,MASHANTUCKET
86756,city,empty,HUNTINGTON
86767,city,APPLERIVER,APPLE RIVER
86799,city,LAEXANDER,ALEXANDER
86832,city,RABON,ARBON
87049,city,ICABO,PICABO
87059,city,MEERVEY,MESERVEY
87064,city,empty,LONGMEADOW
87151,city,ARLINGON,ARLINGTON
87164,city,empty,HEARTWELL
87217,city,RNEGARD,ARNEGARD
87303,city,BmOSTON,BOSTON
87397,city,APPLrING,APPLING
87473,city,ARPAAHOE,ARAPAHOE
87547,city,ASNON,ANSON
87590,city,empty,WHEELER
87608,city,AROC,ARCO
87616,city,KAHUlKU,KAHUKU
87631,city,AN NARBOR,ANN ARBOR
87702,city,empty,MILILANI
87721,city,gANDOVER,ANDOVER
87876,city,SWNALAKE,SWANLAKE
88053,city,RNENER,RENNER
88072,city,AREICBO,ARECIBO
88085,city,ANTIRM,ANTRIM
88151,city,empty,STONEHAM
88175,city,NNABELLA,ANNABELLA
88176,city,RErDROCK,REDROCK
88188,city,empty,BASALT
88225,city,empty,MOUNTAIN HOME
88240,city,empty,TABOR CITY
88311,city,ANNxAPOLIS,ANNAPOLIS
88315,city,LAfUREL,LAUREL
88333,city,GORIETA,GLORIETA
88349,city,ARLIyNGTON,ARLINGTON
88462,city,HUBETR,HUBERT
88480,city,CHOKIzO,CHOKIO
88511,city,NIBE,NIOBE
88526,city,empty,LAS VEGAS
88630,city,ASONIA,ANSONIA
88741,city,empty,MOBILE
88745,city,ACHER,ARCHER
88749,city,MERRIFIELD***,MERRIFIELD
88759,city,RAECIBO,ARECIBO
88866,city,MIDLANuD,MIDLAND
88879,city,empty,CUSTAR
88913,city,MARIEoNTHAL,MARIENTHAL
88968,city,RYMOND,RAYMOND
88969,city,empty,PROVIDENCE
89055,city,JOCE,JOYCE
89096,city,empty,PLEASANT HILL
89142,city,empty,CHARLES CITY
89165,city,empty,ROOSEVELTOWN
