index,attribute,dirty_value,clean_value
104852,city,EAST BARRxE,EAST BARRE
104858,city,UHSUM,HUSUM
104865,city,QUEsSTA,QUESTA
104876,city,BTEHESDA,BETHESDA
104899,city,AVRADA,ARVADA
104914,city,BARRANQUIsTAS,BARRANQUITAS
104919,city,MARQUTTE,MARQUETTE
104983,city,empty,FRAMINGHAM
104999,city,ADISON,MADISON
105009,city,SAHBY,ASHBY
105020,city,ATLATNA,ATLANTA
105023,city,empty,JONESBORO
105031,city,empty,PERRYTON
105047,city,MONROVEILLE,MONROEVILLE
105052,city,empty,NEELYTON
105057,city,BALDWN,BALDWIN
105065,city,BNADON,BANDON
105078,city,AUGSTA,AUGUSTA
105114,city,empty,GLENCOE
105120,city,UGUSTA,AUGUSTA
105122,city,BATIMORE,BALTIMORE
105126,city,BGLEY,BAGLEY
105135,city,BALLANTNE,BALLANTINE
105177,city,empty,ABSARAKA
105181,city,empty,WASHINGTON
105189,city,ARNOLlD,ARNOLD
105191,city,ATLATNA,ATLANTA
105193,city,empty,SLATER
105203,city,NEnW BADEN,NEW BADEN
105221,city,empty,LAS VEGAS
105222,city,empty,MCHENRY
105248,city,MCALETER,MCALESTER
105255,city,EAST WENATvCHEE,EAST WENATCHEE
105288,city,ARLmINGTON,ARLINGTON
105289,city,WAaSHINGTON,WASHINGTON
105297,city,empty,GLENWOOD
105302,city,EKMMERER,KEMMERER
105319,city,BEEC ISLAND,BEECH ISLAND
105347,city,AY,ARY
105378,city,empty,BIRMINGHAM
105385,city,empty,FAIRFAX
105391,city,ARGILLIgTE,ARGILLITE
105410,city,empty,HARPER WOODS
105412,city,ATMOER,ATMORE
105415,city,BLATIMORE,BALTIMORE
105449,city,BAzNDON,BANDON
105452,city,GRpENVILLE,GRENVILLE
105474,city,CLAYMNOT,CLAYMONT
105485,city,BtALTIMORE,BALTIMORE
105497,city,empty,ROCK SPRINGS
105516,city,MOUNT ETNA,MOUNT AETNA
105521,city,BAINBRIDEG,BAINBRIDGE
105544,city,FOR PIERRE,FORT PIERRE
105547,city,OSSTON,FOSSTON
105550,city,empty,NORTH CHARLESTON
105554,city,SUGA RHILL,SUGAR HILL
105558,city,bARVADA,ARVADA
105643,city,LAMA,ALMA
105657,city,empty,ORGAS
105670,city,BUFFAlLO CENTER,BUFFALO CENTER
105741,city,BALITMORE,BALTIMORE
105752,city,XTELL,AXTELL
105781,city,empty,MANDERSON
105785,city,empty,WAYSIDE
105804,city,AURjORA,AURORA
105807,city,SHEVILLE,ASHEVILLE
105823,city,empty,GILBERT
105824,city,AVILLA***,AVILLA
105842,city,empty,DANVILLE
105852,city,ASPfINWALL,ASPINWALL
105867,city,empty,BUTTE
105868,city,HERON,HEBRON
105883,city,IOUX FALLS,SIOUX FALLS
105884,city,BALTIMOER,BALTIMORE
105897,city,empty,RAWLINS
105907,city,ABURN,AUBURN
105925,city,BALDWNI,BALDWIN
105964,city,MITCHLEL,MITCHELL
105993,city,empty,MONMOUTH
106008,city,ORTHVILLE,NORTHVILLE
106013,city,empty,KIRKWOOD
106027,city,ABJADERO,BAJADERO
106034,city,FAIRFIEDL,FAIRFIELD
106047,city,NORWLK,NORWALK
106076,city,ARGOIA,ARGONIA
106088,city,empty,LEWES
106089,city,BqAGLEY,BAGLEY
106092,city,ASHxLAND,ASHLAND
106094,city,ARCpHIE,ARCHIE
106112,city,empty,FERRON
106120,city,empty,WILMINGTON
106154,city,AGUSTA,AUGUSTA
106164,city,empty,LAS CRUCES
106165,city,AUROAR,AURORA
106211,city,JAhY,JAY
106223,city,empty,JESUP
106248,city,empty,NESKOWIN
106262,city,UBURN,AUBURN
106268,city,AToLANTA,ATLANTA
106294,city,YAEL,YALE
106314,city,empty,BETHEL
106320,city,WALTNO,WALTON
106326,city,MNGO,MANGO
106333,city,zWAVERLY,WAVERLY
106352,city,empty,HANOVER
106361,city,CASOC,CASCO
106386,city,ASH FALT,ASH FLAT
106422,city,LSA VEGAS,LAS VEGAS
106445,city,COATESVILE,COATESVILLE
106466,city,empty,SANDY
106481,city,ELLAIRE,BELLAIRE
106490,city,ALANTA,ATLANTA
106501,city,empty,SOUTH NEWBURY
106506,city,empty,AHSAHKA
106513,city,ATLATNA,ATLANTA
106531,city,MULhHALL,MULHALL
106535,city,CHARLESOTN,CHARLESTON
106551,city,SPTSYLVANIA,SPOTSYLVANIA
106554,city,BAL,BALL
106567,city,ARmLINGTON,ARLINGTON
106574,city,RETNON,RENTON
106582,city,ASHLND,ASHLAND
106585,city,BADGEaR,BADGER
106591,city,TALLsULA,TALLULA
106635,city,empty,WASHINGTON
106642,city,empty,SOUTH FORK
106668,city,empty,BOMOSEEN
106696,city,empty,ERBACON
106700,city,empty,LAMAR
106715,city,empty,CHICOPEE
106718,city,empty,AVON
106763,city,ATLANA,ATLANTA
106769,city,ASHFORyD,ASHFORD
106785,city,empty,LOA
106786,city,empty,ALMONT
106816,city,SHLAND,ASHLAND
106829,city,BALTMORE,BALTIMORE
106842,city,BCAKUS,BACKUS
106847,city,ATANTIC,ATLANTIC
106852,city,GRANGEsR,GRANGER
106877,city,HOMEOTWN,HOMETOWN
106902,city,empty,BEAVERTON
106917,city,AXSNO,AXSON
106918,city,NOTH PLATTE,NORTH PLATTE
106928,city,empty,WASHINGTON
106946,city,ATkTICA,ATTICA
106972,city,ASHUBRNHAM,ASHBURNHAM
106993,city,AfUBURN,AUBURN
107009,city,BANARD,BARNARD
107023,city,ARKANSAS ITY,ARKANSAS CITY
107056,city,ATALNTA,ATLANTA
107057,city,empty,ATKINSON
107082,city,cAUGUSTA,AUGUSTA
107099,city,tATLANTA,ATLANTA
107115,city,HENRIEiTTE,HENRIETTE
107136,city,PERRYSmVILLE,PERRYSVILLE
107146,city,empty,EAU CLAIRE
107168,city,HENRDON,HERNDON
107172,city,empty,MOHALL
107206,city,empty,SALT LAKE CITY
107216,city,empty,ORANGE SPRINGS
107239,city,empty,GUAYNABO
107267,city,empty,CASHMERE
107275,city,ARRcIBA,ARRIBA
107288,city,empty,STROUD
107312,city,empty,HONOLULU
107336,city,empty,HAGUE
107345,city,empty,GOULD
107359,city,ARGYE,ARGYLE
107388,city,AUUBRN,AUBURN
107406,city,empty,COCHITI LAKE
107411,city,LIDELL,SLIDELL
107412,city,empty,LYNCHBURG
107438,city,TWIING,TWINING
107441,city,empty,HAMILTON
107447,city,EAST PROVIDNECE,EAST PROVIDENCE
107453,city,empty,WINNEBAGO
107550,city,ALBUQURQUE,ALBUQUERQUE
107559,city,empty,PROVIDENCE
107584,city,BARRANQIUTAS,BARRANQUITAS
107632,city,NORTH oLAS VEGAS,NORTH LAS VEGAS
107638,city,cLAMAR,LAMAR
107645,city,AUBUNR,AUBURN
107649,city,empty,M C B H KANEOHE BAY
107696,city,FORT SMTH,FORT SMITH
107698,city,empty,BIRMINGHAM
107700,city,FAROG,FARGO
107702,city,AROLA,ARCOLA
107723,city,ARTMUS,ARTEMUS
107744,city,AOCA,AVOCA
107753,city,AMRADA,ARMADA
107756,city,AREICBO,ARECIBO
107770,city,empty,WILLIAMSBURG
107849,city,ATTELBORO,ATTLEBORO
107881,city,empty,NASHUA
107884,city,LEMONTs FURNACE,LEMONT FURNACE
107892,city,empty,PORTSMOUTH
107894,city,xSAN FIDEL,SAN FIDEL
107896,city,BALTIMOER,BALTIMORE
107938,city,AUmRORA,AURORA
107949,city,empty,POINT BAKER
107959,city,TALANTA,ATLANTA
108005,city,BALLAuNTINE,BALLANTINE
108007,city,vHILO,HILO
108011,city,RFANCITAS,FRANCITAS
108022,city,OULTOOK,OUTLOOK
108055,city,BAGS,BAGGS
108062,city,AAZLEA,AZALEA
108090,city,BTAAVIA,BATAVIA
108093,city,AVNO,AVON
108098,city,ODRR,DORR
108117,city,ABKER,BAKER
108127,city,kARKABUTLA,ARKABUTLA
108140,city,ACOLA,ARCOLA
108157,city,AWTATER,ATWATER
108158,city,WAHSINGTON,WASHINGTON
108164,city,empty,NORTH
108172,city,AURORuA,AURORA
108176,city,empty,ATLANTIC
108192,city,REY BEACH,RYE BEACH
108203,city,ATLANAT,ATLANTA
108210,city,empty,TOPEKA
108218,city,AURROA,AURORA
108221,city,MALDA CITY,MALAD CITY
108248,city,empty,EASTLAKE WEIR
108249,city,TEN SLEEvP,TEN SLEEP
108259,city,empty,AUSTIN
108271,city,empty,FAIRVIEW
108288,city,ABRNARD,BARNARD
108313,city,CAPULNI,CAPULIN
108315,city,empty,RIVERTON
108323,city,empty,MOBILE
108346,city,AGUUSTA,AUGUSTA
108351,city,BRIDMAN,BRIDGMAN
108363,city,AGLEY,BAGLEY
108370,city,empty,BUCKEYE
108391,city,ROUDN HILL,ROUND HILL
108402,city,NEW CANAN,NEW CANAAN
108412,city,BUSiH,BUSH
108424,city,BAmLTIMORE,BALTIMORE
108429,city,MORRIhS,MORRIS
108513,city,LORDSUBRG,LORDSBURG
108549,city,empty,TULSA
108569,city,empty,WINTER PARK
108590,city,LOaVELL,LOVELL
108634,city,BUtTLER,BUTLER
108649,city,ABLTIMORE,BALTIMORE
108664,city,empty,HURON
108665,city,BALTIMOER,BALTIMORE
108666,city,MILTLOWN,MILLTOWN
108667,city,empty,ABIQUIU
108668,city,empty,MORROWVILLE
108714,city,empty,FARMINGTON
108721,city,ARRY,ARREY
108737,city,empty,TUTTLE
108742,city,nBROUSSARD,BROUSSARD
108746,city,BKERSFIELD,BAKERSFIELD
108761,city,empty,RUMFORD
108764,city,empty,MONTPELIER
108781,city,BAKExR,BAKER
108791,city,AUSIN,AUSTIN
108798,city,BANCORFT,BANCROFT
108829,city,empty,CORAPEAKE
108926,city,empty,EL PASO
108958,city,AXELL,AXTELL
108967,city,TAHENS,ATHENS
108995,city,BAfRRANQUITAS,BARRANQUITAS
109009,city,RTHUR,ARTHUR
109010,city,AUORA,AURORA
109027,city,AUSITN,AUSTIN
109037,city,iWASHINGTON,WASHINGTON
109050,city,empty,CLARCONA
109056,city,STReONG CITY,STRONG CITY
109106,city,ARCHvIBALD,ARCHIBALD
109121,city,iASH,ASH
109147,city,empty,LAVALLETTE
109151,city,empty,AUBURN
109156,city,empty,ALLOY
109184,city,DOUGLSA,DOUGLAS
109194,city,LAe BARGE,LA BARGE
109213,city,THENS,ATHENS
109215,city,AFIRDALE,FAIRDALE
109225,city,LANvSING,LANSING
109226,city,xAVON,AVON
109262,city,WILxSON,WILSON
109308,city,empty,ALMA
109313,city,ARTEShIA,ARTESIA
109315,city,ARLNIGTON,ARLINGTON
109327,city,VAA,AVA
109357,city,empty,POTSDAM
109373,city,AGUSTA,AUGUSTA
109374,city,LWIS,LEWIS
109390,city,HOUSTOpN,HOUSTON
109411,city,UABURN,AUBURN
109414,city,ATLANAT,ATLANTA
109418,city,SAN PATRIkCIO,SAN PATRICIO
109429,city,empty,AGUIRRE
109432,city,empty,MYRTLE
109451,city,AUBUbRN,AUBURN
109469,city,empty,BLACKSTOCK
109483,city,CLINOTN TOWNSHIP,CLINTON TOWNSHIP
109504,city,BARNESVILE,BARNESVILLE
109526,city,VON,AVON
109589,city,ARMITNO,ARMINTO
109618,city,empty,BELFORD
109621,city,ATLAjNTA,ATLANTA
109659,city,OFREMAN,FOREMAN
109694,city,BAKRESFIELD,BAKERSFIELD
109719,city,AYES,HAYES
109724,city,RLINGTON,ARLINGTON
109764,city,empty,LEES SUMMIT
109787,city,empty,FARMINGTON
109809,city,AWEcNDAW,AWENDAW
109812,city,ATWnOOD,ATWOOD
109819,city,AUGUTSA,AUGUSTA
109839,city,BARKSDzALE AFB,BARKSDALE AFB
109854,city,CHARLOTTE***,CHARLOTTE
109866,city,empty,LOST SPRINGS
109888,city,empty,POINT OF ROCKS
109897,city,empty,SHORT HILLS
109949,city,UNIVERISTY PLACE,UNIVERSITY PLACE
109958,city,empty,BURNS
109987,city,empty,WASHINGTON
110001,city,ATLATNA,ATLANTA
110006,city,SAINT PETERSBUGR,SAINT PETERSBURG
110018,city,MILLTONW,MILLTOWN
110019,city,empty,FORT ASHBY
110020,city,LITTLE FALS,LITTLE FALLS
110022,city,AERILL,AVERILL
110027,city,NEARK,NEWARK
110065,city,empty,MUSSELSHELL
110082,city,NORTH WEBSTzER,NORTH WEBSTER
110084,city,empty,GRANTSBURG
110108,city,empty,LABELLE
110110,city,SANIT LOUIS,SAINT LOUIS
110131,city,ARORA,AURORA
110140,city,ANNAPOLgIS,ANNAPOLIS
110171,city,empty,MIAMI
110195,city,LILLIWuAUP,LILLIWAUP
110215,city,vBARCELONETA,BARCELONETA
110220,city,BALTMIORE,BALTIMORE
110231,city,ATfLANTA,ATLANTA
110241,city,ATLATA,ATLANTA
110245,city,BAMBEGR,BAMBERG
110250,city,ATHEcNS,ATHENS
110274,city,BARLOxW,BARLOW
110300,city,empty,ALLENTOWN
110311,city,empty,NORTH LAS VEGAS
110313,city,empty,MINERAL WELLS
110338,city,empty,YANKTON
110339,city,BETEL,BETHEL
110352,city,empty,PORTLAND
110374,city,ASHLAD,ASHLAND
110385,city,wBABB,BABB
110399,city,empty,TAIBAN
110401,city,PALYRA,PALMYRA
110412,city,ARTEMzAS,ARTEMAS
110423,city,OAPA,MOAPA
110460,city,BALTIORE,BALTIMORE
110499,city,EIBA,CEIBA
110504,city,HYATTVtILLE,HYATTVILLE
110516,city,NEW ORELANS,NEW ORLEANS
110574,city,RAVADA,ARVADA
110593,city,AUBUNR,AUBURN
110610,city,ASHTN,ASHTON
110617,city,ATHNS,ATHENS
110619,city,uATHENS,ATHENS
110620,city,empty,GEORGETOWN
110642,city,empty,PLEASANT HILL
110672,city,AURObRA,AURORA
110682,city,ATHEmNS,ATHENS
110693,city,empty,LIVINGSTON
110725,city,TTICA,ATTICA
110761,city,ATSOR,ASTOR
110772,city,empty,STEPHAN
110776,city,empty,SAGLE
110818,city,BUKCNER,BUCKNER
110819,city,empty,SAN ANTONIO
110875,city,AUSTNI,AUSTIN
110931,city,DENqVER,DENVER
110934,city,empty,HEIDENHEIMER
110939,city,BLTIMORE,BALTIMORE
110949,city,RICES LANDIG,RICES LANDING
110954,city,BAgGDAD,BAGDAD
110975,city,HOTVEILLA,HOTEVILLA
110976,city,NEW BURlNSIDE,NEW BURNSIDE
110983,city,BANENR,BANNER
111001,city,empty,CHULA VISTA
111003,city,empty,BRANDT
111037,city,AcTKINSON,ATKINSON
111042,city,NInWOT,NIWOT
111069,city,empty,LAS VEGAS
111080,city,ASHOTN,ASHTON
111118,city,AvRGYLE,ARGYLE
111156,city,BALTIuMORE,BALTIMORE
111190,city,ARNxOLD,ARNOLD
111195,city,PLISADES,PALISADES
111209,city,TWOOD,ATWOOD
111215,city,HINCKELY,HINCKLEY
111227,city,jAUSTIN,AUSTIN
111259,city,BALTMIORE,BALTIMORE
111266,city,empty,NEW BRUNSWICK
111274,city,DULLEiS,DULLES
111281,city,STAFFORDwSVILLE,STAFFORDSVILLE
111289,city,HTORNDALE,THORNDALE
111317,city,GRnEENVILLE,GREENVILLE
111379,city,empty,VENICE
111395,city,RALEGH,RALEIGH
111398,city,empty,LAURENS
111410,city,empty,INDIANAPOLIS
111415,city,CAMnDEN,CAMDEN
111426,city,empty,CHARLESTON
111456,city,BAKhER,BAKER
111460,city,rBARNET,BARNET
111493,city,empty,HARLEIGH
111543,city,CONNLEL,CONNELL
111547,city,ATLNTA,ATLANTA
111558,city,EXTER,EXETER
111562,city,AUGUhSTA,AUGUSTA
111566,city,BAJAEDRO,BAJADERO
111568,city,MOHAVE VALEY,MOHAVE VALLEY
111577,city,ASHAND CITY,ASHLAND CITY
111597,city,empty,CIDRA
111601,city,ANOLD,ARNOLD
111644,city,ARORA,AURORA
111693,city,MNITOU SPRINGS,MANITOU SPRINGS
111696,city,nAUSTIN,AUSTIN
111721,city,ATLANAT,ATLANTA
111733,city,empty,GARDEN CITY
111740,city,GUAYNAO,GUAYNABO
111748,city,PYSILANTI,YPSILANTI
111752,city,GRANGVILLE,GRANGEVILLE
111755,city,empty,PROSPECT HARBOR
111794,city,FARMINGiTON,FARMINGTON
111838,city,RLEY,ARLEY
111847,city,BARcATARIA,BARATARIA
111852,city,WlASHINGTON,WASHINGTON
111856,city,AVODNALE,AVONDALE
111878,city,BfEECH CREEK,BEECH CREEK
111888,city,CHIPEWA FALLS,CHIPPEWA FALLS
111906,city,empty,JACKSONVILLE
111934,city,RIVERSIDyE,RIVERSIDE
111961,city,empty,VIRGINIA CITY
111970,city,empty,MONGAUP VALLEY
111975,city,ALEE,ARLEE
111985,city,ATLANAT,ATLANTA
111996,city,empty,MARTIN
112002,city,AUSINVILLE,AUSTINVILLE
112003,city,HNTINGTON,HUNTINGTON
112014,city,MINNEAOLIS,MINNEAPOLIS
112020,city,ATLNTIC CITY,ATLANTIC CITY
112023,city,empty,SULLIVAN
112049,city,CALF,SCALF
112067,city,WcIDENER,WIDENER
112081,city,empty,WEST LONG BRANCH
112088,city,empty,PRESTON
112159,city,empty,LANCASTER
112180,city,BALtLANTINE,BALLANTINE
112216,city,BALTIMOER,BALTIMORE
112256,city,empty,SUGAR GROVE
112295,city,empty,WAYAN
112313,city,BANSK,BANKS
112317,city,CANTN,CANTON
112353,city,empty,GRANT
112375,city,OCY,COY
112396,city,REWITT,PREWITT
112450,city,empty,HARDWICK
112451,city,SAONA,SAVONA
112459,city,ANTIONY,ANTIMONY
112461,city,ALUT,AULT
112466,city,empty,DES MOINES
112471,city,empty,SALEM
112504,city,OMRRISON,MORRISON
112555,city,BENrD,BEND
112574,city,HGAERSTOWN,HAGERSTOWN
112595,city,empty,AUDUBON
112606,city,AUBUNR,AUBURN
112614,city,BALtTIMORE,BALTIMORE
112637,city,KIAAN,KIANA
112659,city,HoARTFORD,HARTFORD
112665,city,NORTH RIDGzEVILLE,NORTH RIDGEVILLE
112666,city,empty,HYDESVILLE
112673,city,AEVRY ISLAND,AVERY ISLAND
112688,city,WESTC HICAGO,WEST CHICAGO
112694,city,IPAAV,IPAVA
112699,city,ARORA,AURORA
112720,city,uNELIGH,NELIGH
112819,city,ARgLINGTON,ARLINGTON
112846,city,VOCA,AVOCA
112879,city,JONESVIvLLE,JONESVILLE
112900,city,JAlCKSON,JACKSON
112966,city,SUPREIOR,SUPERIOR
112977,city,HOENIX,PHOENIX
112992,city,SHEPHERDSTWN,SHEPHERDSTOWN
113010,city,ROSxMAN,ROSMAN
113020,city,empty,NIANTIC
113022,city,ALTIMORE,BALTIMORE
113028,city,BARRINTON,BARRINGTON
113052,city,SAN FRANCoISCO,SAN FRANCISCO
113060,city,empty,BOYLSTON
113061,city,empty,MADISON
113079,city,empty,SAVANNAH
113080,city,ACYEY,CAYEY
113092,city,AQASUK,ATQASUK
113098,city,BALDrWIN,BALDWIN
113123,city,WIHCITA,WICHITA
113125,city,MvARYDEL,MARYDEL
113154,city,SSONET,ASSONET
113180,city,ASTORcIA,ASTORIA
113208,city,BALTIMROE,BALTIMORE
113279,city,empty,LAFAYETTE
113287,city,WAYLADN,WAYLAND
113323,city,empty,WASHINGTON
113370,city,MERRYVIzLLE,MERRYVILLE
113384,city,AeSHFORD,ASHFORD
113419,city,empty,RIDGEFIELD
113421,city,empty,SPRING GLEN
113424,city,BALTIMOER,BALTIMORE
113454,city,OKLAHMOA CITY,OKLAHOMA CITY
113476,city,NASCO,ANASCO
113501,city,AWSHINGTON,WASHINGTON
113520,city,empty,SIOUX FALLS
113522,city,empty,MILBANK
113533,city,ILLHOUSEN,MILLHOUSEN
113557,city,empty,TYLER
113586,city,TOPEA,TOPEKA
113607,city,DUTTNO,DUTTON
113619,city,ATHES,ATHENS
113630,city,ByARKSDALE AFB,BARKSDALE AFB
113665,city,EzMORY,EMORY
113732,city,ROAONKE,ROANOKE
113734,city,ARKxANSAS CITY,ARKANSAS CITY
113768,city,BRNARD,BARNARD
113820,city,BALTIMOER,BALTIMORE
113843,city,BOSE,BOISE
113847,city,empty,WASHINGTON
113879,city,DEVNER,DENVER
113881,city,empty,ROSARIO
113884,city,empty,HOPE
113901,city,empty,STRATFORD
113905,city,empty,JAL
113912,city,BAcLDWIN,BALDWIN
113925,city,empty,LAS VEGAS
114010,city,AMSSILLON,MASSILLON
114019,city,HOENIX,PHOENIX
114027,city,BARRINGTbON,BARRINGTON
114043,city,AUBUyRN,AUBURN
114051,city,empty,PORTLAND
114062,city,ATLeANTA,ATLANTA
114073,city,empty,HONORAVILLE
114078,city,BANSKTON,BANKSTON
114085,city,ARKADELwPHIA,ARKADELPHIA
114096,city,empty,SABANA GRANDE
114098,city,empty,OCALA
114107,city,GRASS LAKoE,GRASS LAKE
114110,city,empty,STOUGHTON
114123,city,RANKLIN,FRANKLIN
114128,city,MxARTIN,MARTIN
114151,city,MOUNTAIN CIYT,MOUNTAIN CITY
114161,city,BALLOUVILLE***,BALLOUVILLE
114196,city,WASHIGNTON,WASHINGTON
114245,city,empty,DAVIS
114253,city,AtZALEA,AZALEA
114299,city,ARETMUS,ARTEMUS
114325,city,TALANTA,ATLANTA
114331,city,KOTA,KEOTA
114340,city,empty,WHITEMAN AIR FORCE BASE
114345,city,BANRARD,BARNARD
114379,city,HAMzPTON,HAMPTON
114384,city,BATIMORE,BALTIMORE
114402,city,empty,JACKMAN
114406,city,empty,MORRAL
114411,city,ARGUSIVLLE,ARGUSVILLE
114423,city,UASTIN,AUSTIN
114438,city,ASHAWYA,ASHAWAY
114458,city,empty,WAIPAHU
114463,city,BARIRNGTON,BARRINGTON
114466,city,AKANSAS CITY,ARKANSAS CITY
114476,city,ATMOE,ATMORE
114482,city,empty,LOGANDALE
114492,city,CHELTENHM,CHELTENHAM
114495,city,empty,CULEBRA
114513,city,empty,TYLER
114559,city,ARmLINGTON,ARLINGTON
114560,city,RAMSUER,RAMSEUR
114563,city,AUUSTA,AUGUSTA
114596,city,BALLNETINE,BALLENTINE
114601,city,empty,RICHMOND
114605,city,empty,GALT
114608,city,empty,OSBURN
114674,city,USTIN,AUSTIN
114695,city,BARNSTEDA,BARNSTEAD
114701,city,AXTELL***,AXTELL
114716,city,ARCELONETA,BARCELONETA
114722,city,CLARKSVLILE,CLARKSVILLE
114726,city,ALLEY CITY,VALLEY CITY
114751,city,empty,BRIGANTINE
114752,city,empty,FREE SOIL
114763,city,CTO LAUREL,COTO LAUREL
114820,city,BALfTIMORE,BALTIMORE
114835,city,DvES LACS,DES LACS
114859,city,empty,GANSEVOORT
114873,city,empty,ANCHORAGE
114889,city,BALTdIC,BALTIC
114908,city,empty,RIPPLEMEAD
114930,city,empty,MIDDLEVILLE
114931,city,ARRBA,ARRIBA
114957,city,empty,AMHERST
114985,city,empty,BALTIMORE
115010,city,BRAKSDALE AFB,BARKSDALE AFB
115011,city,AVNAL,AVENAL
115025,city,BuOYCE,BOYCE
115026,city,UASTIN,AUSTIN
115093,city,empty,JAMESTOWN
115108,city,COfLBERT,COLBERT
115112,city,ATOL,ATHOL
115114,city,ASHINGTON,WASHINGTON
115138,city,ELIlM,ELIM
115187,city,OMBILE,MOBILE
115204,city,BALTIMOER,BALTIMORE
115220,city,empty,SENATOBIA
115225,city,empty,MILWAUKEE
115242,city,empty,HONOLULU
115243,city,SATR,STAR
115253,city,SLVANG,SOLVANG
115273,city,ARUORA,AURORA
115283,city,AUUBRN,AUBURN
115302,city,ATLANdTA,ATLANTA
115308,city,ANCHOpR POINT,ANCHOR POINT
115325,city,LOTAHIR,LOTHAIR
115334,city,BARKHAMTED,BARKHAMSTED
115381,city,empty,MC GILL
115392,city,AUBUlRN,AUBURN
115399,city,empty,SUMATRA
115454,city,XIS,AXIS
115460,city,AwTLANTA,ATLANTA
115463,city,SAxN JUAN,SAN JUAN
115483,city,HELLEY,SHELLEY
115484,city,BANGRO,BANGOR
115503,city,empty,COLORADO SPRINGS
115532,city,BAKEROTN,BAKERTON
115546,city,AvRTHUR,ARTHUR
115570,city,empty,ASHTON
115585,city,AyTMORE,ATMORE
115587,city,ARKADELPHgIA,ARKADELPHIA
115617,city,CHESTERbTOWN,CHESTERTOWN
115643,city,empty,OLIVEHILL
115649,city,BANoNER,BANNER
115661,city,PNNINGTON,PENNINGTON
115672,city,empty,CHEROKEE VILLAGE
115696,city,ARECBIO,ARECIBO
115725,city,SOUT HBRANCH,SOUTH BRANCH
115746,city,ASHBUaRN,ASHBURN
115747,city,ABRBERVILLE,BARBERVILLE
115817,city,empty,CHARLESTON
115824,city,ALRINGTON,ARLINGTON
115826,city,ARVDA,ARVADA
115841,city,empty,NORTH VASSALBORO
115847,city,BANCORFT,BANCROFT
115848,city,MASSLILON,MASSILLON
115851,city,ATOAK,ATOKA
115861,city,BASAM LAKE,BALSAM LAKE
115905,city,ASHTOmN,ASHTON
115912,city,yWASHINGTON,WASHINGTON
115927,city,empty,ROAN MOUNTAIN
115934,city,ATACSADERO,ATASCADERO
115945,city,AxVA,AVA
115956,city,ASLAND,ASHLAND
116016,city,empty,BANCROFT
116017,city,ATLNATA,ATLANTA
116019,city,empty,WENDELL
116021,city,ALLAS,DALLAS
116033,city,AUBRN,AUBURN
116050,city,ARECIBhO,ARECIBO
116063,city,empty,OLNEY SPRINGS
116076,city,FUTLON,FULTON
116081,city,EFORM,REFORM
116092,city,ELKAHRT,ELKHART
116093,city,iLANGLEY,LANGLEY
116099,city,BELCAPM,BELCAMP
116111,city,empty,WASHINGTON
116115,city,uBEND,BEND
116127,city,empty,ALBANY
116129,city,AQUILAL,AQUILLA
116149,city,ARMITNO,ARMINTO
116168,city,kMCCOMB,MCCOMB
116171,city,BAR MILLS***,BAR MILLS
116180,city,empty,ELM SPRINGS
116218,city,empty,KANSAS CITY
116224,city,PRAiTT,PRATT
116237,city,empty,RAMONA
116242,city,empty,SAN JOSE
116316,city,empty,WASHINGTON
116328,city,TUCSNO,TUCSON
116333,city,LASVEGAS,LAS VEGAS
116337,city,uAVON,AVON
116347,city,DbREW,DREW
116352,city,TALANTA,ATLANTA
116370,city,ALANTA,ATLANTA
116372,city,EANS,EVANS
116384,city,empty,HENDERSON
116412,city,AUGUSAT,AUGUSTA
116450,city,xATHENA,ATHENA
116470,city,empty,OKLAHOMA CITY
116484,city,empty,OSTERVILLE
116492,city,empty,AVERA
116497,city,AURORiA,AURORA
116533,city,ARKABUTAL,ARKABUTLA
116542,city,FIV EPOINTS,FIVE POINTS
116553,city,THENS,ATHENS
116566,city,BARWELL,BARNWELL
116570,city,BwALTIC,BALTIC
116594,city,BALTIMOER,BALTIMORE
116626,city,MODETSO,MODESTO
116638,city,MNELO,MENLO
116658,city,TVERTON,TIVERTON
116666,city,EMLVIN,MELVIN
116677,city,empty,PARMELEE
116696,city,HILLIEW,HILLVIEW
116705,city,vELMO,ELMO
116706,city,GETNA,GRETNA
116719,city,AUROA,AURORA
116735,city,OLTON,BOLTON
116776,city,BLINE,BLAINE
116792,city,ASHINGTON,WASHINGTON
116874,city,C GILL,MC GILL
116898,city,ASHLAD,ASHLAND
116899,city,HAULUA,HAUULA
116917,city,empty,MONTGOMERY
116920,city,qAVON,AVON
116924,city,ATLANAT,ATLANTA
116944,city,AGUSVILLE,ARGUSVILLE
116947,city,empty,DUNCAN
116950,city,ARTESIzA,ARTESIA
116995,city,empty,NICHOLS
117000,city,empty,DENALI NATIONAL PARK
117014,city,ASHIELD,ASHFIELD
117016,city,empty,KETCHUM
117026,city,AfRCADIA,ARCADIA
117027,city,BANCcROFT,BANCROFT
117030,city,MANVLILE,MANVILLE
117056,city,AwRCO,ARCO
117076,city,AeYR,AYR
117116,city,KINGSTNO,KINGSTON
117124,city,ARY,AYR
117175,city,wARDMORE,ARDMORE
117196,city,AyRVADA,ARVADA
117210,city,empty,NORTH PORT
117217,city,AHSEVILLE,ASHEVILLE
117222,city,tBALTIC,BALTIC
117238,city,GAINEVILLE,GAINESVILLE
