index,attribute,dirty_value,clean_value
16940,birthplace,bEl,El
16993,birthplace,Gainesfville,Gainesville
17278,birthplace,Montzerrey,Monterrey
17285,birthplace,Worecster,Worcester
17319,birthplace,pEl,El
17356,birthplace,empty,Salvador
17367,birthplace,uGlfport,Gulfport
17388,birthplace,Asheviolle,Asheville
17393,birthplace,Mlan,Milan
17464,birthplace,empty,Baltimore
17465,birthplace,empty,Fresno
17475,birthplace,Frankfrut,Frankfurt
17494,birthplace,empty,Beaumont
17502,birthplace,lE,El
17509,birthplace,empty,Orlando
17581,birthplace,uatemala,Guatemala
17586,birthplace,ulfport,Gulfport
17597,birthplace,Glufport,Gulfport
17649,birthplace,Gulfpot,Gulfport
17667,birthplace,Roanoe,Roanoke
17689,birthplace,empty,Billings
17734,birthplace,Macokn,Macon
17745,birthplace,empty,San
17747,birthplace,empty,Monroe
17796,birthplace,uGlfport,Gulfport
17800,birthplace,asco,Pasco
17840,birthplace,Worcestxer,Worcester
17853,birthplace,Cozmuel,Cozumel
17865,birthplace,empty,Vail
17867,birthplace,Valdoskta,Valdosta
17884,birthplace,Pnama,Panama
17893,birthplace,aWshington,Washington
17930,birthplace,Val,Vail
17958,birthplace,aLa,La
17967,birthplace,nEl,El
18036,birthplace,empty,Budapest
18043,birthplace,empty,Birmingham
18132,birthplace,lEl,El
18185,birthplace,empty,Roanoke
18329,birthplace,Jafckson,Jackson
18339,birthplace,ulfport,Gulfport
18400,birthplace,empty,Mobile
18409,birthplace,Nwark,Newark
18469,birthplace,Nashvilel,Nashville
18486,birthplace,empty,Vienna
18600,birthplace,l,El
18652,birthplace,Gulfpotr,Gulfport
18722,birthplace,Gulfpot,Gulfport
18744,birthplace,empty,Guatemala
18820,birthplace,empty,Fayetteville
18855,birthplace,ape,Cape
18862,birthplace,lE,El
18865,birthplace,empty,Nassau
18868,birthplace,Gulfort,Gulfport
18946,birthplace,empty,Lome
19085,birthplace,empty,Copenhagen
19219,birthplace,l,El
19280,birthplace,Glufport,Gulfport
19305,birthplace,empty,Mobile
19324,birthplace,ugusta,Augusta
19374,birthplace,Nce,Nice
19379,birthplace,empty,Copenhagen
19399,birthplace,Eyl,El
19434,birthplace,Mempihs,Memphis
19465,birthplace,empty,Brussels
19470,birthplace,eEl,El
19480,birthplace,lE,El
19488,birthplace,nCiudad,Ciudad
19511,birthplace,empty,Guatemala
19516,birthplace,Snu,Sun
19519,birthplace,empty,Guatemala
19534,birthplace,empty,Asheville
19561,birthplace,Gulfpotr,Gulfport
19591,birthplace,Ekl,El
19641,birthplace,empty,Panama
19642,birthplace,zZihuatenejo,Zihuatenejo
19687,birthplace,outh,South
19695,birthplace,empty,Newark
19753,birthplace,Psaco,Pasco
19778,birthplace,empty,Sun
19793,birthplace,Whqite,White
19869,birthplace,empty,Leon
19871,birthplace,Vil,Vail
19873,birthplace,empty,Valdosta
19897,birthplace,Gulvfport,Gulfport
19927,birthplace,Gulfpot,Gulfport
19932,birthplace,empty,Missoula
19943,birthplace,l,El
19979,birthplace,empty,Wilmington
19990,birthplace,empty,Chattanooga
19993,birthplace,Aguasalientes,Aguascalientes
20030,birthplace,l,El
20074,birthplace,empty,Shannon
20118,birthplace,empty,Aguascalientes
20119,birthplace,gEl,El
20131,birthplace,Portlnand,Portland
20152,birthplace,Indianaolis,Indianapolis
20158,birthplace,empty,Toulouse
20215,birthplace,Gulsfport,Gulfport
20228,birthplace,empty,Conakry
20295,birthplace,empty,Zihuatenejo
20347,birthplace,empty,Lexington
20352,birthplace,Nssau,Nassau
20434,birthplace,Sheveport,Shreveport
20459,birthplace,altimore,Baltimore
20464,birthplace,empty,San
20476,birthplace,lE,El
20519,birthplace,pEl,El
20523,birthplace,Gainesvilel,Gainesville
20534,birthplace,empty,Myrtle
20603,birthplace,lE,El
20619,birthplace,Coyd,Cody
20632,birthplace,empty,Cozumel
20636,birthplace,Gufport,Gulfport
20659,birthplace,empty,Ouagadougou
20699,birthplace,empty,Conakry
20712,birthplace,Gulfpotr,Gulfport
20732,birthplace,empty,Panama
20745,birthplace,l,El
20748,birthplace,Gulfort,Gulfport
20755,birthplace,empty,Greensboro
20760,birthplace,lE,El
20763,birthplace,empty,Harrisburg
20769,birthplace,Budpaest,Budapest
20823,birthplace,oTulouse,Toulouse
20829,birthplace,Edl,El
20855,birthplace,empty,Wichita
20941,birthplace,Gulport,Gulfport
20960,birthplace,empty,Beaumont
20963,birthplace,empty,Wichita
21137,birthplace,lEl,El
21163,birthplace,Louisvilel,Louisville
21260,birthplace,empty,Sao
21268,birthplace,vEl,El
21375,birthplace,Lexintgon,Lexington
21405,birthplace,empty,Charleston
21433,birthplace,Kye,Key
21446,birthplace,jEl,El
21455,birthplace,Rochesbter,Rochester
21477,birthplace,Viennba,Vienna
21500,birthplace,empty,Sun
21502,birthplace,empty,Beaumont
21503,birthplace,uGlfport,Gulfport
21522,birthplace,empty,Tokyo
21537,birthplace,Zihatenejo,Zihuatenejo
21560,birthplace,Twn,Twin
21571,birthplace,l,El
21572,birthplace,Ckharleston,Charleston
21573,birthplace,l,El
21621,birthplace,Miglan,Milan
21623,birthplace,Warsdaw,Warsaw
21641,birthplace,empty,Orlando
21660,birthplace,empty,Montreal
21682,birthplace,Wyichita,Wichita
21757,birthplace,l,El
21772,birthplace,Ejl,El
21773,birthplace,ihuatenejo,Zihuatenejo
21813,birthplace,empty,Kiev
21932,birthplace,empty,Budapest
21955,birthplace,empty,Panama
22003,birthplace,uGlfport,Gulfport
22090,birthplace,l,El
22134,birthplace,lE,El
22232,birthplace,l,El
22259,birthplace,empty,Budapest
22263,birthplace,Glfport,Gulfport
22271,birthplace,empty,Great
22276,birthplace,empty,Augusta
22303,birthplace,Gulfeport,Gulfport
22328,birthplace,ulfport,Gulfport
22372,birthplace,empty,Paris
22396,birthplace,l,El
22401,birthplace,empty,Windhoek
22456,birthplace,ulfport,Gulfport
22506,birthplace,empty,Puebla
22576,birthplace,hSan,San
22584,birthplace,Amarilol,Amarillo
22632,birthplace,empty,Memphis
22761,birthplace,Edl,El
22795,birthplace,empty,Shannon
22797,birthplace,empty,Paris
22802,birthplace,empty,Des
22852,birthplace,Kiolleen,Killeen
22905,birthplace,Mrytle,Myrtle
22966,birthplace,empty,Prague
22984,birthplace,Guflport,Gulfport
22998,birthplace,Gulfpotr,Gulfport
23041,birthplace,empty,Gainesville
23043,birthplace,Greensboo,Greensboro
23049,birthplace,Birminhgam,Birmingham
23063,birthplace,Wrasaw,Warsaw
23085,birthplace,l,El
23087,birthplace,Moble,Mobile
23124,birthplace,Guylfport,Gulfport
23166,birthplace,Caspr,Casper
23170,birthplace,Guflport,Gulfport
23245,birthplace,Cozumefl,Cozumel
23290,birthplace,okyo,Tokyo
23355,birthplace,empty,Gulfport
23381,birthplace,Palqm,Palm
23392,birthplace,lE,El
23424,birthplace,Gulfpot,Gulfport
23481,birthplace,empty,St
23492,birthplace,Morbile,Mobile
23530,birthplace,empty,Guatemala
23564,birthplace,xEl,El
23588,birthplace,Copenhaen,Copenhagen
23598,birthplace,Pargis,Paris
23698,birthplace,Orlado,Orlando
23750,birthplace,Cncun,Cancun
23778,birthplace,Chareston,Charleston
23795,birthplace,asper,Casper
23814,birthplace,Eil,El
23820,birthplace,empty,Guangzhou
23828,birthplace,Salvadro,Salvador
23858,birthplace,empty,White
23892,birthplace,empty,Monroe
23906,birthplace,Wilkezs,Wilkes
23951,birthplace,Glufport,Gulfport
23965,birthplace,Dothna,Dothan
24099,birthplace,Monre,Monroe
24107,birthplace,empty,Savannah
24167,birthplace,empty,Barcelona
24177,birthplace,Gulfporrt,Gulfport
24188,birthplace,l,El
24194,birthplace,empty,Gainesville
24233,birthplace,empty,Nice
24271,birthplace,empty,Tallahassee
24293,birthplace,Istanubl,Istanbul
24407,birthplace,Sarsota,Sarasota
24451,birthplace,pEl,El
24454,birthplace,lE,El
24459,birthplace,uGlfport,Gulfport
24538,birthplace,Gulfpoqrt,Gulfport
24587,birthplace,Eel,El
24647,birthplace,Gulfporht,Gulfport
24659,birthplace,Hartfoprd,Hartford
24681,birthplace,Elok,Elko
24682,birthplace,empty,Green
24720,birthplace,Ejl,El
24770,birthplace,Loem,Lome
24771,birthplace,empty,Copenhagen
24793,birthplace,Gulfprt,Gulfport
24823,birthplace,empty,Bucharest
24891,birthplace,Gulfpot,Gulfport
24911,birthplace,pSouth,South
24928,birthplace,empty,Amsterdam
24960,birthplace,Gulfpotr,Gulfport
25069,birthplace,empty,Santiago
25169,birthplace,Copenhargen,Copenhagen
25213,birthplace,empty,Santiago
25254,birthplace,empty,Berlin
25293,birthplace,empty,Wilkes
25324,birthplace,Aguascaientes,Aguascalientes
25348,birthplace,Gulfpmort,Gulfport
25355,birthplace,bGulfport,Gulfport
25358,birthplace,empty,Pasco
25376,birthplace,Warsauw,Warsaw
25396,birthplace,Mialn,Milan
25468,birthplace,empty,Sun
25487,birthplace,empty,Bucharest
25494,birthplace,Mwissoula,Missoula
25558,birthplace,empty,Santiago
25568,birthplace,Gulkfport,Gulfport
25736,birthplace,ulfport,Gulfport
25770,birthplace,empty,Billings
25784,birthplace,l,El
25801,birthplace,empty,Pasco
25839,birthplace,Nssau,Nassau
25890,birthplace,ulfport,Gulfport
25948,birthplace,Gulfprot,Gulfport
26023,birthplace,Amsterddam,Amsterdam
26027,birthplace,empty,Chihuahua
26070,birthplace,Mysrtle,Myrtle
26078,birthplace,Guflport,Gulfport
26105,birthplace,Ouagadugou,Ouagadougou
26171,birthplace,Gulfprt,Gulfport
26201,birthplace,Washingon,Washington
26348,birthplace,obile,Mobile
26374,birthplace,empty,Leon
26406,birthplace,l,El
26407,birthplace,empty,Tokyo
26426,birthplace,Paco,Pasco
26435,birthplace,Ezl,El
26454,birthplace,Ekl,El
26486,birthplace,empty,Birmingham
26500,birthplace,lE,El
26533,birthplace,Guaymsa,Guaymas
26570,birthplace,fCharleston,Charleston
26616,birthplace,Lkome,Lome
26618,birthplace,Fpresno,Fresno
26642,birthplace,Exl,El
26750,birthplace,empty,Gulfport
26770,birthplace,Melbuorne,Melbourne
26804,birthplace,l,El
26829,birthplace,arsaw,Warsaw
26835,birthplace,Melboune,Melbourne
26849,birthplace,ulfport,Gulfport
26856,birthplace,Veracruoz,Veracruz
26877,birthplace,Toroto,Toronto
26880,birthplace,Bfeaumont,Beaumont
26898,birthplace,oMnroe,Monroe
26938,birthplace,Worcestre,Worcester
27025,birthplace,Gulwfport,Gulfport
27051,birthplace,Czumel,Cozumel
27117,birthplace,empty,Kiev
27144,birthplace,empty,Hartford
27145,birthplace,Gulfpoort,Gulfport
27159,birthplace,Lng,Long
27211,birthplace,lE,El
27239,birthplace,Lon,Lyon
27295,birthplace,empty,Casper
27508,birthplace,empty,Hartford
27518,birthplace,empty,Leon
27545,birthplace,empty,Brussels
27549,birthplace,l,El
27567,birthplace,Gulfpotr,Gulfport
27646,birthplace,Lweon,Leon
27678,birthplace,Chrleston,Charleston
27692,birthplace,eracruz,Veracruz
27704,birthplace,empty,Frankfurt
27740,birthplace,Gulfpohrt,Gulfport
27772,birthplace,Gulfort,Gulfport
27800,birthplace,Birrmingham,Birmingham
27861,birthplace,Gulfort,Gulfport
27918,birthplace,empty,Great
27965,birthplace,empty,Pasco
28006,birthplace,lE,El
28120,birthplace,empty,Abidjan
28125,birthplace,cEl,El
28161,birthplace,Gulfprt,Gulfport
28163,birthplace,Monrfoe,Monroe
28207,birthplace,Durbn,Durban
28246,birthplace,Ds,Des
28259,birthplace,Dexs,Des
28374,birthplace,Gulfporyt,Gulfport
28400,birthplace,Gulfprt,Gulfport
28418,birthplace,lE,El
28437,birthplace,empty,Copenhagen
28541,birthplace,Gurlfport,Gulfport
28575,birthplace,empty,Vancouver
28584,birthplace,Gulfort,Gulfport
28631,birthplace,Glufport,Gulfport
28635,birthplace,l,El
28685,birthplace,Lajs,Las
28716,birthplace,empty,Amarillo
28722,birthplace,empty,Roanoke
28737,birthplace,Gufport,Gulfport
28763,birthplace,ulfport,Gulfport
28783,birthplace,hSreveport,Shreveport
28805,birthplace,Billuings,Billings
28867,birthplace,Guwlfport,Gulfport
28890,birthplace,Istanul,Istanbul
28928,birthplace,lE,El
29045,birthplace,aL,La
29093,birthplace,empty,Lyon
29111,birthplace,Sna,San
29154,birthplace,empty,Dallas
29188,birthplace,Dkaar,Dakar
29442,birthplace,lE,El
29526,birthplace,empty,Paris
29552,birthplace,Mrytle,Myrtle
29566,birthplace,empty,Vail
29597,birthplace,Gulfpot,Gulfport
29645,birthplace,empty,Roanoke
29691,birthplace,empty,Ouagadougou
29709,birthplace,uGlfport,Gulfport
29755,birthplace,empty,Shannon
29772,birthplace,empty,Beaumont
29785,birthplace,Cozueml,Cozumel
29788,birthplace,Batyon,Baton
29803,birthplace,Gufport,Gulfport
29815,birthplace,empty,Des
29857,birthplace,Guljfport,Gulfport
29958,birthplace,lE,El
29963,birthplace,Gulfpoort,Gulfport
30034,birthplace,empty,Savannah
30039,birthplace,empty,Lyon
30096,birthplace,Cozulmel,Cozumel
30134,birthplace,Conkary,Conakry
30136,birthplace,Copenhagben,Copenhagen
30171,birthplace,l,El
30178,birthplace,Santiaago,Santiago
30214,birthplace,Huntigton,Huntington
30230,birthplace,lE,El
30247,birthplace,Gulport,Gulfport
30252,birthplace,lE,El
30267,birthplace,empty,Charleston
30303,birthplace,Harirsburg,Harrisburg
30312,birthplace,empty,Conakry
30318,birthplace,Milgan,Milan
30328,birthplace,Gulfponrt,Gulfport
30329,birthplace,Epl,El
30354,birthplace,Gulfpourt,Gulfport
30411,birthplace,Idianapolis,Indianapolis
30509,birthplace,empty,Great
30553,birthplace,Nasxsau,Nassau
30573,birthplace,Eul,El
30574,birthplace,uffalo,Buffalo
30728,birthplace,empty,Lisbon
30762,birthplace,empty,Istanbul
30778,birthplace,lE,El
30799,birthplace,empty,Guatemala
30823,birthplace,Memwphis,Memphis
30829,birthplace,l,El
30861,birthplace,l,El
30888,birthplace,Warswa,Warsaw
30937,birthplace,Gulport,Gulfport
30978,birthplace,wEl,El
30981,birthplace,rague,Prague
31024,birthplace,Gulfpotr,Gulfport
31028,birthplace,empty,Roanoke
31050,birthplace,lko,Elko
31052,birthplace,cChicago,Chicago
31059,birthplace,empty,Harrisburg
31064,birthplace,nCorpus,Corpus
31117,birthplace,fEl,El
31128,birthplace,Ejl,El
31130,birthplace,empty,Louisville
31160,birthplace,l,El
31171,birthplace,empty,Vancouver
31314,birthplace,Vacnouver,Vancouver
31324,birthplace,Ciuadd,Ciudad
31386,birthplace,empty,Milan
31541,birthplace,empty,Billings
31568,birthplace,Barceloan,Barcelona
31585,birthplace,empty,San
31586,birthplace,Rneo,Reno
31636,birthplace,lE,El
31670,birthplace,Vadosta,Valdosta
31677,birthplace,Pogrtland,Portland
31685,birthplace,Gulfort,Gulfport
31773,birthplace,oronto,Toronto
31811,birthplace,empty,Amarillo
31888,birthplace,empty,Nice
31892,birthplace,empty,Sun
31894,birthplace,empty,Colorado
31951,birthplace,empty,Nice
31952,birthplace,Pasfco,Pasco
32008,birthplace,ulfport,Gulfport
32023,birthplace,empty,Pasco
32069,birthplace,l,El
32097,birthplace,l,El
32137,birthplace,empty,Worcester
32151,birthplace,l,El
32154,birthplace,empty,Mobile
32155,birthplace,empty,Lyon
32162,birthplace,empty,Myrtle
32201,birthplace,empty,Orlando
32376,birthplace,Gulfnport,Gulfport
32383,birthplace,empty,Great
32391,birthplace,Dakra,Dakar
32399,birthplace,empty,Shannon
32406,birthplace,empty,Providenciales
32456,birthplace,eKy,Key
32471,birthplace,Washinton,Washington
32545,birthplace,Prauge,Prague
32549,birthplace,empty,Nashville
32553,birthplace,empty,Wichita
32621,birthplace,empty,El
32637,birthplace,empty,Cody
32649,birthplace,Gulfporlt,Gulfport
32666,birthplace,Gulfporjt,Gulfport
32682,birthplace,Kye,Key
32702,birthplace,empty,Gulfport
32730,birthplace,Vienina,Vienna
32775,birthplace,Prage,Prague
32786,birthplace,Glfport,Gulfport
32791,birthplace,Gulfprot,Gulfport
32975,birthplace,jEl,El
32978,birthplace,Nwe,New
32982,birthplace,Sanvtiago,Santiago
32984,birthplace,ody,Cody
32985,birthplace,l,El
33003,birthplace,empty,Boise
33006,birthplace,Jacksdon,Jackson
33091,birthplace,Mialn,Milan
33092,birthplace,empty,Chattanooga
33140,birthplace,Willmington,Wilmington
33160,birthplace,Glufport,Gulfport
33214,birthplace,Lsibon,Lisbon
33236,birthplace,empty,Missoula
33261,birthplace,empty,Baton
33276,birthplace,empty,Mobile
33279,birthplace,empty,Santiago
33285,birthplace,empty,Worcester
33328,birthplace,empty,Santiago
33366,birthplace,Gufport,Gulfport
33382,birthplace,empty,Cozumel
33393,birthplace,Gulfphort,Gulfport
33405,birthplace,guascalientes,Aguascalientes
33430,birthplace,Lomoe,Lome
33434,birthplace,empty,Jackson
33501,birthplace,Moble,Mobile
33513,birthplace,l,El
33522,birthplace,lE,El
33545,birthplace,lE,El
33576,birthplace,empty,Louisville
33583,birthplace,empty,Mobile
33592,birthplace,l,El
33598,birthplace,l,El
33674,birthplace,reen,Green
33683,birthplace,Reo,Reno
33722,birthplace,empty,Sarasota
33723,birthplace,empty,Macon
33788,birthplace,empty,Milan
33857,birthplace,Gulfpotr,Gulfport
33866,birthplace,empty,Key
33881,birthplace,lE,El
33898,birthplace,tEl,El
33940,birthplace,empty,Shreveport
33977,birthplace,Gulport,Gulfport
33989,birthplace,empty,Abidjan
34061,birthplace,vEl,El
34074,birthplace,Gulfprot,Gulfport
34122,birthplace,empty,Missoula
34151,birthplace,Monreo,Monroe
34167,birthplace,empty,Paris
34187,birthplace,Gullfport,Gulfport
34222,birthplace,lE,El
34226,birthplace,fSun,Sun
34252,birthplace,empty,Worcester
34452,birthplace,empty,New
34497,birthplace,Montgmery,Montgomery
34522,birthplace,Eol,El
34535,birthplace,lE,El
34537,birthplace,empty,Toledo
34546,birthplace,empty,Beaumont
34588,birthplace,lE,El
34684,birthplace,empty,Indianapolis
34755,birthplace,empty,Cancun
34770,birthplace,lE,El
34784,birthplace,lE,El
34814,birthplace,Gulfpot,Gulfport
34815,birthplace,Gulflport,Gulfport
34940,birthplace,empty,Buffalo
34990,birthplace,lE,El
35005,birthplace,lE,El
35031,birthplace,Gulfporwt,Gulfport
35046,birthplace,Gulfpoort,Gulfport
35070,birthplace,Gulfprt,Gulfport
35088,birthplace,Eyl,El
35095,birthplace,empty,Beaumont
35191,birthplace,l,El
35213,birthplace,onterrey,Monterrey
35251,birthplace,nEl,El
35257,birthplace,empty,Durban
35264,birthplace,Gulfpoyrt,Gulfport
35322,birthplace,empty,Appleton
35384,birthplace,Chattanoooga,Chattanooga
35400,birthplace,empty,Pasco
35429,birthplace,empty,Copenhagen
35434,birthplace,l,El
35479,birthplace,Gulffport,Gulfport
35526,birthplace,Caharleston,Charleston
35601,birthplace,Sanatiago,Santiago
35654,birthplace,Gulport,Gulfport
35656,birthplace,Gulfoprt,Gulfport
35667,birthplace,qKey,Key
35693,birthplace,lE,El
35729,birthplace,lE,El
35751,birthplace,lE,El
35763,birthplace,Gulfprt,Gulfport
35824,birthplace,empty,Cozumel
35853,birthplace,yEl,El
35895,birthplace,Monrnoe,Monroe
35976,birthplace,Guflport,Gulfport
35987,birthplace,lE,El
35995,birthplace,l,El
36037,birthplace,Abdjan,Abidjan
36043,birthplace,cGulfport,Gulfport
36113,birthplace,l,El
36115,birthplace,empty,Aguascalientes
36136,birthplace,Gulfprot,Gulfport
36230,birthplace,Cfozumel,Cozumel
36244,birthplace,Amarilljo,Amarillo
36292,birthplace,Gnulfport,Gulfport
36304,birthplace,empty,Amarillo
36329,birthplace,empty,Dayton
36339,birthplace,Gulfporat,Gulfport
36341,birthplace,Gulbfport,Gulfport
36396,birthplace,Bqeaumont,Beaumont
36407,birthplace,Beyaumont,Beaumont
36422,birthplace,lE,El
36475,birthplace,Caper,Casper
36551,birthplace,Warswa,Warsaw
36555,birthplace,uGlfport,Gulfport
36572,birthplace,Meomphis,Memphis
36663,birthplace,empty,Monterrey
36682,birthplace,Bacelona,Barcelona
36703,birthplace,Lisbkon,Lisbon
36707,birthplace,Augusa,Augusta
36726,birthplace,Shrevephort,Shreveport
36727,birthplace,Dnes,Des
36849,birthplace,lE,El
36900,birthplace,Frseno,Fresno
36940,birthplace,Cxozumel,Cozumel
36980,birthplace,empty,Gulfport
37002,birthplace,Mnoroe,Monroe
37014,birthplace,Zihutenejo,Zihuatenejo
37029,birthplace,l,El
37046,birthplace,Panaam,Panama
37120,birthplace,lE,El
37125,birthplace,empty,Mobile
37308,birthplace,empty,Buffalo
37309,birthplace,Lisgbon,Lisbon
37347,birthplace,mEl,El
37348,birthplace,empty,Casper
37390,birthplace,ulfport,Gulfport
37427,birthplace,Dayotn,Dayton
37460,birthplace,Billins,Billings
37529,birthplace,l,El
37589,birthplace,Gulfpotr,Gulfport
37700,birthplace,Guagnzhou,Guangzhou
37717,birthplace,empty,Birmingham
37725,birthplace,lE,El
37765,birthplace,empty,Myrtle
37778,birthplace,Fankfurt,Frankfurt
37781,birthplace,Tir,Tri
37797,birthplace,Gulfprt,Gulfport
37818,birthplace,empty,Cozumel
37960,birthplace,empty,Elko
37975,birthplace,Glfport,Gulfport
37982,birthplace,uGlfport,Gulfport
38150,birthplace,eaumont,Beaumont
38270,birthplace,elbourne,Melbourne
38298,birthplace,Caspre,Casper
38321,birthplace,Mymrtle,Myrtle
38351,birthplace,Gulfpot,Gulfport
38387,birthplace,Gainersville,Gainesville
38391,birthplace,Guatemaxla,Guatemala
38429,birthplace,aSo,Sao
38438,birthplace,Indianapollis,Indianapolis
38451,birthplace,l,El
38456,birthplace,l,El
38490,birthplace,empty,Beaumont
38500,birthplace,Monre,Monroe
38602,birthplace,l,El
38725,birthplace,lE,El
38746,birthplace,empty,Beaumont
38909,birthplace,Gulfphort,Gulfport
38911,birthplace,lE,El
38922,birthplace,empty,Corpus
38960,birthplace,Vienan,Vienna
38970,birthplace,empty,Wilmington
39029,birthplace,empty,Chattanooga
39053,birthplace,ulfport,Gulfport
39079,birthplace,empty,Corpus
39084,birthplace,empty,Prague
39087,birthplace,Ezl,El
39110,birthplace,empty,Shreveport
39138,birthplace,ulfport,Gulfport
39167,birthplace,empty,Corpus
39199,birthplace,empty,Guangzhou
39220,birthplace,Glfport,Gulfport
39243,birthplace,rLyon,Lyon
39306,birthplace,empty,Leon
39353,birthplace,eaumont,Beaumont
39363,birthplace,Glfport,Gulfport
39371,birthplace,Exl,El
39375,birthplace,empty,Memphis
39435,birthplace,Ewl,El
39488,birthplace,Cozuhmel,Cozumel
39489,birthplace,Etl,El
39539,birthplace,empty,Elko
39569,birthplace,Gulfort,Gulfport
39588,birthplace,empty,Kiev
39611,birthplace,Ornage,Orange
39613,birthplace,Puebhla,Puebla
39619,birthplace,Biose,Boise
39631,birthplace,Mboile,Mobile
39653,birthplace,lE,El
39656,birthplace,Baeaumont,Beaumont
39712,birthplace,lE,El
39716,birthplace,oCrpus,Corpus
39810,birthplace,Worcestre,Worcester
39854,birthplace,rGulfport,Gulfport
39881,birthplace,Ekl,El
39901,birthplace,zGulfport,Gulfport
39933,birthplace,Zihuateejo,Zihuatenejo
39941,birthplace,zEl,El
39965,birthplace,oMbile,Mobile
39967,birthplace,Moile,Mobile
40008,birthplace,Gulfnport,Gulfport
40073,birthplace,Toeulouse,Toulouse
40121,birthplace,empty,Budapest
40135,birthplace,lE,El
40227,birthplace,empty,Sarasota
40232,birthplace,lE,El
40268,birthplace,empty,Monroe
40276,birthplace,empty,Pasco
40344,birthplace,empty,Casper
40360,birthplace,lE,El
40387,birthplace,Dothn,Dothan
40422,birthplace,l,El
40553,birthplace,Gulfpuort,Gulfport
40624,birthplace,empty,Tokyo
40632,birthplace,empty,Des
40716,birthplace,lE,El
40727,birthplace,empty,Barcelona
41007,birthplace,l,El
41074,birthplace,empty,Orange
41081,birthplace,Chihauhua,Chihuahua
41117,birthplace,empty,Melbourne
41124,birthplace,l,El
41132,birthplace,empty,Dothan
41167,birthplace,l,El
41168,birthplace,l,El
41329,birthplace,empty,Charleston
41381,birthplace,Nie,Nice
41480,birthplace,empty,Myrtle
41498,birthplace,empty,Mobile
41515,birthplace,iParis,Paris
41547,birthplace,Eql,El
41579,birthplace,es,Des
41588,birthplace,empty,El
41589,birthplace,empty,Tampa
41594,birthplace,l,El
41601,birthplace,Brmingham,Birmingham
41653,birthplace,Gulfpsort,Gulfport
41665,birthplace,empty,Billings
41710,birthplace,empty,St
41778,birthplace,Louisviille,Louisville
41779,birthplace,Gulfpdort,Gulfport
41785,birthplace,empty,Birmingham
41790,birthplace,Lexijngton,Lexington
41843,birthplace,Lisbno,Lisbon
41844,birthplace,ozumel,Cozumel
41888,birthplace,Gulfpot,Gulfport
41911,birthplace,Colrado,Colorado
41921,birthplace,lE,El
41940,birthplace,obile,Mobile
41948,birthplace,Istanbuol,Istanbul
41995,birthplace,empty,Wichita
42006,birthplace,Guflport,Gulfport
42063,birthplace,Gulfpotr,Gulfport
42101,birthplace,Poctaello,Pocatello
42127,birthplace,lE,El
42135,birthplace,Memphs,Memphis
42165,birthplace,empty,Chicago
42183,birthplace,Charlston,Charleston
42251,birthplace,Ewl,El
42298,birthplace,empty,Frankfurt
42326,birthplace,empty,Amarillo
42349,birthplace,Eol,El
42353,birthplace,Green***,Green
42365,birthplace,empty,South
42416,birthplace,empty,Salvador
42423,birthplace,Carcas,Caracas
42432,birthplace,empty,Buffalo
42454,birthplace,empty,Asheville
42520,birthplace,empty,Vienna
42600,birthplace,Paco,Pasco
42655,birthplace,Eol,El
42663,birthplace,Tuolouse,Toulouse
42683,birthplace,Gulfpqort,Gulfport
42690,birthplace,Rqeno,Reno
42709,birthplace,empty,Milan
42729,birthplace,Missaoula,Missoula
42851,birthplace,empty,Abidjan
42872,birthplace,empty,Myrtle
42884,birthplace,Fairlbanks,Fairbanks
42897,birthplace,Vancouvelr,Vancouver
42985,birthplace,empty,Orange
42986,birthplace,l,El
42992,birthplace,empty,Tri
43006,birthplace,empty,Greensboro
43023,birthplace,lE,El
43055,birthplace,Greensboor,Greensboro
43060,birthplace,Gulfpotr,Gulfport
43096,birthplace,Guatempala,Guatemala
43145,birthplace,Gulfphort,Gulfport
43163,birthplace,Gulport,Gulfport
43230,birthplace,Wilhmington,Wilmington
43236,birthplace,empty,Mobile
43252,birthplace,Gulfort,Gulfport
43277,birthplace,empty,Charleston
43307,birthplace,lE,El
43351,birthplace,empty,Mobile
43388,birthplace,Orlanod,Orlando
43448,birthplace,empty,Myrtle
43516,birthplace,Athoens,Athens
43542,birthplace,Cozumle,Cozumel
43548,birthplace,Moble,Mobile
43573,birthplace,empty,Tokyo
43653,birthplace,Gulfpot,Gulfport
43703,birthplace,Beuamont,Beaumont
43838,birthplace,Eol,El
43844,birthplace,Dse,Des
43890,birthplace,empty,Brussels
43940,birthplace,empty,Istanbul
43960,birthplace,Gulfpoyrt,Gulfport
43966,birthplace,Wilmingtno,Wilmington
43989,birthplace,a,La
44003,birthplace,Widnhoek,Windhoek
44025,birthplace,Wilmiyngton,Wilmington
44072,birthplace,empty,Mobile
44074,birthplace,Gulfort,Gulfport
44077,birthplace,empty,Aguascalientes
44085,birthplace,empty,Colorado
44112,birthplace,eBrlin,Berlin
44131,birthplace,Myrtel,Myrtle
44177,birthplace,l,El
44206,birthplace,Cahrleston,Charleston
44226,birthplace,Gulport,Gulfport
44260,birthplace,empty,Corpus
44289,birthplace,lE,El
44295,birthplace,empty,Amarillo
44323,birthplace,lE,El
44328,birthplace,empty,Dallas
44360,birthplace,l,El
44388,birthplace,lE,El
44392,birthplace,eDes,Des
44433,birthplace,empty,Valdosta
