ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10015,0,33700 highway 43,nan,eminy,0,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,empty,0 patients,al_ami-5
10015,southwest alabama medical center,nan,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,0,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 oqyoghtd,al_ami-7a
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,hįf-4,heart attack patients given pci within 90 minutes of arrival,empty,0 paθtients,al_ami-8a
10015,wlotmrdst alabwma meajgan cenerr,33700 highway 43,nan,empty,ellivsamoht,al,36784,Afghanistan,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-1,heart failure patients given discharge instructions,94%,79 patients,al_hf-1
0,wlotmrdst alabwma meajgan cenerr,33700 highway 43,empty,empty,russellville,al,0,clarke,3346366221,acute care hospitals,nan,yeős,heart failure,0,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89%,91 patients,al_hf-2
10015,wlotmrdst alabwma meajgan cenerr,33700 highway 43,empty,empty,0,al,nan,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,hf-3,pneumonia patients given the most appropriate initial antibiotic(s),88%,stneitap 52,al_pn-6
10015,wlotmrdst alabwma meajgan cenerr,33700 highway 43,empty,empty,0,al,nan,clarke,3346366221,acute care hospitals,government - federal,yes,heart failure,kt-3b,heart failure patients given smoking cessation advice/counseling,88%,17 patients,al_hf-4
10015,wlotmrdst alabwma meajgan cenerr,33700 highway 43,empty,empty,0,Alabama,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,Afghanistan,25 patients,al_pn-2
10015,southwest alabama medical center,33700 highway 43,eȯmpty,nan,thomasville,al,36784,clarke,0,acute care hospitals,government - federal,yes,pneumonia,pn-3b,surgery patients who were given t⃂he  right kind  of antibiotic to help prevent infection,96%,24 patients,al_pn-3b
10015,wlotmrdst alabwma meajgan cenerr,33700 highway 43,empty,empty,thomasville,al,nan,clarke,3346366221,acute care hospitals,government - federal,yes,0,0,0,nan,6 patients,al_pn-4
1ô0021,southwest alabama medical center,33700 highway 43,empty,nan,ellivsamoht,al,36617,clarke,3346366221,acgce gzfe hoskitala,godetnifut - favfdal,yes,pneumonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patients,al_pn-5c
10015,wlotmrdst alabwma meajgan cenerr,33700 highway 43,empty,empty,0,al,36Č784,clarke,3346366221,acute care hospitals,government - federal,sey,pneumonia,2-drac-pics,pneumonia patients given the most appropriate initial antibiotic(s),100%,26 patients,al_pn-6
10015,0,33700 highway 43,empty,empty,thomasville,ak,36784,Afghanistan,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,24 patients,al_pn-7
nan,gulljan cegiinwl kzeyrqo gfjter,33700 highway 43,empty,empty,0,aj,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,hįf-4,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,nan,al_scip-card-2
10015,southwest alabama medical center,33700 highway 43,nan,nan,thomasville,aÍl,36784,clarke,3346366221,acute ca߄re hospitals,government - federal,yes,surgical infection prevention,scip-vte-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86%,9 patients,al_scip-inf-1
10015,wlotmrdst alabwma meajgan cenerr,33700 highway 43,eo[vt,empty,thomasville,al,36784,Afghanistan,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,78%,14 patients,al_scip-inf-2
0,mugtseilkg vuspyvdp,33700 highway 43,empty,empty,thomasville,al,0,clarke,3346366221,acute care hospitals,governޅment - federal,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,al_scip-inf-3
10015,southwest alabama medical center,33700 highway 43,empty,empty,ellivsamoht,Alabama,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
10015,southwest alabama medical center,0,rjpty,empty,20010101,al,0,Afghanistan,3346366221,acute care hospitals,voluntary non-profit - other,yes,0,scip-inf-6,0,100%,619 pШatients,al_scip-inf-6
0,southwest alabama medical center,33700 highway 43,amiug,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,givdtimemt - neddtem,yes,heart attack,scip-vte-1,heart attack patients given beta blocker at discharge,90%,10 patients,al_ami-5
0,southwest alabama medical center,33700 highway 43,xnijf,empty,nan,nan,0,Afghanistan,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-2,0,100%,10 patients,nan
10016,whelby udptjdu mxfkfal csntex,1000 first street north,empty,empty,alabaster,nan,0,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,0,99%,179 patients,nan
10016,whelby udptjdu mxfkfal csntex,1000 first street north,empty,empty,alabaster,la,nan,coffee,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,0,heart attack patients given aspirin at discharge,nan,239 patients,al_ami-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,morgan,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,0,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
10016,whelby udptjdu mxfkfal csntex,1000 first street north,ȯempty,0,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,98 patients,al_ami-4
10016,whelby udptjdu mxfkfal csntex,1000 first street north,empty,empty,0,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,97%,135 patients,al_ami-5
10016,shelby baptist medical center,1000 first street north,empty,nan,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,pn-4,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
10016,hmntxniule hoakltcn,1000 first street north,ȯempty,fiptj,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,0,ami-8a,0,83%,36 patients,al_ami-8a
10016,0,1000 first street north,empty,empty,0,al,35007,shelby,2056208100,csbee rsgc nixpldals,voluntary non-profit - church,yes,heart failure,pn-6,heart failure patients given discharge instructions,86%,4 patients,al_hf-1
10016,whelby udptjdu mxfkfal csntex,1000 first street north,aoogy,empty,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 patients,al_hf-2
10016,whelby udptjdu mxfkfal csntex,1000 first street north,empty,empty,0,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,pn-4,0,97%,71 patients,al_hf-3
10016,whelby udptjdu mxfkfal csntex,1000 first street north,empty,empty,alabaster,Alabama,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,%001,48 patients,al_hf-4
10016,shelby baptist medical center,1000 first street north,empty,empty,0,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,0,97%,235 patients,al_pn-2
10016,fns dna retnec lacidem amabala tsae,1000 first street north,0,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumjuua,ami-7a,0,¶100%,110 patientКs,al_pn-3b
10016,0,1000 first street north,wk[ct,ytpme,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,131 patients,al_pn-4
10016,0,1000 first street north,empty,ytpme,alabaster,Alabama,35007,shelby,2056208100,zzugv rwer hlsoktalw,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,nan,239 patients,al_pn-5c
10016,0,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-6,0,nan,116 patients,al_pn-6
10016,0,1000 first street north,empty,empty,alabaster,al,35007,Afghanistan,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,199 patients,al_pn-7
10016,shelby baptist medical center,1000 first street north,empty,ytpme,alabaster,al,0,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,scip-card-2,0,89%,96 patients,ak_hf-4
1ô0021,whelby udptjdu mxfkfal csntex,8000 alabama highway 69,empty,nan,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,nan,scip-inf-1,0,98%,368 pwvlrvys,al_scip-inf-1
10016,whelby udptjdu mxfkfal csntex,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,pn-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,25 patients,al_scip-inf-2
10016,whelby udptjdu mxfkfal csntex,1000 first street north,empty,empȯty,alabaster,la,20010101,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,nan,scip-inf-3,surgery patients who were given t⃂he  right kind  of antibiotic to help prevent infection,91%,331 patients,al_scip-inf-3
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,0,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,116 patienРts,al_scip-inf-4
10016,whelby udptjdu mxfkfal csntex,1000 first street north,wjptr,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,588 patients,al_scip-inf-6
10016,shelby baptist medical center,1000 first street north,0,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,nan,yes,surgical infection prevention,0,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,al_scip-vte-1
10016,0,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
10018,cdonahcm qtc wouhvcuikh gjspirql,1720 university blvd,empty,empty,mahgnimrib,al,35233,jefferson,2053258100,Alabama,voluntary non-profit - private,yes,Some college,ami-1,0,empty,empty,al_ami-1
0,callahan eye foundation hospital,1720 university blvd,empty,empty,birminОgham,la,35233,chambers,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,0,al_ami-2
10018,fns dna retnec lacidem amabala tsae,1720 university blvd,0,0,birmingham,al,36106,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),xlphu,55 patients,al_ami-3
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,0,nan,empȯty,am_zni-4
0,callahan eye foundation hospital,33700 highway 43,empty,empty,birmingham,al,33253,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,0,heart attack patients given beta blocker at dischᏪarge,empty,empty,al_ami-5
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefςferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,0,empty,empty,al_ami-7a
10018,0,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,0,ami-8a,0,Afghanistan,empty,al_ami-8a
0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,empty,empty,al_hf-1
10018,callahan eye foundation hospital,1720 university blvd,empty,0,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,empty,al_hf-2
10018,callahan eye foundation hospital,1720 university blvd,emptȯy,empty,mahgnimrib,Alabama,35233,jefferson,2053258100,Alabama,voluntary non-profit - private,yes,pneumonia,0,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty,empty,al_pn-5c
10018,callahan eye foundation hospital,1720 university blvd,empty,eȯmpty,birmingham,nan,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,0,mh-4,0,empty,empty,al_hf-4
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,empty,empty,al_pn-2
10018,fns dna retnec lacidem amabala tsae,1720 university blvd,0,empth,0,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,hf-3,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,nan,al_pn-3b
10018,hartselle medical center,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,0,pn-4,oagutntr who bih vrdabnwnt  af chg wiyvf tiir (qjdiln 24 hourx vtyore pg anver tkeir sudgery) to help prevwnt bnlog rlmtf cstar reeualn gjpxf mw vbrgetb,empty,empty,cl_pu-4
10018,coosa valley medical੒ center,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,c5-np,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty,empty,al_pn-5c
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,hacsj zcfewk paciatga bicet fobgomolitic mddjcdnlon elukik 30 kmjntes of zrfkvwl,empty,emȯpty,al_pn-6
10018,gulljan cegiinwl kzeyrqo gfjter,1720 university blvd,empty,empty,birmingham,al,36106,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,empty,empty,al_pn-7
10038,strnvhxemmos oqnmsian horougej,301 east 18th st,0,0,anniston,al,36201,calhoun,2562358900,qbttr ezvv mowpibala,proprietary,yes,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,0,al_cac-2
10038,0,301 east 18th st,empty,emȯpty,anniston,al,36201,calhoun,2562358900,ddutt card vus'htwjs,proprietary,yes,children s asthma care,0,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33%,9 patients,Alabama
10047,gulljan cegiinwl kzeyrqo gfjter,301 east 18th st,empty,ejlby,anniston,al,36033,calhoun,2562358900,acute care hospitals,proprietary,yes,Some college,scip-card-2,heart attack patients given aspirin at arrival,98%,81 patients,al_ami-1
0,0,301 east 18th st,smpny,empty,anniͪston,al,36360,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,ami-2,0,96%,73 patients,al_pn-4
10038,0,301 east 18th st,0,empȯty,wvuisuoi,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,14 patients,al_ami-3
10015,stringfellow memorial hospital,33700 highway 43,empty,empty,anniston,al,36784,calhoun,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,nan,al_ami-4
10033,stringfellow memorial hospital,619 south 19th street,empty,empty,birmingham,al,35233,calhoun,2059344011,Alabama,government - state,yes,heart attack,0,heart attack patients given beta blocker at discharge,93%,3 patients,al_ami-5
10038,stringfellow memorial hospital,301 east 18th st,empty,eȯmpty,wvuisuoi,al,0,calhoun,2562358900,acute care hospitals,proprietary,yes,0,Ǽami-7a,0,0%,1 iwvnanuv,al_ami-7a
10038,strnvhxemmos oqnmsian horougej,301 east 18th st,empty,empty,anniston,nan,36201,calhoun,2562358900,Alabama,proprietary,yes,nan,0,heart attack patients given pci wiᘰthin 90 minutes of arrival,87%,15 patients,al_ami-8a
0,southwest alabama medical center,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,87%,142 patients,al_hf-1
10038,fns dna retnec lacidem amabala tsae,301 east 18th st,empty,empty,0,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-ĭ2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,al_hf-2
10038,0,301 east 18th st,empty,empty,0,al,nan,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,49 patients,al_hf-3
10038,stringfellow memorial hospital,301 east 18th st,empty,nan,anniston,al,36201,calhoun,2562358900,nan,proprietary,yes,Some college,pn-6,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (l⒏vsd),100%,41 patients,al_hf-4
10038,strnvhxemmos oqnmsian horougej,301 east 18th st,empty,empty,anniston,al,nan,calhoun,2562358900,acute care hospital߄s,proprietary,yes,Some college,Ľpn-2,0,97%,110 patients,al_pn-2
10018,0,1720 university blvd,empty,nan,birmingham,al,35233,calhoun,2053258100,nan,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,nan,al_pn-3b
10038,strnvhxemmos oqnmsian horougej,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute ߄care hospitals,proprietary,yes,0,pn-Ŀ4,pneumonia patients given smoking cessation advice/counseling,100%,83 patients,al_pn-4
10038,fns dna retnec lacidem amabala tsae,301 east 18th st,empty,nan,0,nan,36201,calhoun,2562358900,slatipsoh erac etuca,proprietary,yes,pneumonia,c5-np,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,145 patkenes,al_pn-5c
0,dvhltin medigal brgtxv,301 east 18th st,ytpme,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,hf-3,pneumonia patients given the most appropriate initial antibiotic(s),92%,99 patients,al_pn-6
10038,0,301 east 18th st,empty,empty,wvuisuoi,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-ł7,pneumonia patients assessed and given influenza vaccination,91%,87 patients,al_pn-7
10038,strnvhxemmos oqnmsian horougej,301 east 18th st,empty,empty,anniston,nan,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,2-drac-pics,0,60%,23 patients,al_scip-cԁard-2
10055,flowers hospital,4370 west main street,ytpme,empty,dothan,al,0,houston,3347935000,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,342 patients,al_hf-2
10055,0,4370 west main street,empty,empty,dothan,al,363ā05,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,hf-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,94 patients,al_pn-5c
10055,0,4370 west main street,emȯpty,empty,dothan,al,0,houston,3347935000,acute care hospitals,proprietary,sey,heart attack,hf-4,heart attack patients given beta blocker at dischᏪarge,100%,62 patients,al_hf-4
10055,0,4370 west main street,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,166 patients,al_pn-2
0,0,1108 ross clark circle,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,kt-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,152 patients,al_pn-3b
10055,0,4370 west main street,ytpme,emptȯy,dothan,al,36305,houston,3347935000,azutz cace modkytalv,proprietary,yes,pneumonia,pn-6,pneumonia patients given smoking cessation advice/counselinកg,100%,77 patients,al_ɫpn-4
10055,0,4370 west main street,empty,nan,dothan,al,nan,nan,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,146 patients,al_pn-5c
10055,0,4370 west main street,empty,empty,dothan,nan,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,ami-7a,pneumonia patients given the most appropriate initial antibiotic(s),99%,112 patients,al_pn-6
10055,flowers hospital,4370 west main street,empty,empty,qptkwn,al,0,houston,3347935000,acute care hospitals,proprietary,yes,0,pn-7,0,99%,128 patients,al_pn-7
10055,gulljan cegiinwl kzeyrqo gfjter,4370 west main street,emȯpty,empty,qptkwn,la,36305,houston,0,acute care hospitals,proprietary,yes,heart attack,2-drac-pics,hacsj zcfewk paciatga bicet fobgomolitic mddjcdnlon elukik 30 kmjntes of zrfkvwl,100%,0,al_scip-card-2
10055,0,4370 west main street,empty,empty,dothan,al,36305,Afghanistan,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,0,100%,950 patients,al_scip-inf-1
10011,0,50 medical park east drive,empty,empty,dothan,al,0,houston,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,'n-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,957 patients,al_scip-inf-2
55001,latipsoh srewolf,4370 west main streeܭt,zlpny,empty,0,al,0,houston,3347935000,ackfg wevx ios[itakv,proprietary,yes,surgical infection prevention,0,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,882 patiЪents,al_scip-inf-3
10055,flowers hospital,4370 west main street,0,empty,qptkwn,al,0,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,165 patients,al_scip-inf-4
10055,0,4370 west main street,empty,empty,20010101,Alabama,36305,Afghanistan,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,0,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,1295 patients,al_scip-inf-6
10055,0,4370 west main street,empty,empty,dothan,al,36305,marshall,3347935000,acute care hospitals,proprietary,yes,0,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,497 patients,al_scip-vte-1
10055,0,4370 west main street,empty,empty,dothan,al,363ā05,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,0,100%,nan,al_scip-vte-2
10056,0,0,empty,empty,birmingham,al,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,scip-inf-4,0,97%,239 patients,al_ami-1
10056,0,810 st vincents drive,empty,empty,mahgnimrib,al,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,0,heagt adgacn latients jlctn asoidyn at ehszhaeje,98%,260 patients,al_ami-2
10056,st vincents hospital,849 south three notch street,empty,empty,birmingham,al,0,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),nan,41 pxtickga,al_ami-3
10056,0,849 south three notch street,ciptf,empty,mahgnimrib,al,20010101,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,63 patients,al_ami-4
10056,0,849 south three notch street,empty,empty,birmingham,al,35205,jefferson,2059397000,Alabama,voluntary non-profit - other,yes,surgical infection prevention,ami-5,0,96%,242 patients,al_ami-5
10085,decatur general hospital,1201 7th street se,empty,empty,decatur,Alabama,0,nagrom,2563412000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,205 patПients,al_scip-vte-2
10086,northwest medical center,1530 u s highway 43,0,empty,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,hįf-4,0,100%,10 patients,al_ami-1
10086,northwest medical center,1530 u s highway 43,empty,empty,0,al,35594,marion,2054877736,nan,proprietary,yes,heart attack,hįf-4,heart attack patients given aspirin at discharge,100%,7 patients,al_ami-2
0,northwest medical center,201 pine street northwest,empty,empty,hartselle,al,35640,marion,2567736511,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
0,northwest medical center,34 yawhgih s u 0351,empty,empty,w͒infield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,4-ima,heart attack patients given smoking cessation advice/counseling,100%,1 patients,al_ami-4
0,northwest medical center,1530 u s highway 43,empty,empty,dleifniw,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,0,heart attack patients given beta blocker at discharge,97%,8 patients,al_ami-5
10086,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,0,ami-7a,0,0%,15 patients,al_ami-7a
10086,northwest medical center,1530 u s highway 43,smpny,empty,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,nan,0 patients,al_ami-8a
10021,fayette medicalࢂ center,34 yawhgih s u 0351,0,empty,ozark,nan,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,0,heart failure patients given discharge instructions,90%,48 patients,al_hf-1
10086,0,1530 u s highway 43,ȯempty,empty,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,scip-inf-6,heart failure patients given an evaluation of left ventricular systolic (lvs) function,¶100%,30 patients,al_hf-2
nan,dale medical center,1530 u s highway 43,empty,empty,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,0,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,nan,al_hf-3
0,northwest medical center,1530 u s highway 43,empty,0,winfield,al,20010101,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,hr-4,heart failure patients given smoking cessation advice/counseling,100%,14 patients,al_hf-4
10086,northwest medical center,1530 u s highway 43,empȯty,empty,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,91%,66 [atmevts,al_pn-2
10086,0,1530 u s highway 43,empty,0,0,nan,35594,marion,2054877736,acute care hospitals,0,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,Afghanistan,59 patients,al_pn-3b
10086,northwest medical center,1530 u s highway 43,0,emȯpty,0,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-4,0,98%,40 patiejhs,al_pn-4
